FR,EN,Name,TR,DC,TIM
1600.0,1670.71,sort,16,1156.79,11141
1600.0,1671.01,sort,16,1154.48,11170.7
1600.0,1734.95,sort,16,1185.89,11942.3
1600.0,1760.09,sort,16,1138.42,12187
1600.0,1529.06,sort,16,1098.32,10485.9
1600.0,1639.84,sort,16,1134.22,10923
1600.0,1686.36,sort,16,1158.5,12119.6
1600.0,1668.81,sort,16,1173.98,11866.4
1600.0,1724.28,sort,16,1176.6,11874.1
1600.0,1660.12,sort,16,1144.87,11103.2
1600.0,1082.27,sort,32,776.588,6515.43
1600.0,1073.35,sort,32,770.155,6528.19
1600.0,1058.02,sort,32,756.814,6441.55
1600.0,1073.17,sort,32,765.975,6575.76
1600.0,1049.51,sort,32,755.283,6324.31
1600.0,1075.87,sort,32,775.323,6474.47
1600.0,1079.57,sort,32,774.428,6538.7
1600.0,1041.79,sort,32,745.224,6407.64
1600.0,1049.59,sort,32,751.676,6366.86
1600.0,1074.23,sort,32,769.656,6559.3
2000.0,1623.1,sort,16,1040.57,9887.49
2000.0,1591.99,sort,16,1150.88,9351.36
2000.0,1622.78,sort,16,1040.87,9778.92
2000.0,1490.32,sort,16,1107.72,9399.37
2000.0,1609.48,sort,16,1136.1,9528.35
2000.0,1617.37,sort,16,1109.73,10000.2
2000.0,1590.31,sort,16,1122.05,10008.4
2000.0,1666.56,sort,16,1190.77,9827.05
2000.0,1568.78,sort,16,1132.59,9210.42
2000.0,1698.98,sort,16,1210.17,10388
2500.0,1575.15,sort,16,1169.11,8701.87
2500.0,1528.42,sort,16,1243.79,8419.79
2500.0,1470.01,sort,16,1192.23,8116.94
2500.0,1646.69,sort,16,1234.07,8486.36
2500.0,1568.97,sort,16,1187.86,7895.2
2500.0,1611.85,sort,16,1205.24,8114.5
2500.0,1612.58,sort,16,1216.36,8059.24
2500.0,1554.75,sort,16,1126.48,7872.9
2500.0,1592.61,sort,16,1199.15,8010.4
2500.0,1608.44,sort,16,1195.23,8214.59
2500.0,949.909,sort,32,800.826,4528.49
2500.0,1020.13,sort,32,755.277,4479.52
2500.0,1020.56,sort,32,795.455,4438.98
2500.0,1049.28,sort,32,767.935,4665.03
2500.0,908.595,sort,32,756.095,4629.51
2500.0,1024.53,sort,32,761.763,4489.96
2500.0,1013.79,sort,32,797.791,4478.62
2500.0,824.014,sort,32,776.304,4588.94
2500.0,1044.58,sort,32,765.815,4666.54
2500.0,926.966,sort,32,796.242,4657.39
2800.0,716.745,sort,32,852.94,4218.27
2800.0,1033.63,sort,32,858.237,4322.09
2800.0,795.747,sort,32,836.459,4088.01
2800.0,1053.28,sort,32,844.125,4162.32
2800.0,909.665,sort,32,819.035,4046.4
2800.0,1050.99,sort,32,840.931,4148.02
2800.0,1042.82,sort,32,833.84,4040.11
2800.0,686.741,sort,32,664.295,4079.43
2800.0,846.571,sort,32,726.622,4127.19
2800.0,1036.55,sort,32,827.892,4115.07
