FR,EN,Name,TR,DC,TIM
1600.0,1136.53,sort,16,736.251,9454.58
1600.0,1507.28,sort,16,1097.75,8545.79
1600.0,1509.22,sort,16,1085.62,8915.84
1600.0,1539.12,sort,16,1102.25,9183.62
1600.0,1542.72,sort,16,1117.68,8975.35
1600.0,1475.35,sort,16,1131.33,9266.21
1600.0,1533.65,sort,16,1112.8,9072.94
1600.0,262.244,sort,16,190.823,9345.91
1600.0,1134.05,sort,16,757.134,9522.24
1600.0,1523.27,sort,16,1040.74,8979.64
1600.0,1078.32,sort,32,819.889,5270.42
1600.0,1082.19,sort,32,731.756,5303.5
1600.0,1055.67,sort,32,809.005,5011.77
1600.0,1047.13,sort,32,804.195,4912.98
1600.0,59.4103,sort,32,54.5935,5143.68
1600.0,65.8536,sort,32,56.7562,5088.85
1600.0,931.551,sort,32,806.034,4991.52
1600.0,1050.48,sort,32,806.428,4959.57
1600.0,1089.94,sort,32,703.413,5357.33
1600.0,1060.2,sort,32,811.577,5115.36
2400.0,878.97,sort,16,573.805,7534.21
2400.0,1613.69,sort,16,1164.97,8048.22
2400.0,1589.66,sort,16,1158.86,7442.24
2400.0,1625.01,sort,16,1117.97,7800.19
2400.0,1615.1,sort,16,1191.29,7416.08
2400.0,1421.2,sort,16,1239.65,7553.04
2400.0,1544.78,sort,16,1240.97,7502.96
2400.0,1577.9,sort,16,1060.8,7417.72
2400.0,1578.95,sort,16,1072.23,7601.31
2400.0,1620.29,sort,16,1243.98,7342.53
2400.0,1070.92,sort,32,917.186,5058.64
2400.0,940.672,sort,32,709.104,5109.08
2400.0,1039.99,sort,32,905.262,4971.73
2400.0,1073.03,sort,32,879.372,4600.56
2400.0,1129.55,sort,32,835.239,4774.79
2400.0,847.571,sort,32,666.797,4640.76
2400.0,1110.09,sort,32,875.573,4603.36
2400.0,1120.86,sort,32,882.071,4724.54
2400.0,1002.36,sort,32,793.427,4912.59
2400.0,1186.63,sort,32,927.448,5165.04
2800.0,1275.44,sort,16,1046.29,7044.4
2800.0,1568.99,sort,16,1238.63,6851.42
2800.0,1696.24,sort,16,1273.22,7257.77
2800.0,1770.58,sort,16,1400.97,7142.48
2800.0,1699.38,sort,16,1330.05,7345.13
2800.0,1747.57,sort,16,1219.56,6874.14
2800.0,1221.89,sort,16,777.844,7619.29
2800.0,1439.88,sort,16,1031.01,7517.55
2800.0,1048.15,sort,16,909.544,7396.42
2800.0,1754.93,sort,16,1357.83,7166.7
2800.0,1278.99,sort,32,921.986,4869.12
2800.0,972.358,sort,32,759.352,4404.48
2800.0,899.283,sort,32,909.371,4922.62
2800.0,1005.22,sort,32,976.515,4442.71
2800.0,1020.79,sort,32,904.4,4695.98
2800.0,1225.34,sort,32,983.948,4520.07
2800.0,1212.71,sort,32,913.142,4490.6
2800.0,1217.43,sort,32,974.796,4397.95
2800.0,1054.37,sort,32,637.771,4677.87
2800.0,774.519,sort,32,532.535,4566.84
2901.0,988.621,sort,32,951.661,4375.78
2901.0,1103.37,sort,32,1034.64,4522.74
2901.0,1087.72,sort,32,1052.6,4777.89
2901.0,929.675,sort,32,1083.73,4266.74
2901.0,1235.64,sort,32,1161.03,4674.24
2901.0,1409.07,sort,32,1024.58,4273.04
2901.0,1208,sort,32,1113.65,4717.63
2901.0,1458.14,sort,32,1085.94,4371
2901.0,1454.06,sort,32,984.812,4231.02
2901.0,1589.99,sort,32,1078.62,4957.93
2300.0,1096.22,sort,32,677.657,4732.29
2300.0,607.743,sort,32,707.391,4687.31
2300.0,967.666,sort,32,704.28,4822.85
2300.0,1089.76,sort,32,624.113,4687.72
2300.0,339.743,sort,32,294.534,4685.09
2300.0,1090.93,sort,32,856.27,4669.08
2300.0,1069.48,sort,32,724.768,4710.78
2300.0,943.421,sort,32,704.266,5023.28
2300.0,1093.95,sort,32,681.926,4717.77
2300.0,1102.7,sort,32,675.113,4795.66
2300.0,1586.76,sort,16,1214.84,7572.78
2300.0,1374.82,sort,16,1159.03,7390.43
2300.0,1548.31,sort,16,1061.19,7496.25
2300.0,1602.24,sort,16,1221.79,7782.27
2300.0,1529.5,sort,16,1179.65,7924.12
2300.0,1547.07,sort,16,1191.33,7850.99
2300.0,1598.43,sort,16,1168.53,7627.76
2300.0,1444.46,sort,16,1050.07,7536.36
2300.0,1513.55,sort,16,1163.25,8195.76
2300.0,1613.35,sort,16,1034.11,7594.43
