FR,EN,Name,MEM,POW,TR,TIM
1600.0,99.77,enwik8,88784.0,131.56,16,0.73
1600.0,84.99,enwik8,88544.0,140.75,16,0.6
1600.0,91.76,enwik8,88008.0,138.65,16,0.61
1600.0,91.04,enwik8,87304.0,138.84,16,0.62
1600.0,94.37,enwik8,88152.0,134.43,16,0.67
1600.0,95.24,enwik8,87124.0,134.34,16,0.69
1600.0,84.39,enwik8,86788.0,139.38,16,0.63
1600.0,91.42,enwik8,90920.0,138.67,16,0.62
1600.0,90.89,enwik8,85224.0,138.15,16,0.66
1600.0,85.26,enwik8,89664.0,140.51,16,0.6
1600.0,74.17,enwik8,164184.0,146.97,32,0.51
1600.0,81.33,enwik8,166108.0,145.63,32,0.53
1600.0,80.44,enwik8,164080.0,144.8,32,0.53
1600.0,80.52,enwik8,167892.0,144.53,32,0.52
1600.0,81.66,enwik8,160828.0,145.59,32,0.54
1600.0,74.72,enwik8,159432.0,147.71,32,0.51
1600.0,74.56,enwik8,161760.0,147.28,32,0.52
1600.0,80.07,enwik8,167716.0,145.88,32,0.54
1600.0,79.89,enwik8,164264.0,143.63,32,0.54
1600.0,74.25,enwik8,162804.0,147.18,32,0.52
2400.0,84.92,enwik8,89652.0,168.22,16,0.52
2400.0,79.86,enwik8,86440.0,175.67,16,0.44
2400.0,85.74,enwik8,91564.0,169.15,16,0.53
2400.0,81.17,enwik8,90816.0,176.48,16,0.45
2400.0,79.93,enwik8,87200.0,174.83,16,0.45
2400.0,77.54,enwik8,88116.0,170.27,16,0.48
2400.0,86.13,enwik8,89096.0,168.94,16,0.47
2400.0,81.64,enwik8,87644.0,178.4,16,0.43
2400.0,89.94,enwik8,87080.0,161.29,16,0.53
2400.0,79.36,enwik8,86572.0,174.04,16,0.46
2300.0,79.84,enwik8,173208.0,175.59,32,0.45
2300.0,81.94,enwik8,171648.0,178.21,32,0.43
2300.0,73.06,enwik8,168052.0,179.96,32,0.43
2300.0,78.4,enwik8,168240.0,172.88,32,0.43
2300.0,81.64,enwik8,167364.0,177.55,32,0.44
2300.0,79.02,enwik8,171264.0,175.63,32,0.44
2300.0,80.94,enwik8,169020.0,176.89,32,0.44
2300.0,82.14,enwik8,166432.0,179.19,32,0.43
2300.0,78.7,enwik8,169220.0,173.72,32,0.44
2300.0,89.0,enwik8,165780.0,174.38,32,0.45
2800.0,82.64,enwik8,87756.0,185.72,16,0.44
2800.0,72.98,enwik8,87196.0,206.05,16,0.38
2800.0,90.45,enwik8,93416.0,203.97,16,0.41
2800.0,79.16,enwik8,90484.0,195.45,16,0.41
2800.0,92.46,enwik8,88864.0,186.0,16,0.5
2800.0,87.74,enwik8,88944.0,190.94,16,0.43
2800.0,88.25,enwik8,91600.0,193.87,16,0.44
2800.0,74.26,enwik8,88212.0,209.0,16,0.38
2800.0,93.03,enwik8,88964.0,183.1,16,0.49
2800.0,86.23,enwik8,86844.0,190.03,16,0.44
2800.0,86.2,enwik8,167628.0,210.61,32,0.38
2800.0,80.58,enwik8,172504.0,199.54,32,0.39
2800.0,73.63,enwik8,170736.0,206.65,32,0.38
2800.0,86.13,enwik8,177128.0,209.95,32,0.39
2800.0,92.44,enwik8,173592.0,202.22,32,0.42
2800.0,82.09,enwik8,170816.0,203.34,32,0.39
2800.0,81.26,enwik8,168436.0,204.45,32,0.41
2800.0,84.57,enwik8,171256.0,208.05,32,0.38
2800.0,89.53,enwik8,167588.0,197.66,32,0.4
2800.0,84.98,enwik8,166692.0,208.94,32,0.38
