FR,EN,Name,TR,DC,TIM
1600.0,663.853,encrypt,16,409.197,5475.65
1600.0,851.371,encrypt,16,660.297,6344.02
1600.0,905.287,encrypt,16,463.032,5833.32
1600.0,1253.3,encrypt,16,797.067,9474.53
1600.0,669.492,encrypt,16,603.404,6261.01
1600.0,702.576,encrypt,16,616.906,5701.26
1600.0,953.259,encrypt,16,658.2,6996.99
1600.0,666.653,encrypt,16,600.475,5876.39
1600.0,1042.58,encrypt,16,709.722,7442.69
1600.0,1067.13,encrypt,16,685.41,7694.6
1600.0,832.233,encrypt,32,524.536,5667.85
1600.0,710.958,encrypt,32,589.798,5651.87
1600.0,814.89,encrypt,32,541.455,5706.73
1600.0,874.091,encrypt,32,535.418,5748.46
1600.0,684.422,encrypt,32,614.159,5686.74
1600.0,942.201,encrypt,32,572.278,5709.02
1600.0,703.835,encrypt,32,546.315,5681.5
1600.0,643.949,encrypt,32,638.817,5667.98
1600.0,625.64,encrypt,32,563.213,5674.16
1600.0,938.673,encrypt,32,555.649,5667.52
2000.0,554.143,encrypt,16,406.95,4319.49
2000.0,802.398,encrypt,16,568.405,5073.48
2000.0,826.584,encrypt,16,478.151,4919.02
2000.0,601.294,encrypt,16,550.829,5172.39
2000.0,947.505,encrypt,16,671.329,6094.37
2000.0,555.153,encrypt,16,545.87,4990.18
2000.0,867.321,encrypt,16,637.262,5987.88
2000.0,830.485,encrypt,16,606.862,5801.02
2000.0,688.958,encrypt,16,550.798,5108.73
2000.0,1004.99,encrypt,16,689.517,6545.17
2500.0,1011.46,encrypt,16,710.481,5606.84
2500.0,577.077,encrypt,16,562.099,4131.44
2500.0,901.302,encrypt,16,582.475,4185.88
2500.0,538.265,encrypt,16,642.075,4160.28
2500.0,509.831,encrypt,16,518.942,4143.43
2500.0,959.52,encrypt,16,809.808,6920.21
2500.0,614.439,encrypt,16,636.501,4732.46
2500.0,769.62,encrypt,16,400.452,4234.01
2500.0,1173.71,encrypt,16,836.556,7081.94
2500.0,589.334,encrypt,16,436.709,3646.73
2500.0,1041.33,encrypt,32,655.67,4357.5
2500.0,417.07,encrypt,32,680.468,3659.84
2500.0,688.192,encrypt,32,501.816,3669.44
2500.0,685.252,encrypt,32,498.435,3679.9
2500.0,807.301,encrypt,32,440.773,3679.39
2500.0,508.21,encrypt,32,670.184,3654.88
2500.0,762.6,encrypt,32,466.652,3676.23
2500.0,545.022,encrypt,32,510.043,3695.03
2500.0,486.614,encrypt,32,522.004,3652.99
2500.0,925.266,encrypt,32,613.587,3742.65
