FR,EN,Name,TR,DC,TIM
1600.0,83.2025,sort,16,159.226,1570.4
1600.0,91.454,sort,16,18.7799,1471.44
1600.0,240.901,sort,16,119.848,1642.25
1600.0,84.6844,sort,16,66.4472,1509.34
1600.0,210.778,sort,16,141.961,1525.57
1600.0,220.708,sort,16,153.887,1513.1
1600.0,197.144,sort,16,181.856,1815.32
1600.0,200.807,sort,32,41.7253,1357.63
1600.0,217.547,sort,32,136.966,1488.84
1600.0,178.028,sort,32,2.8923,1150.52
1600.0,148.014,sort,32,54.2316,945.77
1600.0,192.412,sort,32,81.7749,1187.23
1600.0,58.8436,sort,16,141.472,1517.85
1600.0,130.023,sort,16,137.973,1526.53
1600.0,233.868,sort,16,27.9678,1559.59
1600.0,164.533,sort,32,46.6003,1282.48
1600.0,129.431,sort,32,124.885,1310.5
1600.0,176.096,sort,32,51.0192,1147.54
1600.0,190.454,sort,32,91.2093,1295
1600.0,98.0575,sort,32,40.6731,1100.72
2000.0,129.641,sort,32,59.178,711.947
2000.0,132.39,sort,32,20.0495,734.025
2000.0,135.315,sort,32,61.3162,755.371
2000.0,140.74,sort,32,0,797.756
2901.0,356.554,sort,4,284.451,2910.59
2901.0,236.91,sort,4,217.124,2759.88
2901.0,246.558,sort,4,174.259,2348.73
2901.0,214.968,sort,4,171.846,2464.09
2901.0,520.593,sort,4,132.151,2616.58
2901.0,38.9328,sort,4,96.1005,2321.17
2901.0,341.511,sort,4,58.1432,2692.5
2901.0,302.695,sort,4,249.041,2803.4
2901.0,368.45,sort,4,288.992,2666.27
2901.0,565.419,sort,4,149.002,2853.23
2000.0,163.231,sort,16,115.149,1258.45
2000.0,193.003,sort,16,95.5578,1186.91
2000.0,143.599,sort,16,91.5584,1224.03
2000.0,202.573,sort,16,78.3942,1213.24
2000.0,95.6253,sort,16,44.9231,1274.66
2000.0,141.406,sort,16,59.2105,1233.67
2000.0,65.3831,sort,16,87.4479,1248.21
2000.0,204.676,sort,16,101.759,1269.23
2000.0,19.5679,sort,16,127.315,1234.36
2000.0,202.26,sort,16,26.6632,1226.02
2500.0,201.381,sort,16,35.7834,1047.02
2500.0,207.253,sort,16,80.8875,1019.47
2500.0,189.977,sort,16,54.5412,1048.54
2500.0,190.751,sort,16,81.0201,1016.65
2500.0,179.237,sort,16,18.9679,1004.55
2500.0,194.18,sort,16,28.4187,981.735
2500.0,208.753,sort,16,40.7468,1065.21
2500.0,91.3825,sort,16,35.3127,1058.42
2500.0,194.18,sort,16,28.4187,981.735
2500.0,208.753,sort,16,40.7468,1065.21
2901.0,147.409,sort,32,67.895,513.593
2901.0,147.409,sort,32,67.895,513.593
2901.0,147.409,sort,32,67.895,513.593
2901.0,147.409,sort,32,67.895,513.593
2901.0,147.409,sort,32,67.895,513.593
2901.0,147.409,sort,32,67.895,513.593
2901.0,147.409,sort,32,67.895,513.593
2901.0,147.409,sort,32,67.895,513.593
2901.0,147.409,sort,32,67.895,513.593
2901.0,11.2406,sort,32,16.8416,543.948
2500.0,133.054,sort,32,12.0494,646.859
2500.0,74.49,sort,32,93.1714,647.499
2500.0,135.738,sort,32,9.87199,658.451
2500.0,133.054,sort,32,12.0494,646.859
2500.0,74.49,sort,32,93.1714,647.499
2500.0,135.738,sort,32,9.87199,658.451
2500.0,133.054,sort,32,12.0494,646.859
2500.0,74.49,sort,32,93.1714,647.499
2500.0,135.738,sort,32,9.87199,658.451
2500.0,133.054,sort,32,12.0494,646.859
2800.0,135.028,sort,32,113.317,572.247
2800.0,147.891,sort,32,51.7914,638.618
2800.0,131.854,sort,32,97.7379,553.518
2800.0,61.2521,sort,32,0.879624,570.562
2000.0,111.704,sort,32,52.3308,741.862
2000.0,52.3898,sort,32,103.462,729.726
2000.0,129.584,sort,32,50.2662,719.135
2000.0,131.875,sort,32,14.5918,712.131
2700.0,125.656,sort,32,15.2765,551.575
2700.0,135.182,sort,32,25.9769,592.264
2700.0,132.28,sort,32,26.893,584.246
2700.0,67.1131,sort,32,54.1917,575.402
2800.0,86.5437,sort,16,141.244,938.367
2800.0,86.5437,sort,16,141.244,938.367
2800.0,86.5437,sort,16,141.244,938.367
2800.0,177.292,sort,16,126.88,932.387
2800.0,114.631,sort,16,88.5801,940.171
2800.0,177.292,sort,16,126.88,932.387
2800.0,114.631,sort,16,88.5801,940.171
2800.0,177.292,sort,16,126.88,932.387
2800.0,114.631,sort,16,88.5801,940.171
2800.0,177.292,sort,16,126.88,932.387
2700.0,135.595,sort,32,85.4495,615.134
2700.0,133.544,sort,32,110.382,581.057
2700.0,128.129,sort,32,106.697,562.825
2700.0,135.659,sort,32,112.95,602.36
2700.0,132.376,sort,32,110.684,575.163
2700.0,131.037,sort,32,110.818,592.083
2800.0,136.065,sort,32,112.153,571.782
2800.0,136.774,sort,32,114.582,557.628
2800.0,137.62,sort,32,95.6733,583.477
2800.0,139.596,sort,32,113.158,577.162
2800.0,136.631,sort,32,10.6369,569.727
2800.0,132.614,sort,32,111.602,550.454
2000.0,130.827,sort,32,39.8902,724.753
2000.0,31.72,sort,32,16.1301,766.315
