FR,EN,END,Name,START,REP,TR,TIM
1200.0,655.748345,1405164540.688414217,08,1405164534.228343617,2,16,6.460070600
1200.0,615.932939,1405164549.144643423,08,1405164543.156457435,3,16,5.988185988
1200.0,587.001802,1405164556.443978338,08,1405164550.644549757,4,16,5.799428581
1200.0,540.90297,1405164564.294310473,08,1405164558.913041758,5,16,5.381268715
1200.0,588.830979,1405164572.487306945,08,1405164566.764006374,6,16,5.723300571
1200.0,554.173974,1405164580.433462952,08,1405164574.954956924,7,16,5.478506028
1200.0,617.050248,1405164589.013942593,08,1405164582.901930468,8,16,6.112012125
1200.0,797.691033,1405173009.134295768,08,1405173001.168510377,2,4,7.965785391
1200.0,913.690601,1405173019.745647124,08,1405173010.630235997,3,4,9.115411127
1200.0,914.410384,1405173029.590923948,08,1405173020.434669852,4,4,9.156254096
1200.0,750.600027,1405173038.605455836,08,1405173031.071436117,5,4,7.534019719
1200.0,869.808292,1405173049.771349116,08,1405173041.091621847,6,4,8.679727269
1200.0,754.678325,1405173058.077474365,08,1405173050.493581966,7,4,7.583892399
1200.0,750.076047,1405173066.240264622,08,1405173058.767794469,8,4,7.472470153
1200.0,1516.814457,1405183260.632918373,08,1405183244.664641601,2,1,15.968276772
1200.0,1548.969347,1405183279.404599737,08,1405183263.144277700,3,1,16.260322037
1200.0,1897.756804,1405183300.614411139,08,1405183280.938091395,4,1,19.676319744
1200.0,1905.290803,1405183322.872088888,08,1405183303.088048426,5,1,19.784040462
1200.0,1563.963982,1405183340.753259530,08,1405183324.340839239,6,1,16.412420291
1200.0,2079.121906,1405183363.758275049,08,1405183342.218481490,7,1,21.539793559
1200.0,1948.487886,1405183384.604856887,08,1405183364.423789342,8,1,20.181067545
1400.0,568.056186,1405214346.210986896,08,1405214340.740665421,2,8,5.470321475
1400.0,611.799888,1405214354.461378149,08,1405214348.677397792,3,8,5.783980357
1400.0,579.273561,1405214362.505506717,08,1405214356.929370436,4,8,5.576136281
1400.0,564.052777,1405214370.424620032,08,1405214364.973485265,5,8,5.451134767
1400.0,503.107074,1405214377.742863423,08,1405214372.892488358,6,8,4.850375065
1400.0,506.896868,1405214383.356209928,08,1405214378.442917490,7,8,4.913292438
1400.0,523.146678,1405214389.876175118,08,1405214384.855304237,8,8,5.020870881
1400.0,563.111407,1405216681.709989562,08,1405216676.391374939,2,32,5.318614623
1400.0,513.898803,1405216687.200406947,08,1405216682.414594828,3,32,4.785812119
1400.0,561.407823,1405216693.928042605,08,1405216688.675755997,4,32,5.252286608
1400.0,518.769399,1405216699.457789893,08,1405216694.593657640,5,32,4.864132253
1400.0,573.719158,1405216706.194824401,08,1405216700.922954793,6,32,5.271869608
1400.0,659.663727,1405216714.980191429,08,1405216708.711547785,7,32,6.268643644
1400.0,569.800591,1405216721.767703726,08,1405216716.457136797,8,32,5.310566929
1400.0,993.092364,1405223210.565307297,08,1405223200.641516305,2,2,9.923790992
1400.0,964.706682,1405223222.667620829,08,1405223213.033906348,3,2,9.633714481
1400.0,912.300044,1405223234.299836797,08,1405223225.132453044,4,2,9.167383753
1400.0,964.074975,1405223246.374769389,08,1405223236.770212740,5,2,9.604556649
1400.0,861.478959,1405223257.472900556,08,1405223248.840579306,6,2,8.632321250
1400.0,947.308925,1405223268.331279060,08,1405223258.932385794,7,2,9.398893266
1400.0,883.183744,1405223279.675471513,08,1405223270.832474153,8,2,8.842997360
1700.0,524.074155,1405252773.425028748,08,1405252768.825503337,2,16,4.599525411
1700.0,556.171362,1405252779.839519799,08,1405252774.877702946,3,16,4.961816853
1700.0,404.720574,1405252784.209609234,08,1405252780.488288878,4,16,3.721320356
1700.0,449.229151,1405252790.865596028,08,1405252786.702992328,5,16,4.162603700
1700.0,401.752964,1405252795.994265025,08,1405252792.318154050,6,16,3.676110975
1700.0,493.47188,1405252801.070246431,08,1405252796.679844557,7,16,4.390401874
1700.0,423.706073,1405252806.439510246,08,1405252802.519868055,8,16,3.919642191
1700.0,751.96139,1405259183.058116836,08,1405259176.261527831,2,4,6.796589005
1700.0,705.761272,1405259191.083714664,08,1405259184.511273605,3,4,6.572441059
1700.0,703.607414,1405259199.004424594,08,1405259192.537296741,4,4,6.467127853
1700.0,644.248025,1405259206.481655327,08,1405259200.457776868,5,4,6.023878459
1700.0,648.552207,1405259214.933738456,08,1405259208.937619354,6,4,5.996119102
1700.0,621.692032,1405259222.205859503,08,1405259216.423268185,7,4,5.782591318
1700.0,584.364706,1405259230.155848803,08,1405259224.663670726,8,4,5.492178077
1700.0,1270.087036,1405266803.729261239,08,1405266791.096421009,2,1,12.632840230
1700.0,1194.219609,1405266816.336439858,08,1405266804.378875731,3,1,11.957564127
1700.0,1130.001922,1405266830.183154812,08,1405266818.831209146,4,1,11.351945666
1700.0,1433.190571,1405266847.004682900,08,1405266832.679509533,5,1,14.325173367
1700.0,1376.47923,1405266862.220261893,08,1405266848.459153220,6,1,13.761108673
1700.0,1136.951044,1405266876.099802791,08,1405266864.677464332,7,1,11.422338459
1700.0,1450.481518,1405266891.221814717,08,1405266876.747392378,8,1,14.474422339
1900.0,521.691021,1405290669.049024023,08,1405290664.373603757,2,8,4.675420266
1900.0,433.384938,1405290674.300999986,08,1405290670.498947305,3,8,3.802052681
1900.0,430.377264,1405290680.562036617,08,1405290676.757095342,4,8,3.804941275
1900.0,411.060832,1405290686.671619033,08,1405290683.017148083,5,8,3.654470950
1900.0,427.742236,1405290692.874526068,08,1405290689.164807220,6,8,3.709718848
1900.0,467.360399,1405290698.522234109,08,1405290694.325515689,7,8,4.196718420
1900.0,452.322684,1405290704.996768704,08,1405290700.978382853,8,8,4.018385851
1900.0,440.111978,1405292494.727860991,08,1405292490.988225004,2,32,3.739635987
1900.0,452.039891,1405292501.089204192,08,1405292497.179127094,3,32,3.910077098
1900.0,490.396593,1405292506.683361381,08,1405292502.536939242,4,32,4.146422139
1900.0,406.484069,1405292512.712150978,08,1405292509.133337405,5,32,3.578813573
1900.0,418.447434,1405292518.856269309,08,1405292515.161679914,6,32,3.694589395
1900.0,425.320942,1405292524.126708798,08,1405292520.341435739,7,32,3.785273059
1900.0,431.951207,1405292530.270677384,08,1405292526.580392592,8,32,3.690284792
1900.0,800.233678,1405297686.393906521,08,1405297678.843763435,2,2,7.550143086
1900.0,751.552981,1405297695.888551356,08,1405297688.861055756,3,2,7.027495600
1900.0,710.006359,1405297703.277702710,08,1405297696.545295400,4,2,6.732407310
1900.0,729.472845,1405297711.682244440,08,1405297704.770442688,5,2,6.911801752
1900.0,720.853064,1405297719.130775573,08,1405297712.337066888,6,2,6.793708685
1900.0,798.871677,1405297728.086225725,08,1405297720.621326456,7,2,7.464899269
1900.0,779.767619,1405297736.053044621,08,1405297728.737619184,8,2,7.315425437
2200.0,427.34748,1405321844.172200284,08,1405321840.725046848,2,16,3.447153436
2200.0,455.515485,1405321850.385704132,08,1405321846.617823863,3,16,3.767880269
2200.0,488.564481,1405321856.873720268,08,1405321852.834504046,4,16,4.039216222
2200.0,385.939776,1405321861.591935138,08,1405321858.317881239,5,16,3.274053899
2200.0,351.477533,1405321865.223600372,08,1405321862.233076800,6,16,2.990523572
2200.0,467.784837,1405321870.610444064,08,1405321866.667530401,7,16,3.942913663
2200.0,379.860995,1405321876.299276527,08,1405321873.060521672,8,16,3.238754855
2200.0,597.26183,1405327297.674312891,08,1405327292.544106608,2,4,5.130206283
2200.0,594.416424,1405327303.360355741,08,1405327298.313299828,3,4,5.047055913
2200.0,606.070504,1405327310.078882678,08,1405327304.804288388,4,4,5.274594290
2200.0,556.283935,1405327317.368515381,08,1405327312.526724203,5,4,4.841791178
2200.0,524.65041,1405327323.241763865,08,1405327318.813228903,6,4,4.428534962
2200.0,546.17109,1405327329.491195624,08,1405327324.689543579,7,4,4.801652045
2200.0,514.836574,1405327335.393411873,08,1405327330.933553020,8,4,4.459858853
2200.0,1141.75758,1405333553.636977952,08,1405333542.879353766,2,1,10.757624186
2200.0,1211.875178,1405333565.754559920,08,1405333554.286365022,3,1,11.468194898
2200.0,1138.15799,1405333577.241016191,08,1405333566.397023766,4,1,10.843992425
2200.0,1209.471911,1405333590.196398849,08,1405333578.727597746,5,1,11.468801103
2200.0,1277.347974,1405333604.690881863,08,1405333592.658202076,6,1,12.032679787
2200.0,978.57439,1405333616.506814544,08,1405333607.144260275,7,1,9.362554269
2200.0,945.197918,1405333627.961722077,08,1405333618.961950108,8,1,8.999771969
2400.0,495.74466,1405353280.272942129,08,1405353276.334389033,2,8,3.938553096
2400.0,463.653999,1405353286.413915229,08,1405353282.720186628,3,8,3.693728601
