FR,EN,END,Name,START,REP,TR,TIM
1200.0,3446.992776,1405166033.259689257,18,1405166000.387633668,2,16,32.872055589
1200.0,3399.985991,1405166067.314263358,18,1405166034.731588744,3,16,32.582674614
1200.0,3240.692432,1405166099.922794444,18,1405166068.781072464,4,16,31.141721980
1200.0,3168.018868,1405166131.054191661,18,1405166100.589538470,5,16,30.464653191
1200.0,3096.870826,1405166162.361099041,18,1405166132.565187004,6,16,29.795912037
1200.0,3664.221239,1405166200.291672629,18,1405166164.840398467,7,16,35.451274162
1200.0,3479.433079,1405166236.249583919,18,1405166202.765210899,8,16,33.484373020
1200.0,4561.070404,1405174959.638587200,18,1405174914.278254342,2,4,45.360332858
1200.0,4510.12559,1405175005.175413208,18,1405174960.344368717,3,4,44.831044491
1200.0,4663.996571,1405175053.100452142,18,1405175006.649142799,4,4,46.451309343
1200.0,4418.988671,1405175098.714746248,18,1405175054.570969533,5,4,44.143776715
1200.0,4257.263424,1405175143.445034225,18,1405175101.191784557,6,4,42.253249668
1200.0,4426.36206,1405175188.997220840,18,1405175144.913822018,7,4,44.083398822
1200.0,4616.643418,1405175236.507036307,18,1405175190.512222149,8,4,45.994814158
1200.0,8234.762703,1405186486.525466675,18,1405186400.955666635,2,1,85.569800040
1200.0,8498.368122,1405186577.914877734,18,1405186489.047196392,3,1,88.867681342
1200.0,8237.489803,1405186664.565611541,18,1405186578.591196118,4,1,85.974415423
1200.0,8315.237666,1405186753.575234773,18,1405186667.044677570,5,1,86.530557203
1200.0,8397.597443,1405186841.430290367,18,1405186754.247543299,6,1,87.182747068
1200.0,8168.549422,1405186927.984797484,18,1405186842.986841826,7,1,84.997955658
1200.0,8281.108211,1405187015.125227285,18,1405186928.699259598,8,1,86.425967687
1400.0,3099.315014,1405215756.254583411,18,1405215726.985931821,2,8,29.268651590
1400.0,3207.607807,1405215788.754142858,18,1405215758.725615964,3,8,30.028526894
1400.0,3418.926834,1405215823.736954465,18,1405215791.259998828,4,8,32.476955637
1400.0,3306.254524,1405215855.839620264,18,1405215824.398871159,5,8,31.440749105
1400.0,3049.420638,1405215885.508462644,18,1405215856.499260973,6,8,29.009201671
1400.0,3043.788495,1405215915.949055598,18,1405215887.009519273,7,8,28.939536325
1400.0,3386.402226,1405215948.795703277,18,1405215916.645639271,8,8,32.150064006
1400.0,2728.181562,1405218193.871262104,18,1405218168.766068013,2,32,25.105194091
1400.0,3085.049351,1405218223.187677427,18,1405218194.527907536,3,32,28.659769891
1400.0,3022.34915,1405218252.744916569,18,1405218224.684888512,4,32,28.060028057
1400.0,2730.874579,1405218279.516641043,18,1405218254.213679671,5,32,25.302961372
1400.0,2982.240858,1405218308.891490836,18,1405218281.018106242,6,32,27.873384594
1400.0,3131.315408,1405218339.536408971,18,1405218310.354071755,7,32,29.182337216
1400.0,3409.050303,1405218372.614825885,18,1405218341.000311493,8,32,31.614514392
1400.0,4870.21728,1405225366.866252204,18,1405225318.423978644,2,2,48.442273560
1400.0,5175.051117,1405225420.178723699,18,1405225368.376974598,3,2,51.801749101
1400.0,5248.507814,1405225474.645430562,18,1405225422.647926850,4,2,51.997503712
1400.0,5284.688724,1405225529.777292477,18,1405225477.116951639,5,2,52.660340838
1400.0,5052.697522,1405225580.672955602,18,1405225530.438094295,6,2,50.234861307
1400.0,4966.686258,1405225632.679470136,18,1405225583.142826304,7,2,49.536643832
1400.0,4874.451087,1405225683.573982481,18,1405225635.184442642,8,2,48.389539839
1700.0,2593.117001,1405253956.145173015,18,1405253932.856466469,2,16,23.288706546
1700.0,2573.692883,1405253981.706733272,18,1405253958.644980968,3,16,23.061752304
1700.0,3029.268018,1405254009.643174718,18,1405253982.356061465,4,16,27.287113253
1700.0,2697.033092,1405254034.605756212,18,1405254010.296467823,5,16,24.309288389
1700.0,2674.75337,1405254061.219412599,18,1405254037.067750132,6,16,24.151662467
1700.0,2426.690209,1405254084.444879206,18,1405254062.675084196,7,16,21.769795010
1700.0,3178.800419,1405254115.695418284,18,1405254086.942937289,8,16,28.752480995
1700.0,3687.575491,1405260678.967220713,18,1405260644.546206633,2,4,34.421014080
1700.0,3596.210757,1405260713.850987847,18,1405260680.426101117,3,4,33.424886730
1700.0,3833.451452,1405260750.031811199,18,1405260714.503134752,4,4,35.528676447
1700.0,3841.798958,1405260786.495670215,18,1405260750.721172405,5,4,35.774497810
1700.0,3515.541313,1405260821.466077689,18,1405260788.956477791,6,4,32.509599898
1700.0,3654.203011,1405260857.062491138,18,1405260822.960073284,7,4,34.102417854
1700.0,3294.982054,1405260889.191668836,18,1405260858.518939708,8,4,30.672729128
1900.0,2606.139233,1405291803.658428309,18,1405291780.880699513,2,8,22.777728796
1900.0,2682.434948,1405291827.831107630,18,1405291804.344346834,3,8,23.486760796
1900.0,2531.365571,1405291850.830666173,18,1405291828.484186352,4,8,22.346479821
1900.0,2757.573411,1405291876.678660072,18,1405291852.282169905,5,8,24.396490167
1900.0,2660.968683,1405291902.383788231,18,1405291879.135725252,6,8,23.248062979
1900.0,2688.004727,1405291928.399449746,18,1405291904.840737607,7,8,23.558712139
1900.0,2627.059851,1405291954.037416624,18,1405291930.856460789,8,8,23.180955835
1900.0,3059.612122,1405293763.034019646,18,1405293736.300464330,2,32,26.733555316
1900.0,2299.909137,1405293784.069573416,18,1405293764.482832668,3,32,19.586740748
1900.0,2699.540624,1405293808.235157488,18,1405293784.718085242,4,32,23.517072246
1900.0,2510.498242,1405293832.538352770,18,1405293810.696532054,5,32,21.841820716
1900.0,2409.696005,1405293855.610615887,18,1405293834.994160619,6,32,20.616455268
1900.0,2401.844566,1405293876.824911319,18,1405293856.299640378,7,32,20.525270941
1900.0,3034.595933,1405293904.781835103,18,1405293878.275586448,8,32,26.506248655
2200.0,2415.535082,1405322850.285294738,18,1405322830.437194240,2,16,19.848100498
2200.0,2859.143568,1405322876.873038120,18,1405322852.733655514,3,16,24.139382606
