FR,EN,END,Name,START,REP,TR,TIM
1200.0,1452.133934,1405165053.827003524,10,1405165040.278209235,2,16,13.548794289
1200.0,1561.424639,1405165068.912735277,10,1405165054.487062929,3,16,14.425672348
1200.0,1564.334365,1405165084.888468536,10,1405165070.377490654,4,16,14.510977882
1200.0,1559.751334,1405165100.766718479,10,1405165086.361153538,5,16,14.405564941
1200.0,1545.791797,1405165117.621067554,10,1405165103.236044104,6,16,14.385023450
1200.0,1519.521448,1405165132.506348426,10,1405165118.282140707,7,16,14.224207719
1200.0,1476.221801,1405165148.639348312,10,1405165134.998236530,8,16,13.641111782
1200.0,2235.494095,1405173645.981298775,10,1405173624.332508235,2,4,21.648790540
1200.0,2109.086852,1405173666.998154999,10,1405173646.657678718,3,4,20.340476281
1200.0,2207.146575,1405173689.736169427,10,1405173668.469394629,4,4,21.266774798
1200.0,2061.735618,1405173710.321241613,10,1405173690.409903194,5,4,19.911338419
1200.0,2109.130159,1405173733.097463534,10,1405173712.801639443,6,4,20.295824091
1200.0,2074.997541,1405173754.593817208,10,1405173734.572957496,7,4,20.020859712
1200.0,2218.931186,1405173778.519093612,10,1405173757.064028545,8,4,21.455065067
1200.0,3948.440965,1405184435.146383598,10,1405184394.250246253,2,1,40.896137345
1200.0,3364.34451,1405184471.663620311,10,1405184436.629271605,3,1,35.034348706
1200.0,3408.139428,1405184507.784927912,10,1405184472.333007847,4,1,35.451920065
1200.0,4202.767277,1405184552.257400019,10,1405184508.452738871,5,1,43.804661148
1200.0,3207.714971,1405184588.595871260,10,1405184554.733449182,6,1,33.862422078
1200.0,3204.863827,1405184624.873468195,10,1405184591.072418569,7,1,33.801049626
1200.0,3202.338138,1405184660.099257780,10,1405184626.344228803,8,1,33.755028977
1400.0,1515.52974,1405214818.225556667,10,1405214804.299566772,2,8,13.925989895
1400.0,1530.662608,1405214834.625943948,10,1405214820.694754634,3,8,13.931189314
1400.0,1405.023545,1405214849.937129796,10,1405214837.094540890,4,8,12.842588906
1400.0,1581.83516,1405214865.044255038,10,1405214850.595201516,5,8,14.449053522
1400.0,1615.091729,1405214881.284353624,10,1405214866.543179042,6,8,14.741174582
1400.0,1453.211652,1405214895.970148151,10,1405214882.765104361,7,8,13.205043790
1400.0,1471.874814,1405214910.171891332,10,1405214896.684897718,8,8,13.486993614
1400.0,1348.515794,1405217248.114358584,10,1405217236.264599610,2,32,11.849758974
1400.0,1360.797039,1405217262.622481975,10,1405217250.582966837,3,32,12.039515138
1400.0,1362.888224,1405217277.171888857,10,1405217265.089622301,4,32,12.082266556
1400.0,1423.193519,1405217291.127623170,10,1405217278.634999863,5,32,12.492623307
1400.0,1314.956117,1405217304.092259272,10,1405217292.596138358,6,32,11.496120914
1400.0,1333.015212,1405217316.507646579,10,1405217304.755619418,7,32,11.752027161
1400.0,1177.979391,1405217329.474418364,10,1405217319.012969562,8,32,10.461448802
1400.0,2733.981639,1405223939.279554274,10,1405223912.484127004,2,2,26.795427270
1400.0,2557.698604,1405223965.772842418,10,1405223940.741316935,3,2,25.031525483
1400.0,2722.782485,1405223993.099481917,10,1405223966.430390449,4,2,26.669091468
1400.0,2470.296995,1405224018.669671733,10,1405223994.562217660,5,2,24.107454073
1400.0,2475.745136,1405224045.233954023,10,1405224021.149563453,6,2,24.084390570
1400.0,2271.569346,1405224068.970457670,10,1405224046.754722546,7,2,22.215735124
1400.0,2295.849564,1405224092.918787968,10,1405224070.459751433,8,2,22.459036535
1700.0,1252.583898,1405253186.857669296,10,1405253176.233811597,2,16,10.623857699
1700.0,1276.968515,1405253199.046350120,10,1405253188.334490272,3,16,10.711859848
1700.0,1284.301632,1405253211.306076046,10,1405253200.544674910,4,16,10.761401136
1700.0,1267.200583,1405253223.748611909,10,1405253212.765732567,5,16,10.982879342
1700.0,1248.34231,1405253234.786861783,10,1405253224.442658457,6,16,10.344203326
1700.0,1172.684874,1405253246.354116627,10,1405253236.241051701,7,16,10.113064926
