FR,EN,END,Name,START,REP,TR,TIM
1200.0,880.618019,1405166445.349679707,22,1405166436.712771668,2,16,8.636908039
1200.0,852.533946,1405166455.318419462,22,1405166446.851884580,3,16,8.466534882
1200.0,855.815497,1405166465.254223084,22,1405166456.793923472,4,16,8.460299612
1200.0,858.742104,1405166475.221399584,22,1405166466.718451553,5,16,8.502948031
1200.0,840.024462,1405166485.008019519,22,1405166476.695229631,6,16,8.312789888
1200.0,875.107671,1405166495.130947898,22,1405166486.480817403,7,16,8.650130495
1200.0,780.845647,1405166504.466913679,22,1405166496.638852255,8,16,7.828061424
1200.0,1090.839315,1405175613.829077681,22,1405175602.897581430,2,4,10.931496251
1200.0,1038.698382,1405175624.902772353,22,1405175614.491870904,3,4,10.410901449
1200.0,1065.582583,1405175637.050525864,22,1405175626.370572469,4,4,10.679953395
1200.0,1124.956404,1405175649.802591081,22,1405175638.554522103,5,4,11.248068978
1200.0,1051.707449,1405175661.018636186,22,1405175650.464876834,6,4,10.553759352
1200.0,1038.77509,1405175672.964099156,22,1405175662.487338945,7,4,10.476760211
1200.0,1069.489136,1405175685.191246793,22,1405175674.465923935,8,4,10.725322858
1200.0,2095.367259,1405188480.869459838,22,1405188458.746143195,2,1,22.123316643
1200.0,1932.154289,1405188502.896254305,22,1405188482.336983207,3,1,20.559271098
1200.0,1982.209256,1405188525.398863114,22,1405188504.360927294,4,1,21.037935820
1200.0,1947.437912,1405188547.618342651,22,1405188526.910096958,5,1,20.708245693
1200.0,2219.742665,1405188571.424748610,22,1405188548.280651843,6,1,23.144096767
1200.0,2044.387295,1405188594.332310523,22,1405188572.891193483,7,1,21.441117040
1200.0,1998.70698,1405188617.790219662,22,1405188596.809383449,8,1,20.980836213
1400.0,716.293692,1405216175.505345363,22,1405216168.518355985,2,8,6.986989378
1400.0,745.394942,1405216184.298224540,22,1405216177.000378283,3,8,7.297846257
1400.0,855.928695,1405216194.876246424,22,1405216186.765261805,4,8,8.110984619
1400.0,867.651997,1405216204.674050356,22,1405216196.335506516,5,8,8.338543840
1400.0,821.030963,1405216215.043348405,22,1405216207.142231423,6,8,7.901116982
1400.0,688.69465,1405216223.258934866,22,1405216216.541228309,7,8,6.717706557
1400.0,726.729786,1405216231.805567490,22,1405216224.720282387,8,8,7.085285103
1400.0,815.987315,1405218562.423531205,22,1405218554.646592462,2,32,7.776938743
1400.0,726.490967,1405218571.832011830,22,1405218564.889285627,3,32,6.942726203
