FR,EN,END,Name,START,REP,TR,TIM
1200.0,81.211174,1405165153.320957804,11,1405165152.588410555,2,16,.732547249
1200.0,95.800793,1405165155.639599922,11,1405165154.781746746,3,16,.857853176
1200.0,79.328248,1405165156.975599067,11,1405165156.293094638,4,16,.682504429
1200.0,84.494006,1405165159.186902534,11,1405165158.438236483,5,16,.748666051
1200.0,89.282891,1405165161.428246461,11,1405165160.648093378,6,16,.780153083
1200.0,96.669271,1405165163.749893953,11,1405165162.889229410,7,16,.860664543
1200.0,118.70385,1405165165.447062036,11,1405165164.408937077,8,16,1.038124959
1200.0,133.030395,1405167829.953810965,11,1405167828.719849912,2,8,1.233961053
1200.0,165.522178,1405167832.146093190,11,1405167830.612951861,3,8,1.533141329
1200.0,128.753442,1405167835.831321022,11,1405167834.650790690,4,8,1.180530332
1200.0,131.290278,1405167837.703392430,11,1405167836.492115767,5,8,1.211276663
1200.0,115.392969,1405167839.421876802,11,1405167838.362793195,6,8,1.059083607
1200.0,116.891958,1405167841.956787275,11,1405167840.886916172,7,8,1.069871103
1200.0,107.034788,1405167843.596508572,11,1405167842.616955081,8,8,.979553491
1200.0,108.910819,1405170545.232739725,11,1405170544.320423756,2,32,.912315969
1200.0,97.256606,1405170547.513781151,11,1405170546.697466893,3,32,.816314258
1200.0,110.186355,1405170549.909687796,11,1405170548.977082916,4,32,.932604880
1200.0,96.297993,1405170551.373136575,11,1405170550.573530494,5,32,.799606081
1200.0,78.808144,1405170553.510727421,11,1405170552.838194481,6,32,.672532940
1200.0,82.036567,1405170555.676388064,11,1405170554.976566109,7,32,.699821955
1200.0,89.367214,1405170557.076586124,11,1405170556.335647535,8,32,.740938589
1300.0,103.767646,1405194725.794999385,11,1405194724.960814800,2,32,.834184585
1300.0,71.368496,1405194727.037397457,11,1405194726.452724742,3,32,.584672715
1300.0,81.95883,1405194729.234032802,11,1405194728.543952022,4,32,.690080780
1300.0,114.194637,1405194731.625040364,11,1405194730.693849916,5,32,.931190448
1300.0,99.875337,1405194733.899870795,11,1405194733.087698831,6,32,.812171964
