FR,EN,END,Name,START,REP,TR,TIM
1200.0,942.836244,1405166833.622687464,03,1405166824.462042872,2,8,9.160644592
1200.0,987.32176,1405166843.927155648,03,1405166834.287387180,3,8,9.639768468
1200.0,1033.776199,1405166854.620648053,03,1405166844.591389279,4,8,10.029258774
1200.0,1061.666304,1405166867.338650248,03,1405166857.093986765,5,8,10.244663483
1200.0,954.651247,1405166877.962456754,03,1405166868.806737300,6,8,9.155719454
1200.0,1035.310703,1405166888.714463118,03,1405166878.624411058,7,8,10.090052060
1200.0,1021.448394,1405166901.118109386,03,1405166891.184787628,8,8,9.933321758
1700.0,796.17802,1405256571.006799047,03,1405256564.486409194,2,32,6.520389853
1700.0,721.117999,1405256578.431720623,03,1405256572.456811083,3,32,5.974909540
1700.0,755.984882,1405256587.603744517,03,1405256580.889441579,4,32,6.714302938
1700.0,800.69283,1405256594.875682046,03,1405256588.251459582,5,32,6.624222464
1700.0,821.03102,1405256602.883733224,03,1405256596.328213610,6,32,6.555519614
1700.0,788.107156,1405256610.899199633,03,1405256604.343624069,7,32,6.555575564
1700.0,801.904435,1405256619.022477464,03,1405256612.386886457,8,32,6.635591007
1700.0,944.006308,1405258851.048746799,03,1405258842.398578497,2,4,8.650168302
1700.0,899.464494,1405258860.826965778,03,1405258852.501599581,3,4,8.325366197
1700.0,976.062373,1405258871.268249065,03,1405258862.323362647,4,4,8.944886418
1700.0,861.791726,1405258880.723123285,03,1405258872.759237535,5,4,7.963885750
1700.0,928.291981,1405258891.714368863,03,1405258883.182483943,6,4,8.531884920
1700.0,807.433137,1405258899.838379296,03,1405258892.362251899,7,4,7.476127397
1700.0,888.847581,1405258908.795865760,03,1405258900.487188751,8,4,8.308677009
2200.0,685.28704,1405321651.972209537,03,1405321646.587841341,2,16,5.384368196
2200.0,687.620914,1405321658.058195731,03,1405321652.622100621,3,16,5.436095110
2200.0,640.08303,1405321663.816629977,03,1405321658.698225578,4,16,5.118404399
2200.0,581.258255,1405321669.285978867,03,1405321664.458022410,5,16,4.827956457
2200.0,539.19176,1405321675.371265809,03,1405321670.766321817,6,16,4.604943992
2200.0,666.815431,1405321681.827887190,03,1405321676.817357836,7,16,5.010529354
2200.0,603.07967,1405321687.373449971,03,1405321682.466870748,8,16,4.906579223
2200.0,1039.326474,1405329515.866631314,03,1405329506.788866844,2,2,9.077764470
2200.0,1130.472152,1405329526.581440716,03,1405329516.508883927,3,2,10.072556789
2200.0,1086.181373,1405329538.990203064,03,1405329529.033090623,4,2,9.957112441
2200.0,910.052352,1405329548.533735754,03,1405329540.436070100,5,2,8.097665654
2200.0,856.490523,1405329558.717250253,03,1405329550.983467220,6,2,7.733783033
2200.0,954.23596,1405329569.585110291,03,1405329561.165486756,7,2,8.419623535
2200.0,1021.757335,1405329580.233275904,03,1405329571.029815103,8,2,9.203460801
2500.0,732.821598,1405368861.945511458,03,1405368857.154580079,2,32,4.790931379
2500.0,599.60684,1405368866.956896107,03,1405368862.623924929,3,32,4.332971178
2500.0,613.51102,1405368872.757523170,03,1405368868.397669337,4,32,4.359853833
2500.0,613.270345,1405368878.616861692,03,1405368874.199480146,5,32,4.417381546
2500.0,622.150066,1405368885.629688512,03,1405368881.069572249,6,32,4.560116263
2500.0,654.12125,1405368890.720017473,03,1405368886.276126988,7,32,4.443890485
2500.0,667.40345,1405368897.626694925,03,1405368893.163318355,8,32,4.463376570
2900.0,678.13128,1405408448.598539462,03,1405408444.665452163,2,32,3.933087299
2900.0,568.48823,1405408454.942253019,03,1405408451.037404012,3,32,3.904849007
2900.0,655.09241,1405408460.469866782,03,1405408456.381486868,4,32,4.088379914
2900.0,568.12737,1405408466.783711546,03,1405408462.910500553,5,32,3.873210993
2900.0,636.869218,1405408472.253185309,03,1405408468.224757148,6,32,4.028428161
2900.0,635.6395,1405408478.726321121,03,1405408474.693927991,7,32,4.032393130
2900.0,566.74057,1405408484.790534227,03,1405408481.167663272,8,32,3.622870955
1200.0,1679.841964,1405166823.733978868,03,1405166806.840091628,1,8,16.893887240
2200.0,1070.218012,1405321645.947085424,03,1405321636.710238254,1,16,9.236847170
2900.0,906.90153,1405408443.228294245,03,1405408436.466179514,1,32,6.762114731
2200.0,1306.545558,1405329504.332862637,03,1405329492.359670872,1,2,11.973191765
1700.0,1221.294803,1405256563.803932175,03,1405256552.632989961,1,32,11.170942214
2500.0,1035.79603,1405368854.710366072,03,1405368846.753402000,1,32,7.956964072
1700.0,1268.757072,1405258840.944722838,03,1405258828.749139018,1,4,12.195583820
