FR,EN,END,Name,START,REP,TR,TIM
1200.0,4514.734532,1405167983.997040945,13,1405167938.408969048,2,8,45.588071897
1200.0,4473.861659,1405168029.714910831,13,1405167984.663741469,3,8,45.051169362
1200.0,4351.66667,1405168074.417085801,13,1405168030.421781540,4,8,43.995304261
1200.0,4571.152908,1405168122.885742086,13,1405168076.920450443,5,8,45.965291643
1200.0,4298.739306,1405168167.829776221,13,1405168124.357853203,6,8,43.471923018
1200.0,4431.952515,1405168213.120192556,13,1405168168.496969195,7,8,44.623223361
1200.0,4386.806932,1405168258.843108955,13,1405168214.589101133,8,8,44.254007822
1700.0,3833.377453,1405259933.603812515,13,1405259896.675616324,2,4,36.928196191
1700.0,4356.365762,1405259976.306061624,13,1405259934.319684332,3,4,41.986377292
1700.0,4196.162845,1405260019.123281195,13,1405259978.802345300,4,4,40.320935895
1700.0,4060.870252,1405260059.412022268,13,1405260020.580993758,5,4,38.831028510
1700.0,3801.943889,1405260097.455397935,13,1405260060.868878537,6,4,36.586519398
1700.0,4011.5589,1405260137.511213374,13,1405260098.911290300,7,4,38.599923074
1700.0,3961.69755,1405260177.010015274,13,1405260138.967947751,8,4,38.042067523
2200.0,3845.194812,1405322369.738660309,13,1405322335.243984683,2,16,34.494675626
2200.0,3424.72151,1405322401.028580941,13,1405322370.386047007,3,16,30.642533934
2200.0,3161.648856,1405322430.893390193,13,1405322402.496419303,4,16,28.396970890
2200.0,3350.174246,1405322462.303413675,13,1405322432.356051982,5,16,29.947361693
2200.0,3186.636859,1405322493.027005007,13,1405322464.812155995,6,16,28.214849012
2200.0,3220.784379,1405322523.111594370,13,1405322494.511313232,7,16,28.600281138
2200.0,3394.677266,1405322554.607647031,13,1405322524.562439998,8,16,30.045207033
2200.0,4061.11742,1405330733.592136228,13,1405330696.274440797,2,2,37.317695431
2200.0,4268.455939,1405330773.159359191,13,1405330734.235767946,3,2,38.923591245
2200.0,4004.086293,1405330811.451283822,13,1405330774.621829052,4,2,36.829454770
2200.0,4342.47683,1405330852.658203124,13,1405330812.936719147,5,2,39.721483977
2200.0,3891.081385,1405330891.252653149,13,1405330855.119282419,6,2,36.133370730
2200.0,3956.489321,1405330928.856640162,13,1405330892.701613622,7,2,36.155026540
2200.0,3929.76176,1405330966.550069707,13,1405330930.308605587,8,2,36.241464120
2900.0,4175.338226,1405409143.107313693,13,1405409108.808763217,2,32,34.298550476
2900.0,3576.01582,1405409173.698688904,13,1405409144.587046307,3,32,29.111642597
2900.0,4204.921526,1405409208.677031848,13,1405409174.336314247,4,32,34.340717601
2900.0,3867.744645,1405409243.046074606,13,1405409211.132879544,5,32,31.913195062
2900.0,4126.872362,1405409278.553821231,13,1405409244.505826780,6,32,34.047994451
2900.0,4424.047976,1405409316.646090180,13,1405409281.042476079,7,32,35.603614101
2900.0,4161.973467,1405409353.251260192,13,1405409319.102086393,8,32,34.149173799
1200.0,3787.3365,1405167936.941806527,13,1405167898.958232715,1,8,37.983573812
2200.0,3577.171352,1405322332.791520093,13,1405322300.840493650,1,16,31.951026443
2900.0,4068.24209,1405409108.169841420,13,1405409074.404506656,1,32,33.765334764
2200.0,3989.12872,1405330695.625294449,13,1405330658.770078242,1,2,36.855216207
1700.0,3898.650248,1405259894.192309720,13,1405259856.624389504,1,4,37.567920216
