FR,EN,Name,MEM,POW,TR,TIM
1200.0,1135.12,game1,892.0,92.99,1,12.21
1200.0,1197.51,game1,892.0,92.8,1,12.85
1200.0,1131.72,game1,892.0,94.31,1,12.02
1200.0,1183.62,game1,892.0,93.2,1,12.7
1200.0,1104.85,game1,888.0,93.62,1,11.83
1200.0,1176.83,game1,888.0,93.04,1,12.65
1200.0,1063.85,game1,892.0,93.74,1,11.39
1200.0,1199.05,game1,892.0,92.85,1,12.86
1200.0,1128.89,game1,892.0,93.58,1,12.05
1200.0,1231.81,game1,892.0,92.92,1,13.24
1200.0,948.37,game1,1028.0,97.22,4,9.72
1200.0,961.27,game1,1024.0,98.03,4,9.77
1200.0,954.41,game1,1028.0,97.94,4,9.76
1200.0,967.93,game1,1028.0,97.75,4,9.91
1200.0,962.67,game1,1028.0,97.27,4,9.88
1200.0,959.11,game1,1024.0,98.32,4,9.73
1200.0,847.72,game1,1028.0,99.57,4,8.5
1200.0,954.63,game1,1028.0,97.88,4,9.76
1200.0,965.05,game1,1028.0,97.94,4,9.83
1200.0,942.06,game1,1028.0,97.57,4,9.63
1200.0,945.68,game1,1024.0,97.45,16,9.68
1200.0,976.92,game1,1028.0,98.67,16,9.91
1200.0,843.28,game1,1028.0,99.16,16,8.48
1200.0,976.75,game1,1028.0,98.61,16,9.9
1200.0,956.14,game1,1028.0,97.51,16,9.78
1200.0,938.67,game1,1028.0,98.76,16,9.51
1200.0,964.29,game1,1028.0,97.37,16,9.85
1200.0,902.7,game1,1024.0,98.09,16,9.21
1200.0,960.18,game1,1024.0,97.92,16,9.8
1200.0,974.44,game1,1028.0,98.8,16,9.81
1200.0,950.71,game1,1028.0,97.57,32,9.75
1200.0,973.71,game1,3036.0,98.24,32,9.9
1200.0,964.6,game1,1024.0,97.36,32,9.87
1200.0,849.54,game1,1028.0,99.36,32,8.51
1200.0,966.11,game1,1028.0,97.48,32,9.93
1200.0,966.73,game1,1028.0,98.6,32,9.81
1200.0,916.29,game1,3032.0,96.39,32,9.5
1200.0,939.89,game1,1024.0,97.37,32,9.67
1200.0,911.92,game1,1028.0,97.46,32,9.24
1200.0,958.26,game1,1028.0,97.25,32,9.83
2200.0,780.87,game1,892.0,100.74,1,7.73
2200.0,779.78,game1,896.0,101.19,1,7.7
2200.0,783.52,game1,896.0,101.08,1,7.75
2200.0,677.25,game1,896.0,102.59,1,6.61
2200.0,801.38,game1,896.0,99.58,1,8.0
2200.0,762.16,game1,896.0,100.28,1,7.62
2200.0,697.91,game1,896.0,104.2,1,6.69
2200.0,785.27,game1,892.0,101.31,1,7.72
2200.0,778.72,game1,896.0,100.47,1,7.74
2200.0,782.11,game1,896.0,100.98,1,7.73
2200.0,684.26,game1,1024.0,111.28,16,6.15
2200.0,697.22,game1,1024.0,110.63,16,6.28
2200.0,646.92,game1,1024.0,112.46,16,5.76
2200.0,696.14,game1,3028.0,110.42,16,6.3
2200.0,684.47,game1,1024.0,108.57,16,6.28
2200.0,696.43,game1,1024.0,110.46,16,6.27
2200.0,632.4,game1,1024.0,112.92,16,5.58
2200.0,697.64,game1,1024.0,110.56,16,6.33
2200.0,716.31,game1,1024.0,113.69,16,6.26
2200.0,696.39,game1,1024.0,110.51,16,6.3
2400.0,695.45,game1,1024.0,113.36,2,5.9
2400.0,660.07,game1,1024.0,112.76,2,5.86
2400.0,669.67,game1,1024.0,112.5,2,5.98
2400.0,665.02,game1,1020.0,111.46,2,5.97
2400.0,635.69,game1,1024.0,110.55,2,5.76
2400.0,675.63,game1,1024.0,112.41,2,6.0
2400.0,684.22,game1,1020.0,113.05,2,6.08
2400.0,680.25,game1,1024.0,112.4,2,6.05
2400.0,653.47,game1,1020.0,114.62,2,5.66
2400.0,630.63,game1,1020.0,110.58,2,5.71
2400.0,685.24,game1,1024.0,113.12,4,6.06
2400.0,645.41,game1,1024.0,109.35,4,5.9
2400.0,610.41,game1,1020.0,115.1,4,5.3
2400.0,627.31,game1,1024.0,109.01,4,5.77
2400.0,656.91,game1,1024.0,108.38,4,6.04
2400.0,672.86,game1,1024.0,113.05,4,5.94
2400.0,625.63,game1,1020.0,114.74,4,5.47
2400.0,655.46,game1,1024.0,110.02,4,5.92
2400.0,700.88,game1,1024.0,112.95,4,6.02
2400.0,689.32,game1,1024.0,110.97,4,6.19
2400.0,657.2,game1,1024.0,115.23,32,5.4
2400.0,640.23,game1,1020.0,109.35,32,5.86
2400.0,665.93,game1,1024.0,113.32,32,5.89
2400.0,609.33,game1,1024.0,105.06,32,5.79
2400.0,645.65,game1,1024.0,114.2,32,5.46
2400.0,676.2,game1,1024.0,112.64,32,6.01
2400.0,662.75,game1,1024.0,112.26,32,5.86
2400.0,658.61,game1,1024.0,109.71,32,5.99
2400.0,640.72,game1,1024.0,120.9,32,5.06
2400.0,678.78,game1,1024.0,113.07,32,5.94
2700.0,694.36,game1,896.0,104.38,1,6.63
2700.0,689.58,game1,896.0,104.53,1,6.55
2700.0,686.16,game1,896.0,104.86,1,6.52
2700.0,695.23,game1,896.0,104.55,1,6.64
2700.0,557.4,game1,896.0,110.36,1,5.09
2700.0,693.64,game1,896.0,104.25,1,6.65
2700.0,688.37,game1,896.0,104.32,1,6.61
2700.0,698.44,game1,896.0,104.31,1,6.67
2700.0,592.79,game1,896.0,109.79,1,5.41
2700.0,698.01,game1,896.0,104.2,1,6.67
2700.0,649.56,game1,1024.0,118.03,2,5.48
2700.0,649.0,game1,1024.0,116.85,2,5.54
2700.0,665.29,game1,1024.0,114.68,2,5.66
2700.0,626.1,game1,1020.0,113.76,2,5.53
2700.0,654.01,game1,1020.0,122.13,2,5.34
2700.0,687.34,game1,1024.0,118.44,2,5.76
2700.0,644.76,game1,1024.0,118.28,2,5.48
2700.0,656.88,game1,1024.0,118.28,2,5.51
2700.0,619.89,game1,1020.0,113.7,2,5.44
2700.0,649.77,game1,1024.0,118.08,2,5.49
2700.0,691.18,game1,1024.0,118.13,4,5.85
2700.0,645.17,game1,1020.0,115.12,4,5.57
2700.0,641.83,game1,1020.0,116.64,4,5.51
2700.0,666.68,game1,1024.0,117.66,4,5.61
2700.0,637.89,game1,1024.0,118.09,4,5.4
2700.0,649.61,game1,1024.0,118.05,4,5.49
2700.0,650.0,game1,1024.0,118.13,4,5.51
2700.0,649.74,game1,1024.0,114.97,4,5.62
2700.0,670.21,game1,1028.0,119.68,4,5.59
2700.0,585.81,game1,1024.0,110.49,4,5.3
2700.0,656.15,game1,1024.0,118.17,16,5.53
2700.0,592.68,game1,1024.0,111.78,16,5.27
2700.0,632.48,game1,1024.0,117.1,16,5.39
2700.0,676.22,game1,1024.0,117.55,16,5.75
2700.0,661.37,game1,1020.0,118.06,16,5.63
2700.0,662.37,game1,1028.0,118.22,16,5.57
2700.0,627.32,game1,1024.0,113.08,16,5.57
2700.0,665.45,game1,1020.0,117.73,16,5.63
2700.0,655.92,game1,1024.0,118.13,16,5.57
2700.0,654.98,game1,1024.0,117.93,16,5.55
2700.0,628.04,game1,1024.0,114.11,32,5.49
2700.0,650.02,game1,1024.0,114.96,32,5.63
2700.0,682.97,game1,1024.0,117.72,32,5.79
2700.0,637.21,game1,1024.0,112.73,32,5.62
2700.0,690.04,game1,1024.0,116.89,32,5.68
2700.0,655.18,game1,1024.0,117.99,32,5.52
2700.0,656.17,game1,1024.0,121.41,32,5.4
2700.0,624.15,game1,1024.0,113.42,32,5.51
2700.0,566.89,game1,1024.0,109.2,32,5.22
2700.0,681.73,game1,1024.0,117.44,32,5.8
2901.0,643.41,game1,896.0,122.72,1,5.23
2901.0,641.15,game1,900.0,123.31,1,5.2
2901.0,640.19,game1,892.0,123.1,1,5.2
2901.0,650.69,game1,892.0,121.64,1,5.33
2901.0,651.45,game1,896.0,122.88,1,5.29
2901.0,648.83,game1,892.0,122.43,1,5.29
2901.0,658.02,game1,896.0,121.86,1,5.4
2901.0,649.01,game1,896.0,122.38,1,5.31
2901.0,643.44,game1,896.0,122.56,1,5.23
2901.0,671.0,game1,896.0,129.14,1,5.23
2901.0,690.64,game1,1024.0,151.68,2,4.51
2901.0,749.46,game1,1020.0,164.57,2,4.53
2901.0,703.37,game1,1020.0,151.05,2,4.64
2901.0,703.07,game1,1024.0,151.07,2,4.64
2901.0,722.11,game1,1028.0,156.96,2,4.62
2901.0,745.29,game1,1024.0,148.93,2,5.0
2901.0,692.2,game1,1024.0,151.58,2,4.53
2901.0,749.92,game1,1024.0,163.43,2,4.57
2901.0,684.57,game1,1024.0,151.99,2,4.52
2901.0,684.94,game1,1024.0,151.98,2,4.52
2901.0,718.39,game1,1024.0,147.9,4,4.86
2901.0,703.83,game1,1024.0,151.11,4,4.66
2901.0,728.61,game1,1024.0,156.48,4,4.65
2901.0,709.84,game1,1024.0,151.15,4,4.66
2901.0,710.06,game1,1024.0,149.28,4,4.74
2901.0,656.33,game1,1024.0,144.24,4,4.55
2901.0,685.5,game1,1020.0,150.38,4,4.57
2901.0,672.45,game1,1024.0,147.56,4,4.55
2901.0,703.91,game1,1024.0,151.16,4,4.62
2901.0,705.01,game1,1024.0,151.51,4,4.6
2901.0,714.11,game1,1024.0,153.66,8,4.61
2901.0,702.57,game1,1020.0,150.97,8,4.63
2901.0,640.66,game1,1024.0,140.83,8,4.53
2901.0,635.07,game1,1020.0,140.98,8,4.53
2901.0,687.79,game1,1024.0,151.05,8,4.56
2901.0,610.11,game1,1024.0,131.31,8,4.64
2901.0,651.58,game1,1024.0,139.77,8,4.62
2901.0,578.33,game1,1020.0,128.47,8,4.49
2901.0,711.57,game1,1024.0,145.08,8,4.91
2901.0,699.81,game1,1020.0,152.01,8,4.61
2901.0,736.43,game1,1024.0,161.72,16,4.53
2901.0,638.13,game1,1024.0,143.32,16,4.42
2901.0,691.1,game1,1020.0,151.76,16,4.52
2901.0,690.18,game1,1024.0,151.57,16,4.54
2901.0,710.26,game1,1024.0,151.0,16,4.66
2901.0,662.17,game1,1024.0,140.76,16,4.66
2901.0,683.69,game1,1024.0,146.78,16,4.63
2901.0,664.18,game1,1024.0,142.47,16,4.66
2901.0,648.96,game1,1024.0,144.01,16,4.53
2901.0,648.4,game1,1024.0,140.74,16,4.58
2901.0,666.33,game1,1020.0,147.82,32,4.52
2901.0,673.72,game1,1024.0,144.8,32,4.64
2901.0,704.38,game1,1024.0,152.91,32,4.59
2901.0,727.57,game1,1024.0,146.73,32,4.91
2901.0,703.49,game1,1024.0,151.07,32,4.65
2901.0,722.34,game1,1020.0,150.35,32,4.76
2901.0,735.75,game1,1024.0,150.03,32,4.63
2901.0,661.78,game1,1020.0,143.68,32,4.59
2901.0,652.84,game1,1024.0,143.37,32,4.54
2901.0,655.45,game1,1024.0,137.53,32,4.73
1700.0,777.0,game1,1024.0,101.52,4,7.68
