FR,EN,Name,MEM,POW,TR,TIM
1200.0,2318.61,cr_audio1.wav,303404.8,91.19,1,25.43
1200.0,1439.41,cr_audio1.wav,311941.2,93.49,2,15.39
1200.0,983.14,cr_audio1.wav,308998.4,96.21,4,10.23
1200.0,738.08,cr_audio1.wav,313822.0,98.21,8,7.52
1200.0,638.13,cr_audio1.wav,318893.2,100.31,16,6.36
1200.0,640.37,cr_audio1.wav,316578.0,100.56,32,6.36
1600.0,1795.1,cr_audio1.wav,305791.6,93.99,1,19.08
1600.0,1126.6,cr_audio1.wav,306450.4,97.47,2,11.55
1600.0,774.66,cr_audio1.wav,313754.0,100.55,4,7.68
1600.0,596.68,cr_audio1.wav,309422.0,103.35,8,5.77
1600.0,508.21,cr_audio1.wav,325779.2,105.78,16,4.8
1600.0,509.7,cr_audio1.wav,326329.6,105.78,32,4.8
1800.0,1623.94,cr_audio1.wav,304686.8,95.67,1,16.97
1800.0,1023.97,cr_audio1.wav,313966.0,99.6,2,10.28
1800.0,707.3,cr_audio1.wav,308853.6,103.3,4,6.83
1800.0,540.06,cr_audio1.wav,312056.0,107.03,8,5.02
1800.0,481.67,cr_audio1.wav,316508.4,112.89,16,4.25
1800.0,479.35,cr_audio1.wav,316290.0,112.65,32,4.24
2200.0,1389.56,cr_audio1.wav,302852.0,99.94,1,13.9
2200.0,877.54,cr_audio1.wav,305359.6,104.25,2,8.41
2200.0,611.83,cr_audio1.wav,308912.4,109.09,4,5.59
2200.0,474.42,cr_audio1.wav,309855.2,114.76,8,4.11
2200.0,432.47,cr_audio1.wav,317404.8,123.66,16,3.48
2200.0,430.81,cr_audio1.wav,320033.6,123.02,32,3.48
2400.0,1297.01,cr_audio1.wav,304636.4,101.73,1,12.74
2400.0,826.79,cr_audio1.wav,307152.4,106.74,2,7.71
2400.0,578.05,cr_audio1.wav,312105.6,112.4,4,5.13
2400.0,450.18,cr_audio1.wav,317342.0,118.77,8,3.77
2400.0,412.36,cr_audio1.wav,317870.4,128.75,16,3.19
2400.0,414.93,cr_audio1.wav,320752.4,129.29,32,3.19
2700.0,1198.64,cr_audio1.wav,304117.6,105.67,1,11.33
2700.0,770.15,cr_audio1.wav,309688.8,111.61,2,6.89
2700.0,497.57,cr_audio1.wav,308043.6,121.35,4,4.1
2700.0,376.56,cr_audio1.wav,311390.4,132.83,8,2.82
2700.0,382.19,cr_audio1.wav,319950.8,134.36,16,2.83
2700.0,383.73,cr_audio1.wav,318020.4,134.49,32,2.83
2901.0,1081.57,cr_audio1.wav,304053.2,131.79,1,8.2
2901.0,722.31,cr_audio1.wav,305602.8,141.19,2,5.11
2901.0,420.92,cr_audio1.wav,309190.8,160.38,4,2.62
2901.0,378.79,cr_audio1.wav,304298.8,170.78,8,2.2
2901.0,398.18,cr_audio1.wav,321413.2,183.01,16,2.17
2901.0,389.42,cr_audio1.wav,317879.2,180.6,32,2.15
1300.0,2150.63,cr_audio1.wav,303463.6,91.53,1,23.48
1300.0,1335.88,cr_audio1.wav,307090.0,93.95,2,14.21
1300.0,915.64,cr_audio1.wav,307549.6,96.9,4,9.44
1300.0,689.52,cr_audio1.wav,318209.2,99.14,8,6.95
1300.0,598.43,cr_audio1.wav,319392.4,101.78,16,5.87
1300.0,598.15,cr_audio1.wav,318774.8,101.66,32,5.87
1700.0,1702.84,cr_audio1.wav,304702.0,94.64,1,17.99
1700.0,1078.89,cr_audio1.wav,307090.4,98.93,2,10.89
1700.0,744.24,cr_audio1.wav,314218.0,102.47,4,7.25
1700.0,565.52,cr_audio1.wav,312715.2,106.12,8,5.33
1700.0,496.52,cr_audio1.wav,321343.6,110.19,16,4.49
1700.0,491.69,cr_audio1.wav,313907.2,109.16,32,4.49
1900.0,1554.45,cr_audio1.wav,304156.4,96.44,1,16.11
1900.0,989.67,cr_audio1.wav,310579.2,101.04,2,9.79
1900.0,684.7,cr_audio1.wav,304103.2,105.2,4,6.5
1900.0,526.59,cr_audio1.wav,313220.4,109.37,8,4.81
1900.0,461.82,cr_audio1.wav,317530.0,114.32,16,4.02
1900.0,468.55,cr_audio1.wav,316172.0,114.99,32,4.06
2300.0,1350.12,cr_audio1.wav,305522.0,101.25,1,13.33
2300.0,860.24,cr_audio1.wav,305882.8,106.51,2,8.07
2300.0,600.84,cr_audio1.wav,306632.4,111.94,4,5.37
2300.0,480.26,cr_audio1.wav,309724.8,117.45,8,4.08
2300.0,410.97,cr_audio1.wav,322425.6,122.24,16,3.34
2300.0,415.35,cr_audio1.wav,324680.0,123.53,32,3.34
2500.0,1268.24,cr_audio1.wav,303250.0,103.51,1,12.26
2500.0,809.04,cr_audio1.wav,306513.2,109.18,2,7.4
2500.0,576.11,cr_audio1.wav,303701.6,115.68,4,4.98
2500.0,390.86,cr_audio1.wav,314875.2,127.67,8,3.06
2500.0,398.31,cr_audio1.wav,319714.0,129.89,16,3.06
2500.0,398.98,cr_audio1.wav,315776.8,129.83,32,3.06
2800.0,1178.93,cr_audio1.wav,303071.2,107.63,1,10.96
2800.0,758.09,cr_audio1.wav,310560.4,114.17,2,6.63
2800.0,427.13,cr_audio1.wav,305328.8,130.21,4,3.27
2800.0,376.55,cr_audio1.wav,311376.0,136.7,8,2.73
2800.0,386.38,cr_audio1.wav,317746.8,140.75,16,2.73
2800.0,392.02,cr_audio1.wav,319105.2,140.51,32,2.77
1400.0,2022.83,cr_audio1.wav,305270.4,92.62,1,21.84
1400.0,1260.85,cr_audio1.wav,307842.4,95.6,2,13.17
1400.0,878.72,cr_audio1.wav,305103.6,98.82,4,8.88
1400.0,568.99,cr_audio1.wav,311110.0,104.31,8,5.45
1400.0,573.56,cr_audio1.wav,320887.6,105.0,16,5.45
1400.0,569.86,cr_audio1.wav,319076.8,104.29,32,5.45
2900.0,1143.28,cr_audio1.wav,304395.2,108.14,1,10.56
2900.0,733.0,cr_audio1.wav,313861.2,114.41,2,6.4
2900.0,520.78,cr_audio1.wav,306294.8,122.49,4,4.25
2900.0,423.9,cr_audio1.wav,311091.6,132.31,8,3.19
2900.0,386.97,cr_audio1.wav,322855.2,144.49,16,2.67
2900.0,376.86,cr_audio1.wav,322691.6,141.32,32,2.66
2000.0,1500.03,cr_audio1.wav,303095.2,98.13,1,15.28
2000.0,944.77,cr_audio1.wav,309384.0,101.99,2,9.25
2000.0,655.02,cr_audio1.wav,306682.4,106.49,4,6.15
2000.0,512.5,cr_audio1.wav,307458.0,110.8,8,4.62
2000.0,442.57,cr_audio1.wav,324408.0,114.51,16,3.85
2000.0,440.78,cr_audio1.wav,322545.2,114.26,32,3.85
