FR,EN,Name,MEM,POW,TR,TIM
1200.0,6657.65,app4,305360.0,91.89,1,72.46
1200.0,3530.43,app4,304700.8,94.9,2,37.18
1200.0,2017.94,app4,303918.0,99.93,4,20.17
1200.0,1211.37,app4,303481.2,106.95,8,11.31
1200.0,1193.69,app4,303138.4,108.71,16,10.97
1200.0,1191.83,app4,305084.8,108.67,32,10.96
1600.0,5191.72,app4,305323.6,95.4,1,54.42
1600.0,2805.08,app4,307088.4,99.33,2,28.23
1600.0,1576.85,app4,302632.0,105.7,4,14.91
1600.0,1123.93,app4,303109.2,112.36,8,10.02
1600.0,856.45,app4,309461.2,123.17,16,6.93
1600.0,856.89,app4,310047.2,123.01,32,6.93
1800.0,4713.38,app4,303024.4,97.42,1,48.37
1800.0,2557.33,app4,304285.6,101.86,2,25.1
1800.0,1564.04,app4,301500.8,107.84,4,14.49
1800.0,1046.74,app4,305448.4,117.07,8,8.94
1800.0,700.65,app4,312580.4,138.25,16,5.05
1800.0,701.45,app4,312624.8,138.42,32,5.05
2200.0,4027.46,app4,303270.8,101.63,1,39.62
2200.0,2184.22,app4,304683.6,106.52,2,20.5
2200.0,1277.91,app4,303810.8,116.39,4,10.97
2200.0,885.85,app4,304858.0,130.16,8,6.79
2200.0,637.13,app4,309534.4,160.03,16,3.97
2200.0,636.22,app4,310225.2,159.61,32,3.97
2400.0,3720.92,app4,301977.6,102.57,1,36.27
2400.0,2059.5,app4,306893.2,109.09,2,18.87
2400.0,1235.78,app4,302420.8,119.58,4,10.32
2400.0,927.38,app4,303631.2,130.76,8,7.08
2400.0,804.44,app4,304070.8,145.92,16,5.5
2400.0,802.9,app4,303438.4,145.67,32,5.5
2700.0,3405.85,app4,301427.6,105.79,1,32.18
2700.0,1876.81,app4,303992.4,114.16,2,16.43
2700.0,1158.75,app4,303178.4,126.43,4,9.17
2700.0,858.05,app4,301706.4,142.57,8,6.01
2700.0,784.71,app4,303780.0,159.71,16,4.88
2700.0,782.38,app4,302893.2,159.36,32,4.88
2901.0,3060.48,app4,299611.6,132.55,1,23.08
2901.0,1792.21,app4,303089.2,144.34,2,12.42
2901.0,1128.07,app4,301664.4,163.46,4,6.89
2901.0,908.6,app4,300866.8,189.29,8,4.79
2901.0,872.01,app4,304933.6,222.63,16,3.9
2901.0,881.89,app4,303419.6,225.42,32,3.88
1300.0,6252.8,app4,306642.4,93.22,1,67.08
1300.0,3322.65,app4,304229.2,96.83,2,34.32
1300.0,1909.61,app4,304111.6,103.11,4,18.5
1300.0,1156.57,app4,302360.0,110.61,8,10.45
1300.0,1124.86,app4,302533.2,110.82,16,10.13
1300.0,1120.46,app4,304448.4,110.49,32,10.14
1700.0,4922.93,app4,303282.8,95.88,1,51.34
1700.0,2661.24,app4,306294.4,101.15,2,26.31
1700.0,1535.2,app4,303878.4,107.93,4,14.22
1700.0,953.2,app4,302892.4,118.89,8,8.01
1700.0,942.17,app4,304010.0,121.17,16,7.76
1700.0,940.29,app4,304137.2,121.1,32,7.76
1900.0,4503.55,app4,302092.8,98.12,1,45.9
1900.0,2430.73,app4,306943.2,104.11,2,23.34
1900.0,1402.9,app4,304546.8,112.83,4,12.43
1900.0,946.25,app4,303228.4,123.32,8,7.65
1900.0,888.01,app4,304794.8,127.59,16,6.94
1900.0,889.48,app4,305365.6,127.68,32,6.95
2300.0,3914.38,app4,302820.8,103.21,1,37.92
2300.0,2108.84,app4,304106.8,109.8,2,19.21
2300.0,1283.44,app4,304444.8,120.19,4,10.66
2300.0,910.27,app4,301541.2,132.91,8,6.84
2300.0,830.7,app4,305285.2,143.14,16,5.78
2300.0,828.61,app4,305122.0,143.77,32,5.74
2500.0,3736.61,app4,302560.4,106.55,1,35.07
2500.0,2024.04,app4,303951.2,111.85,2,18.08
2500.0,1216.39,app4,302185.6,124.61,4,9.76
2500.0,890.83,app4,301580.8,139.31,8,6.41
2500.0,626.52,app4,313335.6,177.31,16,3.5
2500.0,626.48,app4,311969.6,177.56,32,3.5
2800.0,3443.95,app4,299124.8,109.85,1,31.34
2800.0,1890.45,app4,304764.0,116.6,2,16.2
2800.0,1151.09,app4,303713.2,131.57,4,8.72
2800.0,852.44,app4,305002.8,151.58,8,5.63
2800.0,626.3,app4,309123.2,198.08,16,3.13
2800.0,628.14,app4,310137.2,198.81,32,3.13
1400.0,5915.69,app4,304895.6,94.96,1,62.29
1400.0,3097.65,app4,305812.8,97.99,2,31.61
1400.0,1840.5,app4,307138.4,104.35,4,17.63
1400.0,1159.88,app4,303977.2,111.56,8,10.38
1400.0,956.99,app4,308920.8,115.94,16,8.24
1400.0,958.97,app4,311742.4,115.96,32,8.24
2900.0,3277.61,app4,301880.8,109.19,1,30.03
2900.0,1846.32,app4,304495.6,118.87,2,15.52
2900.0,1134.11,app4,302827.2,134.73,4,8.4
2900.0,891.87,app4,303151.6,150.62,8,5.91
2900.0,786.15,app4,302540.0,171.79,16,4.56
2900.0,785.04,app4,303906.8,171.05,32,4.56
2000.0,4347.0,app4,302511.6,99.61,1,43.64
2000.0,2338.44,app4,306220.0,103.93,2,22.49
2000.0,1358.71,app4,304348.0,112.38,4,12.08
2000.0,965.74,app4,303964.8,122.47,8,7.9
2000.0,652.87,app4,312859.2,149.08,16,4.37
2000.0,652.15,app4,313066.4,149.2,32,4.36
