FR,EN,Name,MEM,POW,TR,TIM
1200.0,2322.75,cr_audio1.wav,304343.2,91.17,1,25.48
1200.0,1437.4,cr_audio1.wav,304311.6,93.33,2,15.39
1200.0,983.94,cr_audio1.wav,311426.4,95.97,4,10.24
1200.0,752.66,cr_audio1.wav,309691.6,97.73,8,7.68
1200.0,633.7,cr_audio1.wav,325418.8,99.28,16,6.38
1200.0,635.31,cr_audio1.wav,324867.6,99.23,32,6.38
1300.0,2154.43,cr_audio1.wav,305790.8,91.76,1,23.49
1300.0,1338.51,cr_audio1.wav,308826.0,94.13,2,14.21
1300.0,917.33,cr_audio1.wav,310031.6,97.05,4,9.45
1300.0,703.62,cr_audio1.wav,309720.8,99.08,8,7.1
1300.0,594.94,cr_audio1.wav,327316.4,100.79,16,5.89
1300.0,594.62,cr_audio1.wav,328428.4,100.77,32,5.9
1400.0,2016.64,cr_audio1.wav,304936.0,92.4,1,21.8
1400.0,1254.03,cr_audio1.wav,309246.4,95.03,2,13.19
1400.0,861.32,cr_audio1.wav,300682.4,98.13,4,8.77
1400.0,660.7,cr_audio1.wav,305593.2,100.44,8,6.59
1400.0,561.31,cr_audio1.wav,325559.6,102.36,16,5.47
1400.0,562.2,cr_audio1.wav,328451.6,102.54,32,5.47
1600.0,1791.94,cr_audio1.wav,305896.0,93.9,1,19.08
1600.0,1126.87,cr_audio1.wav,314448.0,97.43,2,11.55
1600.0,771.36,cr_audio1.wav,311467.2,100.39,4,7.68
1600.0,598.82,cr_audio1.wav,309712.8,103.47,8,5.77
1600.0,511.8,cr_audio1.wav,325066.8,106.01,16,4.81
1600.0,512.05,cr_audio1.wav,326155.2,106.06,32,4.8
1700.0,1700.42,cr_audio1.wav,304970.8,94.57,1,17.97
1700.0,1070.22,cr_audio1.wav,312396.4,98.32,2,10.88
1700.0,736.32,cr_audio1.wav,307146.0,101.62,4,7.23
1700.0,569.91,cr_audio1.wav,317591.6,104.8,8,5.43
1700.0,489.87,cr_audio1.wav,324538.4,108.08,16,4.52
1700.0,488.47,cr_audio1.wav,323185.6,107.72,32,4.53
1800.0,1621.91,cr_audio1.wav,305435.6,95.49,1,16.98
1800.0,1022.44,cr_audio1.wav,303604.0,99.41,2,10.27
1800.0,705.53,cr_audio1.wav,308680.4,103.02,4,6.83
1800.0,549.71,cr_audio1.wav,313944.0,106.86,8,5.13
1800.0,470.67,cr_audio1.wav,326679.2,109.99,16,4.27
1800.0,471.16,cr_audio1.wav,324266.8,109.9,32,4.28
1900.0,1552.89,cr_audio1.wav,305098.0,96.48,1,16.08
1900.0,982.56,cr_audio1.wav,307652.8,100.82,2,9.73
1900.0,677.55,cr_audio1.wav,305736.8,104.7,4,6.47
1900.0,527.76,cr_audio1.wav,305906.8,108.52,8,4.86
1900.0,457.54,cr_audio1.wav,329256.4,112.65,16,4.05
1900.0,455.21,cr_audio1.wav,326351.2,112.25,32,4.05
2000.0,1500.37,cr_audio1.wav,303937.2,98.1,1,15.28
2000.0,947.49,cr_audio1.wav,306882.0,101.99,2,9.29
2000.0,657.93,cr_audio1.wav,305745.6,106.16,4,6.18
2000.0,513.03,cr_audio1.wav,314931.2,110.48,8,4.62
2000.0,441.89,cr_audio1.wav,323994.0,114.34,16,3.85
2000.0,442.74,cr_audio1.wav,323986.4,114.4,32,3.85
2200.0,1391.82,cr_audio1.wav,305225.2,100.09,1,13.9
2200.0,877.55,cr_audio1.wav,308802.4,104.32,2,8.41
2200.0,612.63,cr_audio1.wav,308660.8,109.34,4,5.59
2200.0,482.68,cr_audio1.wav,308147.2,114.56,8,4.2
2200.0,421.34,cr_audio1.wav,320941.6,119.98,16,3.5
2200.0,421.22,cr_audio1.wav,326491.2,119.92,32,3.5
2300.0,1342.68,cr_audio1.wav,304320.8,100.91,1,13.3
2300.0,851.47,cr_audio1.wav,307157.2,105.63,2,8.05
2300.0,594.94,cr_audio1.wav,313482.0,110.85,4,5.35
2300.0,468.91,cr_audio1.wav,310112.0,116.23,8,4.02
2300.0,410.67,cr_audio1.wav,324020.8,121.99,16,3.35
2300.0,410.7,cr_audio1.wav,328846.8,122.26,32,3.35
