FR,EN,Name,MEM,POW,TR,TIM
1200.0,434.79,cr_audio1.wav,893.6,93.04,1,4.66
1200.0,362.8,cr_audio1.wav,1024.0,96.67,2,3.74
1200.0,364.49,cr_audio1.wav,1022.8,96.57,4,3.76
1200.0,364.08,cr_audio1.wav,1023.6,96.45,8,3.77
1200.0,375.93,cr_audio1.wav,1023.6,96.63,16,3.87
1200.0,357.0,cr_audio1.wav,1022.8,96.97,32,3.68
1600.0,342.54,cr_audio1.wav,895.2,95.53,1,3.58
1600.0,304.12,cr_audio1.wav,1023.2,99.6,2,3.05
1600.0,303.94,cr_audio1.wav,1023.6,100.35,4,3.03
1600.0,308.53,cr_audio1.wav,1023.6,100.04,8,3.04
1600.0,300.91,cr_audio1.wav,1023.6,100.98,16,2.97
1600.0,298.47,cr_audio1.wav,1023.6,100.24,32,2.97
1800.0,317.8,cr_audio1.wav,895.2,97.08,1,3.27
1800.0,286.64,cr_audio1.wav,1024.0,101.17,2,2.83
1800.0,283.83,cr_audio1.wav,1224.4,101.46,4,2.79
1800.0,282.5,cr_audio1.wav,1023.6,101.64,8,2.77
1800.0,289.23,cr_audio1.wav,1024.0,100.83,16,2.86
1800.0,279.47,cr_audio1.wav,1024.0,101.92,32,2.73
2200.0,291.59,cr_audio1.wav,894.8,99.29,1,2.92
2200.0,260.11,cr_audio1.wav,1022.8,105.0,2,2.46
2200.0,253.69,cr_audio1.wav,1024.0,105.79,4,2.38
2200.0,256.41,cr_audio1.wav,1022.8,105.64,8,2.41
2200.0,257.54,cr_audio1.wav,1023.6,105.72,16,2.42
2200.0,256.82,cr_audio1.wav,1024.0,105.19,32,2.44
2400.0,275.1,cr_audio1.wav,894.4,100.39,1,2.73
2400.0,254.18,cr_audio1.wav,1023.6,108.54,2,2.33
2400.0,251.71,cr_audio1.wav,1224.0,107.77,4,2.32
2400.0,254.92,cr_audio1.wav,1022.4,108.83,8,2.33
2400.0,250.78,cr_audio1.wav,1023.2,108.96,16,2.29
2400.0,249.22,cr_audio1.wav,1023.2,107.49,32,2.31
2700.0,264.03,cr_audio1.wav,895.6,103.47,1,2.55
