FR,EN,Name,MEM,POW,TR,TIM
1200.0,661.12,app4,898.4,93.88,1,7.03
1200.0,548.25,app4,1227.2,98.33,2,5.54
1200.0,535.45,app4,1228.4,98.51,4,5.42
1200.0,520.73,app4,1028.0,98.06,8,5.3
1200.0,532.54,app4,1027.6,98.25,16,5.4
1200.0,533.39,app4,1027.6,98.43,32,5.41
1600.0,537.23,app4,895.2,96.42,1,5.56
1600.0,451.37,app4,1023.2,102.75,2,4.36
1600.0,440.92,app4,1022.8,102.9,4,4.28
1600.0,454.05,app4,1023.6,102.45,8,4.41
1600.0,449.57,app4,1024.0,102.71,16,4.37
1600.0,451.73,app4,1023.2,101.91,32,4.4
1800.0,490.9,app4,895.6,97.98,1,5.01
1800.0,415.68,app4,1023.6,104.12,2,3.98
1800.0,422.35,app4,1022.8,104.37,4,4.03
1800.0,422.03,app4,1023.6,104.25,8,4.03
1800.0,423.02,app4,1023.2,104.64,16,4.02
1800.0,421.48,app4,1024.0,104.0,32,4.04
2200.0,456.66,app4,895.2,105.62,1,4.32
2200.0,380.18,app4,1023.2,109.65,2,3.45
2200.0,367.76,app4,1023.2,108.56,4,3.37
2200.0,392.68,app4,1022.8,111.45,8,3.51
2200.0,378.28,app4,1023.2,109.02,16,3.47
2200.0,380.69,app4,1023.6,109.49,32,3.47
2400.0,407.49,app4,895.6,102.91,1,3.96
2400.0,357.08,app4,1023.2,113.41,2,3.13
2400.0,369.75,app4,1023.6,112.07,4,3.28
2400.0,361.9,app4,1023.2,111.72,8,3.22
2400.0,367.52,app4,1022.8,112.93,16,3.25
2400.0,365.42,app4,1023.2,110.93,32,3.29
2700.0,390.98,app4,896.8,105.35,1,3.7
2700.0,356.59,app4,1223.6,117.28,2,3.03
2700.0,350.0,app4,1023.2,117.74,4,2.96
2700.0,354.36,app4,1023.6,116.94,8,3.01
2700.0,359.59,app4,1022.4,118.49,16,3.04
2700.0,351.7,app4,1022.8,117.5,32,2.98
2901.0,364.32,app4,895.2,125.01,1,2.89
2901.0,370.6,app4,1023.2,149.33,2,2.48
2901.0,369.75,app4,1023.2,146.85,4,2.5
2901.0,362.87,app4,1023.2,144.23,8,2.5
2901.0,377.05,app4,1023.2,149.59,16,2.5
2901.0,370.28,app4,1022.8,147.76,32,2.5
1300.0,627.02,app4,896.4,94.23,1,6.62
1300.0,500.92,app4,1023.2,99.4,2,5.03
1300.0,500.63,app4,1023.6,99.25,4,5.04
1300.0,508.66,app4,1022.8,99.16,8,5.13
1300.0,497.68,app4,1023.2,99.21,16,5.01
1300.0,499.81,app4,1023.2,99.12,32,5.03
1700.0,513.66,app4,895.6,96.35,1,5.31
1700.0,432.04,app4,1024.0,103.2,2,4.18
1700.0,429.02,app4,1022.4,103.63,4,4.13
1700.0,438.61,app4,1023.6,103.9,8,4.22
1700.0,437.83,app4,1023.6,103.72,16,4.22
1700.0,440.85,app4,1024.0,103.42,32,4.24
1900.0,490.77,app4,894.4,99.56,1,4.92
1900.0,410.93,app4,1024.0,107.0,2,3.84
1900.0,417.05,app4,1023.2,106.7,4,3.9
1900.0,413.83,app4,1024.4,106.51,8,3.88
1900.0,415.32,app4,1023.2,106.54,16,3.9
1900.0,417.61,app4,1023.6,106.6,32,3.9
2300.0,440.54,app4,895.2,103.04,1,4.27
2300.0,383.32,app4,1024.0,112.03,2,3.42
2300.0,383.3,app4,1222.4,112.19,4,3.41
2300.0,382.23,app4,1023.6,112.29,8,3.39
2300.0,380.85,app4,1024.0,111.54,16,3.4
2300.0,384.86,app4,1023.2,112.45,32,3.41
2500.0,405.17,app4,895.6,103.63,1,3.9
2500.0,369.23,app4,1022.8,115.22,2,3.18
2500.0,374.16,app4,1023.6,115.67,4,3.24
2500.0,373.11,app4,1023.6,116.45,8,3.18
2500.0,377.21,app4,1023.6,116.11,16,3.24
2500.0,372.19,app4,1023.2,115.29,32,3.23
2800.0,390.24,app4,895.2,106.98,1,3.64
2800.0,361.29,app4,1023.2,121.28,2,2.97
2800.0,363.05,app4,1023.2,120.6,4,3.0
2800.0,363.87,app4,1022.8,121.71,8,3.0
2800.0,359.33,app4,1022.4,121.35,16,2.95
2800.0,375.89,app4,1223.6,122.03,32,3.08
1400.0,588.47,app4,896.0,94.94,1,6.19
1400.0,495.06,app4,1023.6,100.16,2,4.93
1400.0,489.24,app4,1023.2,100.42,4,4.87
1400.0,473.72,app4,1022.8,100.35,8,4.72
1400.0,480.28,app4,1023.2,100.61,16,4.76
1400.0,491.5,app4,1022.8,100.27,32,4.89
2900.0,389.05,app4,896.0,109.02,1,3.57
2900.0,360.46,app4,1023.2,123.02,2,2.92
2900.0,362.45,app4,1023.2,124.84,4,2.91
2900.0,349.84,app4,1022.8,122.75,8,2.84
2900.0,364.76,app4,1024.0,123.82,16,2.95
2900.0,350.68,app4,1024.4,125.45,32,2.8
2000.0,461.46,app4,894.8,100.43,1,4.6
2000.0,403.14,app4,1024.0,108.91,2,3.69
2000.0,405.15,app4,1022.8,108.56,4,3.72
2000.0,408.32,app4,1022.8,108.5,8,3.76
2000.0,406.13,app4,1024.0,108.21,16,3.74
2000.0,409.29,app4,1023.6,108.5,32,3.75
