FR,EN,Name,MEM,POW,TR,TIM
1200.0,11905.73,enwik9,3557531.2,93.7,1,127.04
1200.0,6357.27,enwik9,3562497.6,97.26,2,65.37
1200.0,3653.4,enwik9,3560244.4,103.5,4,35.3
1200.0,2185.76,enwik9,3567962.0,112.23,8,19.46
1200.0,1445.31,enwik9,3568422.4,130.53,16,11.05
1200.0,1447.77,enwik9,3568708.4,130.4,32,11.07
1600.0,9358.22,enwik9,3558308.8,96.69,1,96.77
1600.0,5121.6,enwik9,3562175.2,102.08,2,50.17
1600.0,2948.74,enwik9,3561388.0,109.66,4,26.9
1600.0,1734.55,enwik9,3560994.4,123.66,8,14.03
1600.0,1246.99,enwik9,3568286.8,148.18,16,8.41
1600.0,1284.1,enwik9,3572174.0,145.93,32,8.79
1800.0,8535.11,enwik9,3557788.0,98.43,1,86.71
1800.0,4725.13,enwik9,3562361.2,104.49,2,45.21
1800.0,2691.61,enwik9,3563351.2,113.59,4,23.7
1800.0,1641.64,enwik9,3564638.0,129.17,8,12.69
1800.0,1179.42,enwik9,3572130.8,156.23,16,7.52
1800.0,1169.21,enwik9,3572443.2,156.87,32,7.42
2200.0,7417.02,enwik9,3557459.2,102.77,1,72.17
2200.0,4068.67,enwik9,3563345.6,109.51,2,37.15
2200.0,2400.53,enwik9,3561080.0,121.31,4,19.77
2200.0,1505.75,enwik9,3557641.6,142.38,8,10.57
2200.0,959.9,enwik9,3569711.6,204.4,16,4.66
2200.0,960.63,enwik9,3573420.4,205.0,32,4.66
2400.0,7776.95,enwik9,3557871.6,105.45,1,73.74
2400.0,4330.77,enwik9,3562445.6,113.42,2,38.17
2400.0,2557.29,enwik9,3562711.2,126.64,4,20.19
2400.0,1683.62,enwik9,3565125.6,149.62,8,11.25
2400.0,996.78,enwik9,3572462.8,217.42,16,4.54
2400.0,997.9,enwik9,3571249.6,217.93,32,4.55
2700.0,7625.56,enwik9,3556807.2,109.34,1,69.73
2700.0,4323.18,enwik9,3559823.2,118.18,2,36.58
2700.0,2576.84,enwik9,3562252.4,134.06,4,19.21
2700.0,1740.3,enwik9,3563658.8,161.91,8,10.75
2700.0,1177.8,enwik9,3566486.8,219.61,16,5.34
2700.0,1171.2,enwik9,3572251.2,220.65,32,5.29
2901.0,7524.18,enwik9,3558929.2,134.26,1,56.04
2901.0,4394.09,enwik9,3561288.8,145.66,2,30.16
2901.0,2752.95,enwik9,3561251.2,164.65,4,16.71
2901.0,1957.81,enwik9,3561577.2,208.63,8,9.36
2901.0,1353.32,enwik9,3569832.4,303.85,16,4.42
2901.0,1354.86,enwik9,3571003.6,309.79,32,4.34
1300.0,11436.99,enwik9,3555771.6,94.72,1,120.73
1300.0,6153.17,enwik9,3560184.0,98.62,2,62.38
1300.0,3560.54,enwik9,3562103.6,105.5,4,33.75
1300.0,2058.04,enwik9,3565273.2,115.98,8,17.74
1300.0,1343.93,enwik9,3569380.4,135.52,16,9.9
1300.0,1337.6,enwik9,3570738.0,135.84,32,9.83
1700.0,9972.62,enwik9,3555761.6,98.38,1,101.37
1700.0,5470.44,enwik9,3561183.2,104.34,2,52.42
1700.0,3086.1,enwik9,3561734.0,112.95,4,27.32
1700.0,1932.83,enwik9,3565145.2,126.26,8,15.31
1700.0,1193.92,enwik9,3570992.0,152.84,16,7.78
1700.0,1197.05,enwik9,3571966.0,153.03,32,7.8
1900.0,9282.05,enwik9,3557825.2,99.96,1,92.86
1900.0,5101.49,enwik9,3559312.4,106.55,2,47.87
1900.0,2923.48,enwik9,3562182.0,116.37,4,25.11
1900.0,1839.18,enwik9,3561982.4,132.61,8,13.85
1900.0,1168.5,enwik9,3569668.0,163.72,16,7.12
1900.0,1168.81,enwik9,3572461.2,163.43,32,7.12
2300.0,8303.5,enwik9,3557089.6,104.94,1,79.12
2300.0,4696.21,enwik9,3562090.8,111.87,2,41.99
2300.0,2718.65,enwik9,3563712.4,124.21,4,21.87
2300.0,1764.25,enwik9,3564680.8,146.24,8,12.05
2300.0,1185.31,enwik9,3573024.0,184.78,16,6.4
2300.0,1183.69,enwik9,3570492.4,184.58,32,6.39
2500.0,7992.19,enwik9,3557342.8,107.14,1,74.59
2500.0,4467.5,enwik9,3561176.8,115.53,2,38.66
2500.0,2689.82,enwik9,3559144.8,128.85,4,20.88
2500.0,1767.21,enwik9,3563901.6,154.06,8,11.46
2500.0,1167.92,enwik9,3570184.8,203.8,16,5.7
2500.0,1167.63,enwik9,3567500.0,203.36,32,5.7
2800.0,7629.56,enwik9,3556962.8,111.0,1,68.73
2800.0,3620.33,enwik9,3561948.8,119.4,2,30.32
2800.0,2618.29,enwik9,3562110.0,136.24,4,19.22
2800.0,1791.34,enwik9,3562570.8,167.27,8,10.69
2800.0,1122.45,enwik9,3572506.0,250.74,16,4.45
2800.0,1000.21,enwik9,3568836.4,261.89,32,3.78
1400.0,11441.74,enwik9,3558246.0,96.27,1,118.85
1400.0,6090.69,enwik9,3562747.2,100.8,2,60.42
1400.0,3561.9,enwik9,3561362.0,107.94,4,33.0
1400.0,2101.73,enwik9,3566718.8,119.21,8,17.61
1400.0,1300.41,enwik9,3573217.2,138.06,16,9.4
1400.0,1296.96,enwik9,3569828.0,138.44,32,9.34
2900.0,6288.44,enwik9,3557565.6,111.02,1,56.64
2900.0,3515.17,enwik9,3563241.2,121.57,2,28.92
2900.0,2201.96,enwik9,3562246.4,138.11,4,15.94
2900.0,1458.76,enwik9,3561625.6,174.0,8,8.39
2900.0,1021.69,enwik9,3571701.6,274.51,16,3.68
2900.0,1026.1,enwik9,3571654.8,274.38,32,3.7
2000.0,8167.59,enwik9,3558130.4,101.35,1,80.59
2000.0,4567.07,enwik9,3561620.8,107.31,2,42.56
2000.0,2632.77,enwik9,3564666.8,117.9,4,22.31
2000.0,1635.02,enwik9,3559557.2,135.91,8,12.01
2000.0,1120.8,enwik9,3569757.2,175.75,16,6.35
2000.0,1127.74,enwik9,3569194.4,175.1,32,6.42
