RT,FR,EN,Name,MEM,SIZ,TR,TIM,RAT,POW
1.5198237885462555,1700.0,293.82,enwik8,74338.8,29014637.0,8,2.27,3.45,128.37
2.574626865671642,1700.0,209.31,enwik8,144424.0,29014637.0,16,1.34,3.45,153.28
3.3495145631067964,1700.0,177.52,enwik8,282812.0,29014637.0,32,1.03,3.45,168.14
0.22563767168083718,1900.0,1469.38,enwik8,9150.0,29014637.0,1,15.29,3.45,96.09
0.4486345903771131,1900.0,800.27,enwik8,20342.4,29014637.0,2,7.69,3.45,103.9
0.8846153846153847,1900.0,456.94,enwik8,38482.8,29014637.0,4,3.9,3.45,116.75
1.666666666666667,1900.0,281.42,enwik8,73496.4,29014637.0,8,2.07,3.45,135.16
2.6953125,1900.0,206.82,enwik8,144440.0,29014637.0,16,1.28,3.45,160.6
3.5567010309278353,1900.0,176.98,enwik8,281581.6,29014637.0,32,0.97,3.45,179.54
0.27337559429477026,2300.0,1280.31,enwik8,9342.4,29014637.0,1,12.62,3.45,101.43
0.5433070866141733,2300.0,725.21,enwik8,20469.6,29014637.0,2,6.35,3.45,114.02
1.0714285714285714,2300.0,419.24,enwik8,38311.6,29014637.0,4,3.22,3.45,129.01
1.9827586206896552,2300.0,266.87,enwik8,74201.2,29014637.0,8,1.74,3.45,152.18
3.1363636363636362,2300.0,208.01,enwik8,144339.6,29014637.0,16,1.1,3.45,185.22
4.156626506024097,2300.0,177.33,enwik8,283599.6,29014637.0,32,0.83,3.45,208.57
0.29664660361135,2500.0,1202.84,enwik8,9389.6,29014637.0,1,11.63,3.45,103.43
0.5897435897435898,2500.0,686.64,enwik8,20393.2,29014637.0,2,5.85,3.45,117.15
1.1655405405405406,2500.0,398.63,enwik8,38081.2,29014637.0,4,2.96,3.45,134.15
2.169811320754717,2500.0,260.75,enwik8,73626.0,29014637.0,8,1.59,3.45,162.37
3.4158415841584158,2500.0,205.64,enwik8,143675.6,29014637.0,16,1.01,3.45,198.72
4.423076923076923,2500.0,181.43,enwik8,281682.4,29014637.0,32,0.78,3.45,225.85
0.33333333333333337,2800.0,1113.31,enwik8,9122.8,29014637.0,1,10.35,3.45,107.44
0.6609195402298851,2800.0,637.46,enwik8,20266.4,29014637.0,2,5.22,3.45,121.84
1.3018867924528303,2800.0,386.11,enwik8,38116.0,29014637.0,4,2.65,3.45,144.93
2.3958333333333335,2800.0,259.73,enwik8,73596.8,29014637.0,8,1.44,3.45,177.83
3.8333333333333335,2800.0,207.73,enwik8,143992.8,29014637.0,16,0.9,3.45,224.25
4.791666666666667,2800.0,189.06,enwik8,283184.0,29014637.0,32,0.72,3.45,251.37
0.3405725567620928,2900.0,1097.63,enwik8,9225.6,29014637.0,1,10.13,3.45,108.33
0.6858846918489065,2900.0,645.6,enwik8,20364.4,29014637.0,2,5.03,3.45,128.25
1.358267716535433,2900.0,380.88,enwik8,37993.6,29014637.0,4,2.54,3.45,148.81
2.5000000000000004,2900.0,259.44,enwik8,73567.2,29014637.0,8,1.38,3.45,184.68
3.791208791208791,2900.0,209.84,enwik8,143712.0,29014637.0,16,0.91,3.45,226.26
5.073529411764706,2900.0,183.04,enwik8,282932.4,29014637.0,32,0.68,3.45,266.11
0.2380952380952381,2000.0,1424.92,enwik8,9391.2,29014637.0,1,14.49,3.45,98.32
0.4745529573590097,2000.0,784.01,enwik8,20791.6,29014637.0,2,7.27,3.45,107.53
0.9375,2000.0,440.29,enwik8,37982.0,29014637.0,4,3.68,3.45,119.27
1.7783505154639176,2000.0,275.18,enwik8,73534.0,29014637.0,8,1.94,3.45,140.14
2.9237288135593222,2000.0,203.83,enwik8,144537.6,29014637.0,16,1.18,3.45,168.41
3.791208791208791,2000.0,175.34,enwik8,281670.0,29014637.0,32,0.91,3.45,187.02
