FR,EN,Name,MEM,POW,TR,TIM
1200.0,1281.73,cr_audio1.flac,785083.2,93.25,1,13.74
1200.0,678.87,cr_audio1.flac,789772.0,97.3,2,6.97
1200.0,655.57,cr_audio1.flac,789619.2,98.47,4,6.64
1200.0,651.3,cr_audio1.flac,794718.0,97.54,8,6.68
1200.0,656.66,cr_audio1.flac,801210.4,97.43,16,6.74
1200.0,657.28,cr_audio1.flac,798246.8,97.73,32,6.71
1600.0,1008.54,cr_audio1.flac,784738.4,96.21,1,10.49
1600.0,556.78,cr_audio1.flac,788961.2,101.86,2,5.45
1600.0,514.89,cr_audio1.flac,789089.6,103.15,4,4.99
1600.0,513.38,cr_audio1.flac,790885.2,102.23,8,5.01
1600.0,518.35,cr_audio1.flac,799277.6,102.83,16,5.04
1600.0,516.79,cr_audio1.flac,795776.4,102.35,32,5.03
1800.0,923.71,cr_audio1.flac,786083.6,98.01,1,9.42
1800.0,502.83,cr_audio1.flac,788617.6,104.67,2,4.79
1800.0,469.69,cr_audio1.flac,790237.6,105.99,4,4.43
1800.0,468.64,cr_audio1.flac,791657.6,105.02,8,4.45
1800.0,473.15,cr_audio1.flac,796988.0,105.17,16,4.49
1800.0,472.56,cr_audio1.flac,799469.2,105.2,32,4.48
2200.0,807.16,cr_audio1.flac,785118.8,102.32,1,7.88
2200.0,440.85,cr_audio1.flac,788621.6,109.65,2,4.02
2200.0,408.26,cr_audio1.flac,789522.4,112.3,4,3.62
2200.0,407.89,cr_audio1.flac,790302.4,111.83,8,3.64
2200.0,410.66,cr_audio1.flac,798147.2,112.7,16,3.64
2200.0,409.87,cr_audio1.flac,798356.4,112.49,32,3.64
2400.0,763.23,cr_audio1.flac,784710.4,104.51,1,7.3
2400.0,425.31,cr_audio1.flac,789686.4,112.61,2,3.76
2400.0,386.11,cr_audio1.flac,788286.4,115.94,4,3.32
2400.0,386.9,cr_audio1.flac,791977.2,115.08,8,3.34
2400.0,393.39,cr_audio1.flac,797555.2,116.88,16,3.34
2400.0,393.01,cr_audio1.flac,797511.6,116.98,32,3.34
2700.0,811.12,cr_audio1.flac,784568.8,108.51,1,7.46
2700.0,466.64,cr_audio1.flac,788899.2,118.06,2,3.95
2700.0,407.03,cr_audio1.flac,788785.6,123.62,4,3.28
2700.0,401.61,cr_audio1.flac,790672.4,126.03,8,3.17
2700.0,382.72,cr_audio1.flac,796004.4,123.71,16,3.09
2700.0,379.08,cr_audio1.flac,795826.4,123.26,32,3.09
2901.0,835.45,cr_audio1.flac,784822.4,133.76,1,6.25
2901.0,525.32,cr_audio1.flac,790928.4,146.92,2,3.57
2901.0,461.78,cr_audio1.flac,789769.2,152.96,4,3.03
2901.0,442.91,cr_audio1.flac,795993.6,164.47,8,2.7
2901.0,392.51,cr_audio1.flac,793909.6,163.47,16,2.4
2901.0,394.39,cr_audio1.flac,795514.8,164.53,32,2.4
1300.0,1194.47,cr_audio1.flac,785244.0,93.73,1,12.74
1300.0,638.63,cr_audio1.flac,789236.8,97.76,2,6.52
1300.0,608.19,cr_audio1.flac,789513.6,99.17,4,6.14
1300.0,606.39,cr_audio1.flac,791398.0,98.26,8,6.16
1300.0,612.51,cr_audio1.flac,797376.4,98.48,16,6.2
1300.0,610.31,cr_audio1.flac,798914.8,98.21,32,6.2
1700.0,1090.26,cr_audio1.flac,786016.4,98.02,1,11.11
1700.0,600.53,cr_audio1.flac,789101.2,104.99,2,5.72
1700.0,504.35,cr_audio1.flac,790808.8,106.98,4,4.7
1700.0,506.16,cr_audio1.flac,793104.8,106.57,8,4.74
1700.0,499.5,cr_audio1.flac,794562.4,104.75,16,4.76
1700.0,498.39,cr_audio1.flac,797283.6,104.73,32,4.74
1900.0,1020.43,cr_audio1.flac,785478.8,99.72,1,10.22
1900.0,571.53,cr_audio1.flac,787789.2,107.17,2,5.32
1900.0,466.33,cr_audio1.flac,791270.8,110.28,4,4.21
1900.0,468.42,cr_audio1.flac,791968.4,110.11,8,4.23
1900.0,458.78,cr_audio1.flac,795386.0,108.14,16,4.24
1900.0,460.72,cr_audio1.flac,798104.4,108.42,32,4.24
2300.0,924.58,cr_audio1.flac,785031.2,104.76,1,8.82
2300.0,580.01,cr_audio1.flac,789950.0,111.41,2,5.2
2300.0,505.63,cr_audio1.flac,788246.8,114.05,4,4.43
2300.0,475.32,cr_audio1.flac,794180.8,118.1,8,4.02
