FR,EN,Name,MEM,POW,TR,TIM
1200.0,1708.87,enwik9,898.4,94.0,1,18.14
1200.0,1390.97,enwik9,1026.8,97.55,2,14.25
1200.0,1400.3,enwik9,1227.2,97.37,4,14.34
1200.0,1370.96,enwik9,1027.2,97.69,8,14.0
1200.0,1339.59,enwik9,1027.6,97.85,16,13.66
1200.0,1364.08,enwik9,1027.6,97.62,32,13.94
1600.0,1385.02,enwik9,895.2,95.16,1,14.55
1600.0,1138.56,enwik9,1023.2,101.17,2,11.25
1600.0,1122.59,enwik9,1023.6,101.38,4,11.09
1600.0,1137.55,enwik9,1023.6,101.08,8,11.23
1600.0,1148.7,enwik9,1022.0,101.36,16,11.33
1600.0,1161.54,enwik9,1023.6,102.0,32,11.37
1800.0,1261.92,enwik9,895.2,96.94,1,13.02
1800.0,1090.52,enwik9,1022.8,104.08,2,10.45
1800.0,1105.04,enwik9,1024.0,104.22,4,10.57
1800.0,1072.21,enwik9,1023.6,104.16,8,10.3
1800.0,1080.37,enwik9,1023.6,103.93,16,10.4
1800.0,1086.0,enwik9,1023.6,103.47,32,10.49
2200.0,1095.62,enwik9,894.4,100.86,1,10.87
2200.0,970.56,enwik9,1023.2,108.61,2,8.86
2200.0,986.85,enwik9,1023.6,108.74,4,9.03
2200.0,1014.71,enwik9,1022.0,109.51,8,9.19
2200.0,995.84,enwik9,1023.2,109.68,16,9.08
2200.0,1001.68,enwik9,1023.6,109.29,32,9.12
2400.0,1042.46,enwik9,894.8,101.52,1,10.24
2400.0,968.77,enwik9,1023.6,110.46,2,8.75
2400.0,932.29,enwik9,1023.2,112.59,4,8.28
2400.0,959.73,enwik9,1022.4,110.05,8,8.71
2400.0,982.16,enwik9,1024.0,110.99,16,8.84
2400.0,957.25,enwik9,1023.6,111.7,32,8.54
2700.0,979.85,enwik9,894.8,104.47,1,9.39
2700.0,912.28,enwik9,1023.2,113.84,2,7.99
2700.0,938.02,enwik9,1023.2,116.48,4,8.04
2700.0,897.6,enwik9,1023.6,115.68,8,7.78
2700.0,934.36,enwik9,1022.8,115.79,16,8.07
2700.0,942.34,enwik9,1023.6,116.2,32,8.11
2901.0,949.15,enwik9,895.2,123.12,1,7.71
2901.0,962.68,enwik9,1023.2,147.18,2,6.58
2901.0,1054.1,enwik9,1024.0,150.21,4,6.97
2901.0,1038.39,enwik9,1023.2,147.74,8,7.03
2901.0,974.7,enwik9,1023.6,149.3,16,6.54
2901.0,1027.61,enwik9,1023.6,146.68,32,6.99
1300.0,1561.72,enwik9,895.2,94.25,1,16.57
1300.0,1307.0,enwik9,1024.0,98.5,2,13.27
1300.0,1269.3,enwik9,1023.6,98.72,4,12.83
1300.0,1330.32,enwik9,1022.8,98.42,8,13.51
1300.0,1337.75,enwik9,1022.8,98.69,16,13.55
1300.0,1348.2,enwik9,1023.2,99.05,32,13.59
1700.0,1326.39,enwik9,894.8,95.71,1,13.85
1700.0,1113.82,enwik9,1023.6,103.29,2,10.78
1700.0,1141.26,enwik9,1022.4,102.96,4,11.07
1700.0,1110.68,enwik9,1023.6,103.0,8,10.78
1700.0,1135.04,enwik9,1023.2,103.48,16,10.97
1700.0,1120.59,enwik9,1022.8,102.64,32,10.88
1900.0,1242.24,enwik9,895.6,98.14,1,12.65
1900.0,1041.18,enwik9,1023.6,106.4,2,9.76
1900.0,1052.08,enwik9,1023.2,105.73,4,9.9
1900.0,1058.14,enwik9,1023.6,105.62,8,10.02
1900.0,1049.61,enwik9,1023.2,106.6,16,9.86
1900.0,1046.81,enwik9,1023.6,106.5,32,9.83
2300.0,1108.99,enwik9,894.8,101.98,1,10.87
2300.0,997.76,enwik9,1227.6,110.41,2,9.03
2300.0,1013.86,enwik9,1023.6,110.91,4,9.14
2300.0,1001.86,enwik9,1023.2,112.58,8,8.87
2300.0,1019.35,enwik9,1022.8,110.94,16,9.18
2300.0,1022.99,enwik9,1023.6,111.83,32,9.14
2500.0,1065.28,enwik9,894.8,104.13,1,10.23
2500.0,977.08,enwik9,1023.2,114.85,2,8.5
2500.0,983.83,enwik9,1023.6,113.42,4,8.66
2500.0,975.86,enwik9,1023.2,114.53,8,8.53
2500.0,932.88,enwik9,1023.6,115.18,16,8.11
2500.0,948.27,enwik9,1223.6,113.8,32,8.32
2800.0,991.57,enwik9,896.0,105.86,1,9.36
2800.0,934.55,enwik9,1224.0,119.23,2,7.83
2800.0,927.75,enwik9,1426.0,119.46,4,7.76
2800.0,935.23,enwik9,1022.4,118.32,8,7.9
2800.0,932.5,enwik9,1022.0,119.53,16,7.79
2800.0,950.78,enwik9,1023.6,118.65,32,8.0
1400.0,1489.31,enwik9,894.4,95.03,1,15.67
1400.0,1241.68,enwik9,1023.2,99.27,2,12.51
1400.0,1215.69,enwik9,1022.8,99.53,4,12.21
1400.0,1235.82,enwik9,1022.8,99.11,8,12.47
1400.0,1258.18,enwik9,1023.2,99.83,16,12.57
1400.0,1229.41,enwik9,1023.2,99.66,32,12.32
2900.0,941.62,enwik9,895.6,108.49,1,8.72
2900.0,936.9,enwik9,1024.0,120.55,2,7.79
2900.0,944.77,enwik9,1023.2,119.54,4,7.9
2900.0,942.5,enwik9,1024.0,119.88,8,7.83
2900.0,967.01,enwik9,1023.2,121.54,16,7.95
2900.0,954.84,enwik9,1023.2,121.31,32,7.86
2000.0,1201.0,enwik9,895.6,100.22,1,11.95
2000.0,1021.35,enwik9,1024.0,106.64,2,9.57
2000.0,1028.61,enwik9,1022.4,107.38,4,9.58
2000.0,1046.14,enwik9,1023.2,107.36,8,9.71
2000.0,1014.43,enwik9,1023.2,107.25,16,9.44
2000.0,1036.45,enwik9,1022.8,107.54,32,9.64
