FR,EN,Name,MEM,POW,TR,TIM
1200.0,92.07,cr_audio1.flac,900.0,93.72,1,0.97
1200.0,86.32,cr_audio1.flac,1026.0,99.05,2,0.86
1200.0,86.24,cr_audio1.flac,1027.6,99.39,4,0.87
1200.0,88.03,cr_audio1.flac,1026.4,99.0,8,0.88
1200.0,84.92,cr_audio1.flac,1026.8,99.0,16,0.84
1200.0,90.03,cr_audio1.flac,1027.6,99.06,32,0.9
1600.0,78.95,cr_audio1.flac,895.2,94.7,1,0.79
1600.0,74.53,cr_audio1.flac,1024.0,103.86,2,0.7
1600.0,74.69,cr_audio1.flac,1023.2,104.34,4,0.71
1600.0,78.33,cr_audio1.flac,1022.8,103.67,8,0.71
1600.0,76.28,cr_audio1.flac,1023.6,104.95,16,0.71
1600.0,75.84,cr_audio1.flac,1023.6,104.27,32,0.72
1800.0,71.96,cr_audio1.flac,894.8,95.8,1,0.74
1800.0,77.49,cr_audio1.flac,1022.8,107.91,2,0.7
1800.0,73.86,cr_audio1.flac,1023.2,107.61,4,0.68
1800.0,73.97,cr_audio1.flac,1022.0,106.75,8,0.68
1800.0,76.04,cr_audio1.flac,1206.8,106.24,16,0.65
1800.0,76.03,cr_audio1.flac,1022.8,108.4,32,0.69
2200.0,72.97,cr_audio1.flac,894.8,98.25,1,0.7
2200.0,74.6,cr_audio1.flac,1022.8,112.76,2,0.65
2200.0,69.64,cr_audio1.flac,1023.2,113.11,4,0.6
2200.0,74.37,cr_audio1.flac,1022.8,113.17,8,0.6
2200.0,72.82,cr_audio1.flac,1023.2,113.08,16,0.63
2200.0,70.28,cr_audio1.flac,1023.6,113.21,32,0.62
2400.0,67.65,cr_audio1.flac,895.6,99.67,1,0.68
2400.0,62.6,cr_audio1.flac,1023.6,114.04,2,0.54
2400.0,64.81,cr_audio1.flac,1022.8,115.91,4,0.55
2400.0,70.19,cr_audio1.flac,1206.0,114.87,8,0.56
2400.0,67.04,cr_audio1.flac,1023.6,115.46,16,0.59
2400.0,66.62,cr_audio1.flac,1023.6,113.37,32,0.58
2700.0,62.24,cr_audio1.flac,894.4,102.59,1,0.61
2700.0,71.2,cr_audio1.flac,1023.6,122.71,2,0.54
2700.0,73.17,cr_audio1.flac,1024.0,119.41,4,0.6
2700.0,67.63,cr_audio1.flac,1023.2,122.62,8,0.55
2700.0,68.44,cr_audio1.flac,1023.2,118.82,16,0.56
2700.0,73.19,cr_audio1.flac,1023.2,122.15,32,0.58
2901.0,62.78,cr_audio1.flac,895.6,119.74,1,0.52
2901.0,72.57,cr_audio1.flac,1205.6,152.23,2,0.48
2901.0,85.49,cr_audio1.flac,1205.6,155.89,4,0.52
2901.0,73.64,cr_audio1.flac,1023.6,155.27,8,0.46
2901.0,79.07,cr_audio1.flac,1023.2,158.22,16,0.49
2901.0,77.2,cr_audio1.flac,1205.2,154.49,32,0.48
1300.0,86.72,cr_audio1.flac,894.8,93.16,1,0.93
1300.0,88.65,cr_audio1.flac,1023.6,101.13,2,0.87
1300.0,83.93,cr_audio1.flac,1206.4,101.02,4,0.81
1300.0,87.44,cr_audio1.flac,1023.6,100.97,8,0.85
1300.0,88.83,cr_audio1.flac,1022.8,101.24,16,0.86
1300.0,90.95,cr_audio1.flac,1023.2,100.51,32,0.89
1700.0,75.67,cr_audio1.flac,895.2,95.59,1,0.79
1700.0,78.69,cr_audio1.flac,1023.2,105.87,2,0.73
1700.0,78.33,cr_audio1.flac,1023.6,105.61,4,0.72
1700.0,77.92,cr_audio1.flac,1022.8,106.31,8,0.73
1700.0,84.13,cr_audio1.flac,1023.6,105.54,16,0.79
1700.0,80.54,cr_audio1.flac,1024.0,105.57,32,0.76
1900.0,74.86,cr_audio1.flac,895.2,96.64,1,0.77
1900.0,79.06,cr_audio1.flac,1022.8,108.16,2,0.73
1900.0,77.77,cr_audio1.flac,1206.4,108.45,4,0.7
1900.0,81.86,cr_audio1.flac,1022.8,108.27,8,0.7
1900.0,80.22,cr_audio1.flac,1023.6,108.26,16,0.7
1900.0,77.43,cr_audio1.flac,1024.0,107.87,32,0.71
2300.0,69.26,cr_audio1.flac,895.6,100.03,1,0.69
2300.0,73.16,cr_audio1.flac,1023.2,115.17,2,0.59
2300.0,71.33,cr_audio1.flac,1024.4,116.67,4,0.61
2300.0,70.19,cr_audio1.flac,1022.8,116.62,8,0.59
2300.0,70.37,cr_audio1.flac,1023.2,115.92,16,0.6
2300.0,72.8,cr_audio1.flac,1022.4,116.18,32,0.63
2500.0,64.37,cr_audio1.flac,895.2,102.23,1,0.63
2500.0,75.0,cr_audio1.flac,1206.8,119.16,2,0.62
2500.0,67.65,cr_audio1.flac,1023.6,119.01,4,0.56
2500.0,72.34,cr_audio1.flac,1207.2,120.06,8,0.6
2500.0,72.34,cr_audio1.flac,1022.8,119.88,16,0.59
2500.0,69.53,cr_audio1.flac,1022.8,120.58,32,0.58
2800.0,63.02,cr_audio1.flac,894.8,105.32,1,0.6
2800.0,78.51,cr_audio1.flac,1022.4,125.05,2,0.61
2800.0,69.21,cr_audio1.flac,1023.2,124.08,4,0.54
2800.0,81.47,cr_audio1.flac,1205.6,127.03,8,0.54
2800.0,73.14,cr_audio1.flac,1023.2,124.62,16,0.58
2800.0,74.53,cr_audio1.flac,1023.2,124.7,32,0.58
1400.0,88.69,cr_audio1.flac,895.6,94.31,1,0.89
1400.0,94.75,cr_audio1.flac,1024.0,101.87,2,0.89
1400.0,89.39,cr_audio1.flac,1021.6,102.57,4,0.87
1400.0,84.8,cr_audio1.flac,1024.0,102.92,8,0.83
1400.0,84.76,cr_audio1.flac,1022.8,102.46,16,0.82
1400.0,90.79,cr_audio1.flac,1206.8,101.96,32,0.88
2900.0,66.29,cr_audio1.flac,895.2,102.49,1,0.64
2900.0,71.45,cr_audio1.flac,1023.6,131.61,2,0.53
2900.0,72.01,cr_audio1.flac,1023.2,127.68,4,0.55
2900.0,74.06,cr_audio1.flac,1023.2,127.26,8,0.57
2900.0,74.19,cr_audio1.flac,1023.2,129.49,16,0.57
2900.0,73.33,cr_audio1.flac,1022.4,128.84,32,0.52
