FR,EN,Name,MEM,POW,TR,TIM
1200.0,2153.39,cr_audio1.flac,4913.6,92.93,1,23.17
1200.0,1103.53,cr_audio1.flac,17473.6,97.24,2,11.34
1200.0,601.6,cr_audio1.flac,31450.8,101.73,4,5.89
1200.0,340.42,cr_audio1.flac,58947.2,111.26,8,3.04
1200.0,228.84,cr_audio1.flac,105329.6,122.88,16,1.84
1200.0,179.39,cr_audio1.flac,200668.8,130.36,32,1.36
1300.0,2015.57,cr_audio1.flac,4918.0,94.09,1,21.41
1300.0,1024.7,cr_audio1.flac,17688.4,97.89,2,10.46
1300.0,589.72,cr_audio1.flac,31688.8,102.89,4,5.71
1300.0,321.36,cr_audio1.flac,58513.6,114.04,8,2.81
1300.0,212.45,cr_audio1.flac,106100.8,127.85,16,1.65
1300.0,173.38,cr_audio1.flac,198405.2,134.29,32,1.26
1400.0,1897.09,cr_audio1.flac,4921.6,95.07,1,19.94
1400.0,964.6,cr_audio1.flac,17459.2,99.16,2,9.72
1400.0,557.21,cr_audio1.flac,31322.0,104.95,4,5.31
1400.0,306.99,cr_audio1.flac,57940.8,116.51,8,2.62
1400.0,213.0,cr_audio1.flac,105042.4,129.47,16,1.62
1400.0,164.37,cr_audio1.flac,199101.2,139.23,32,1.17
1600.0,1687.43,cr_audio1.flac,4915.2,96.71,1,17.44
1600.0,867.03,cr_audio1.flac,17478.8,102.16,2,8.47
1600.0,479.73,cr_audio1.flac,31677.2,110.88,4,4.32
1600.0,281.28,cr_audio1.flac,58387.2,122.2,8,2.27
1600.0,193.42,cr_audio1.flac,105019.2,138.66,16,1.39
1600.0,154.74,cr_audio1.flac,198609.2,149.48,32,1.01
1800.0,1523.72,cr_audio1.flac,4911.2,98.62,1,15.44
1800.0,790.54,cr_audio1.flac,17457.6,104.82,2,7.53
1800.0,443.14,cr_audio1.flac,31605.2,114.52,4,3.85
1800.0,262.87,cr_audio1.flac,58522.4,128.94,8,2.02
1800.0,185.79,cr_audio1.flac,105766.8,148.52,16,1.22
1800.0,150.75,cr_audio1.flac,199548.0,160.08,32,0.93
