FR,EN,Name,MEM,POW,TR,TIM
1200.0,2315.47,cr_audio1.wav,168068.8,91.17,1,25.4
1200.0,1428.05,cr_audio1.wav,170209.2,92.67,2,15.4
1200.0,978.12,cr_audio1.wav,172159.6,95.36,4,10.24
1200.0,739.08,cr_audio1.wav,180941.6,98.1,8,7.52
1200.0,637.81,cr_audio1.wav,187004.0,100.09,16,6.35
1200.0,634.47,cr_audio1.wav,186900.8,99.81,32,6.35
1600.0,1793.0,cr_audio1.wav,167467.2,93.99,1,19.07
1600.0,1116.57,cr_audio1.wav,171164.0,96.63,2,11.55
1600.0,769.14,cr_audio1.wav,170897.6,99.63,4,7.71
1600.0,585.84,cr_audio1.wav,180167.6,103.41,8,5.65
1600.0,511.59,cr_audio1.wav,188586.4,107.17,16,4.76
1600.0,508.71,cr_audio1.wav,186198.0,106.78,32,4.76
1800.0,1628.45,cr_audio1.wav,168169.6,95.93,1,16.96
1800.0,1017.12,cr_audio1.wav,170865.6,99.04,2,10.27
1800.0,693.8,cr_audio1.wav,172378.0,102.8,4,6.74
1800.0,537.66,cr_audio1.wav,178694.8,107.12,8,5.02
1800.0,474.73,cr_audio1.wav,183532.0,112.06,16,4.23
1800.0,473.91,cr_audio1.wav,181552.4,111.66,32,4.23
2200.0,1389.96,cr_audio1.wav,167620.8,100.22,1,13.88
2200.0,868.42,cr_audio1.wav,172344.8,103.49,2,8.38
2200.0,607.95,cr_audio1.wav,170950.0,108.59,4,5.59
2200.0,477.72,cr_audio1.wav,175868.0,114.57,8,4.16
2200.0,423.97,cr_audio1.wav,185465.2,121.19,16,3.47
2200.0,427.64,cr_audio1.wav,184506.8,122.62,32,3.47
2400.0,1296.08,cr_audio1.wav,166510.4,101.96,1,12.71
2400.0,813.9,cr_audio1.wav,170767.2,105.82,2,7.68
2400.0,573.49,cr_audio1.wav,169664.0,111.18,4,5.15
2400.0,389.73,cr_audio1.wav,174254.4,122.55,8,3.17
2400.0,402.1,cr_audio1.wav,186924.4,126.54,16,3.17
