FR,EN,END,Name,START,REP,TR,TIM
1200.0,197.200304,1405167080.322107408,06,1405167078.604467808,2,8,1.717639600
1200.0,130.921578,1405167083.884212107,06,1405167082.790003547,3,8,1.094208560
1200.0,125.881775,1405167085.587502006,06,1405167084.544675943,4,8,1.042826063
1200.0,128.883982,1405167087.325382729,06,1405167086.246301227,5,8,1.079081502
1200.0,139.976282,1405167090.002874684,06,1405167088.829004071,6,8,1.173870613
1200.0,217.366062,1405167092.576633157,06,1405167090.664088162,7,8,1.912544995
1200.0,182.652895,1405167096.621211748,06,1405167095.045977667,8,8,1.575234081
1300.0,107.166399,1405193973.091110892,06,1405193972.313946017,2,32,.777164875
1300.0,81.965064,1405193975.139586519,06,1405193974.553545867,3,32,.586040652
1300.0,89.508526,1405193977.249952465,06,1405193976.602070870,4,32,.647881595
1300.0,102.022566,1405193979.455036824,06,1405193978.711353010,5,32,.743683814
1300.0,101.572785,1405193981.669535586,06,1405193980.915930597,6,32,.753604989
1300.0,99.424442,1405193983.026969005,06,1405193982.325127257,7,32,.701841748
1300.0,98.128216,1405193985.218489856,06,1405193984.488180924,8,32,.730308932
1300.0,270.570371,1405196881.013027325,06,1405196878.536568152,2,4,2.476459173
1300.0,183.41888,1405196884.126256599,06,1405196882.487495931,3,4,1.638760668
1300.0,263.317143,1405196887.210235462,06,1405196884.803693435,4,4,2.406542027
1300.0,323.366706,1405196891.738065434,06,1405196888.729948783,5,4,3.008116651
1300.0,257.984412,1405196894.810869014,06,1405196892.442117166,6,4,2.368751848
1300.0,289.758784,1405196898.970625401,06,1405196896.287202616,7,4,2.683422785
1300.0,399.220561,1405196904.220695406,06,1405196900.451595590,8,4,3.769099816
1400.0,155.959273,1405211931.930040984,06,1405211930.642116573,2,16,1.287924411
1400.0,84.922913,1405211933.198284436,06,1405211932.583474017,3,16,.614810419
1400.0,71.497531,1405211935.184819440,06,1405211934.695255289,4,16,.489564151
1400.0,111.481334,1405211937.504759824,06,1405211936.643385101,5,16,.861374723
1400.0,166.477542,1405211940.297435891,06,1405211938.999692801,6,16,1.297743090
1400.0,105.302148,1405211943.571740792,06,1405211942.760803176,7,16,.810937616
1400.0,80.539157,1405211944.792118673,06,1405211944.227591199,8,16,.564527474
1400.0,753.235169,1405222984.211919965,06,1405222976.887595610,2,2,7.324324355
1400.0,859.496672,1405222995.092377552,06,1405222986.676921651,3,2,8.415455901
1400.0,1108.122429,1405223007.448794273,06,1405222996.589253844,4,2,10.859540429
1400.0,589.38196,1405223014.570810682,06,1405223008.908447711,5,2,5.662362971
1400.0,836.438725,1405223025.245169100,06,1405223017.072043132,6,2,8.173125968
1400.0,1013.260124,1405223036.552079840,06,1405223026.705356809,7,2,9.846723031
1400.0,714.71652,1405223046.001439506,06,1405223039.018504332,8,2,6.982935174
1700.0,177.209141,1405256748.005893049,06,1405256746.752644652,2,32,1.253248397
1700.0,89.134602,1405256749.284981859,06,1405256748.689086889,3,32,.595894970
1700.0,76.789411,1405256751.232952177,06,1405256750.737488876,4,32,.495463301
1700.0,92.46982,1405256753.295819145,06,1405256752.682238581,5,32,.613580564
1700.0,81.880609,1405256755.286114950,06,1405256754.748682020,6,32,.537432930
1700.0,75.153427,1405256757.214750701,06,1405256756.737431741,7,32,.477318960
1700.0,99.47323,1405256759.334842968,06,1405256758.664968420,8,32,.669874548
1700.0,223.557509,1405259072.855231686,06,1405259070.959296355,2,4,1.895935331
1700.0,147.033431,1405259075.522559367,06,1405259074.305510051,3,4,1.217049316
1700.0,185.872155,1405259078.533934475,06,1405259076.974641514,4,4,1.559292961
1700.0,287.109178,1405259083.452027540,06,1405259080.991315610,5,4,2.460711930
1700.0,243.134223,1405259086.962961027,06,1405259084.905068240,6,4,2.057892787
1700.0,184.063056,1405259089.980463019,06,1405259088.415553662,7,4,1.564909357
1700.0,276.843231,1405259092.962937334,06,1405259090.629388973,8,4,2.333548361
1800.0,112.34926,1405271045.706763611,06,1405271044.952496786,2,16,.754266825
1800.0,69.182657,1405271046.790374458,06,1405271046.352288234,3,16,.438086224
1800.0,66.590049,1405271048.670594428,06,1405271048.240858772,4,16,.429735656
1800.0,79.454135,1405271051.642449053,06,1405271051.125404534,5,16,.517044519
1800.0,65.40676,1405271052.680974322,06,1405271052.288970418,6,16,.392003904
1800.0,67.406493,1405271055.582778237,06,1405271055.134424498,7,16,.448353739
1800.0,85.854956,1405271056.812631303,06,1405271056.226564520,8,16,.586066783
1800.0,720.987654,1405280169.753444150,06,1405280163.177463387,2,2,6.575980763
1800.0,682.16789,1405280176.634170500,06,1405280170.399738449,3,2,6.234432051
1800.0,611.718476,1405280184.713597589,06,1405280179.088888680,4,2,5.624708909
1800.0,519.180972,1405280191.921126265,06,1405280187.168881661,5,2,4.752244604
1800.0,494.515565,1405280197.115303679,06,1405280192.567691613,6,2,4.547612066
1800.0,793.466035,1405280205.872843646,06,1405280198.565559952,7,2,7.307283694
1800.0,660.274185,1405280212.626546982,06,1405280206.520022684,8,2,6.106524298
1900.0,146.854747,1405290597.467336536,06,1405290596.382009497,2,8,1.085327039
