FR,EN,END,Name,START,REP,TR,TIM
1200.0,641.569933,1405166300.745651584,20,1405166294.839265660,2,16,5.906385924
1200.0,453.311586,1405166306.642068986,20,1405166302.347742565,3,16,4.294326421
1200.0,457.095226,1405166313.431911936,20,1405166309.163880530,4,16,4.268031406
1200.0,409.819854,1405166318.855166155,20,1405166314.981126521,5,16,3.874039634
1200.0,397.593188,1405166324.126580384,20,1405166320.364658818,6,16,3.761921566
1200.0,434.474793,1405166328.952607018,20,1405166324.829902458,7,16,4.122704560
1200.0,383.381982,1405166334.150835222,20,1405166330.460378601,8,16,3.690456621
1200.0,579.606072,1405169079.855064633,20,1405169074.463672366,2,8,5.391392267
1200.0,497.105351,1405169085.243596232,20,1405169080.561544556,3,8,4.682051676
1200.0,621.263893,1405169092.713109764,20,1405169086.754277829,4,8,5.958831935
1200.0,498.021387,1405169099.958401469,20,1405169095.225903517,5,8,4.732497952
1200.0,587.263177,1405169106.216403808,20,1405169100.700560398,6,8,5.515843410
1200.0,567.320019,1405169114.139625398,20,1405169108.730973635,7,8,5.408651763
1200.0,511.34853,1405169121.435401878,20,1405169116.653936091,8,8,4.781465787
1300.0,453.951668,1405195920.356951097,20,1405195916.350967108,2,32,4.005983989
1300.0,394.881098,1405195926.528354771,20,1405195922.867031392,3,32,3.661323379
1300.0,543.109825,1405195933.822741775,20,1405195929.037675602,4,32,4.785066173
1300.0,590.787052,1405195939.836287882,20,1405195934.522325963,5,32,5.313961919
1300.0,600.114253,1405195945.955730127,20,1405195940.537834906,6,32,5.417895221
1300.0,503.696996,1405195951.160451307,20,1405195946.692077808,7,32,4.468373499
1300.0,547.962798,1405195957.597573108,20,1405195952.716457530,8,32,4.881115578
1300.0,403.60257,1405199219.078052890,20,1405199215.246714047,2,4,3.831338843
1300.0,462.770759,1405199224.945501773,20,1405199220.585590304,3,4,4.359911469
1300.0,494.583711,1405199231.150436384,20,1405199226.488872785,4,4,4.661563599
1300.0,585.256467,1405199238.234221633,20,1405199232.697839038,5,4,5.536382595
1300.0,606.772758,1405199246.499091126,20,1405199240.745434881,6,4,5.753656245
1300.0,610.089822,1405199254.841356609,20,1405199249.009616061,7,4,5.831740548
1300.0,597.141145,1405199262.008164107,20,1405199256.385189173,8,4,5.622974934
1400.0,337.027733,1405213590.090549031,20,1405213587.049478461,2,16,3.041070570
1400.0,488.181759,1405213595.087314079,20,1405213590.786354891,3,16,4.300959188
1400.0,431.27866,1405213600.460635698,20,1405213596.588733230,4,16,3.871902468
1400.0,368.126813,1405213606.370115051,20,1405213603.004698911,5,16,3.365416140
1400.0,435.057137,1405213612.752924420,20,1405213608.876967923,6,16,3.875956497
1400.0,546.993631,1405213620.257218504,20,1405213615.296566397,7,16,4.960652107
1400.0,502.048335,1405213627.328959446,20,1405213622.768237180,8,16,4.560722266
1400.0,860.471723,1405225927.227166207,20,1405225918.740312846,2,2,8.486853361
1400.0,951.325487,1405225938.038797768,20,1405225928.741571760,3,2,9.297226008
1400.0,899.923703,1405225947.633623289,20,1405225938.791477770,4,2,8.842145519
1400.0,795.502863,1405225956.201765738,20,1405225948.348766981,5,2,7.852998757
1400.0,781.068396,1405225966.445169386,20,1405225958.721265846,6,2,7.723903540
1400.0,798.003203,1405225976.881277175,20,1405225969.006065391,7,2,7.875211784
1400.0,894.42174,1405225987.114269655,20,1405225978.410129455,8,2,8.704140200
1700.0,297.076424,1405254161.143760938,20,1405254158.498191908,2,16,2.645569030
1700.0,463.160881,1405254166.572063663,20,1405254162.644304993,3,16,3.927758670
1700.0,359.112532,1405254172.018250429,20,1405254169.111513315,4,16,2.906737114
1700.0,347.561303,1405254175.764138110,20,1405254172.738788322,5,16,3.025349788
1700.0,312.673261,1405254179.095606517,20,1405254176.449237860,6,16,2.646368657
1700.0,408.398618,1405254184.084552259,20,1405254180.584025574,7,16,3.500526685
1700.0,372.288703,1405254187.971633198,20,1405254184.803712511,8,16,3.167920687
1700.0,386.143926,1405258309.879184437,20,1405258306.845987936,2,32,3.033196501
1700.0,286.637308,1405258313.025106423,20,1405258310.559630992,3,32,2.465475431
1700.0,350.779643,1405258317.580067546,20,1405258314.509017286,4,32,3.071050260
1700.0,487.385925,1405258322.288081140,20,1405258318.260689473,5,32,4.027391667
1700.0,483.410303,1405258328.576508241,20,1405258324.777102480,6,32,3.799405761
1700.0,383.665921,1405258334.194226234,20,1405258331.106580151,7,32,3.087646083
1700.0,308.950295,1405258339.349112200,20,1405258336.685101464,8,32,2.664010736
1700.0,396.613944,1405260995.974051278,20,1405260992.414531459,2,4,3.559519819
1700.0,394.355377,1405261000.098580674,20,1405260996.690844480,3,4,3.407736194
1700.0,441.44571,1405261004.812602979,20,1405261000.825050744,4,4,3.987552235
1700.0,382.475401,1405261009.658831601,20,1405261006.297533673,5,4,3.361297928
1700.0,505.036318,1405261014.801193673,20,1405261010.382325684,6,4,4.418867989
1700.0,372.551314,1405261019.529799670,20,1405261016.289005134,7,4,3.240794536
1700.0,415.68088,1405261024.605814447,20,1405261021.020170607,8,4,3.585643840
1800.0,282.134428,1405272433.263089695,20,1405272430.866915782,2,16,2.396173913
1800.0,307.187023,1405272437.422131141,20,1405272434.745551854,3,16,2.676579287
1800.0,389.653229,1405272442.203363552,20,1405272438.942579564,4,16,3.260783988
1800.0,322.009672,1405272447.416442143,20,1405272444.690878356,5,16,2.725563787
1800.0,376.42866,1405272451.978689622,20,1405272448.900396525,6,16,3.078293097
1800.0,333.58443,1405272455.404444447,20,1405272452.659770867,7,16,2.744673580
1800.0,344.335106,1405272459.895458350,20,1405272456.889826563,8,16,3.005631787
1800.0,589.358028,1405282624.040565390,20,1405282618.572153813,2,2,5.468411577
1800.0,862.496423,1405282632.758753286,20,1405282624.735503340,3,2,8.023249946
1800.0,707.816637,1405282640.929921208,20,1405282634.249178639,4,2,6.680742569
1800.0,644.74311,1405282648.424598581,20,1405282642.474862407,5,2,5.949736174
1800.0,752.369178,1405282657.866735766,20,1405282650.948176120,6,2,6.918559646
1800.0,653.552504,1405282664.671554821,20,1405282658.560487739,7,2,6.111067082
1800.0,689.461149,1405282673.644046754,20,1405282667.173910852,8,2,6.470135902
1900.0,355.016338,1405292011.766838490,20,1405292008.870815084,2,8,2.896023406
1900.0,314.133391,1405292015.058168565,20,1405292012.443288481,3,8,2.614880084
1900.0,374.941408,1405292019.699683778,20,1405292016.537088019,4,8,3.162595759
1900.0,332.709778,1405292023.168446917,20,1405292020.375315255,5,8,2.793131662
1900.0,342.022097,1405292027.547345269,20,1405292024.691680667,6,8,2.855664602
1900.0,335.505211,1405292030.990661875,20,1405292028.225492204,7,8,2.765169671
1900.0,293.603724,1405292035.019191023,20,1405292032.517363803,8,8,2.501827220
1900.0,1088.181654,1405304793.203959691,20,1405304782.431546403,2,1,10.772413288
1900.0,931.422323,1405304803.926991478,20,1405304794.719656287,3,1,9.207335191
1900.0,1018.980934,1405304814.662884905,20,1405304804.639321773,4,1,10.023563132
1900.0,941.536068,1405304826.502892262,20,1405304817.146132271,5,1,9.356759991
1900.0,949.785423,1405304838.417617935,20,1405304828.988384178,6,1,9.429233757
1900.0,993.483467,1405304850.668359710,20,1405304840.902908855,7,1,9.765450855
1900.0,928.730213,1405304862.414318326,20,1405304853.191002008,8,1,9.223316318
2200.0,302.370592,1405323026.982820937,20,1405323024.759144842,2,16,2.223676095
2200.0,235.26433,1405323030.335288864,20,1405323028.454709806,3,16,1.880579058
2200.0,249.145037,1405323034.824719276,20,1405323032.849322182,4,16,1.975397094
2200.0,348.117368,1405323038.980737802,20,1405323036.298925015,5,16,2.681812787
2200.0,289.69334,1405323042.614667425,20,1405323040.454435029,6,16,2.160232396
2200.0,326.751941,1405323047.713107580,20,1405323045.090782248,7,16,2.622325332
2200.0,296.211735,1405323050.689776005,20,1405323048.380063471,8,16,2.309712534
2200.0,678.802964,1405331838.529093194,20,1405331832.649861377,2,2,5.879231817
2200.0,662.573474,1405331846.782556846,20,1405331841.015869067,3,2,5.766687779
2200.0,688.710644,1405331854.263864876,20,1405331848.281353944,4,2,5.982510932
2200.0,618.857372,1405331862.262996537,20,1405331856.788407229,5,2,5.474589308
2200.0,571.163264,1405331869.729913345,20,1405331864.751371133,6,2,4.978542212
2200.0,697.486461,1405331876.395475934,20,1405331870.417259484,7,2,5.978216450
2200.0,613.609626,1405331884.265301033,20,1405331878.881952233,8,2,5.383348800
2300.0,325.0916,1405339823.637143239,20,1405339821.238041827,2,8,2.399101412
2300.0,325.761107,1405339826.776150522,20,1405339824.304137271,3,8,2.472013251
2300.0,260.485238,1405339830.334694524,20,1405339828.251829888,4,8,2.082864636
2300.0,309.081746,1405339835.155120994,20,1405339832.832000064,5,8,2.323120930
2300.0,278.079342,1405339838.819435768,20,1405339836.650918725,6,8,2.168517043
2300.0,294.665524,1405339842.574419084,20,1405339840.294716264,7,8,2.279702820
2300.0,303.769377,1405339847.379571332,20,1405339845.050773497,8,8,2.328797835
2300.0,981.866026,1405350944.291965439,20,1405350935.218600866,2,1,9.073364573
2300.0,1039.803154,1405350956.448034660,20,1405350946.771830923,3,1,9.676203737
2300.0,865.09429,1405350967.081253230,20,1405350958.943290568,4,1,8.137962662
2300.0,1324.185012,1405350980.935666081,20,1405350968.598504984,5,1,12.337161097
2300.0,902.046526,1405350990.560277075,20,1405350982.407419071,6,1,8.152858004
2300.0,1186.46652,1405351004.074694126,20,1405350993.076309119,7,1,10.998385007
2300.0,969.796169,1405351013.796629938,20,1405351004.744315510,8,1,9.052314428
2400.0,346.759388,1405356131.312662124,20,1405356128.889262937,2,32,2.423399187
2400.0,285.203377,1405356134.715802281,20,1405356132.781832579,3,32,1.933969702
2400.0,253.35323,1405356139.143491578,20,1405356137.186826859,4,32,1.956664719
2400.0,314.601798,1405356142.795092371,20,1405356140.611541139,5,32,2.183551232
2400.0,296.117854,1405356146.435329981,20,1405356144.264540013,6,32,2.170789968
2400.0,261.951116,1405356150.903202615,20,1405356148.910117987,7,32,1.993084628
2400.0,379.669811,1405356155.054974187,20,1405356152.405653234,8,32,2.649320953
2400.0,279.890734,1405358199.096932474,20,1405358196.899325022,2,4,2.197607452
2400.0,312.667053,1405358202.957612521,20,1405358200.568234625,3,4,2.389377896
2400.0,371.34403,1405358207.364957742,20,1405358204.428611888,4,4,2.936345854
2400.0,430.237554,1405358212.173550491,20,1405358208.835728041,5,4,3.337822450
2400.0,348.046679,1405358217.355398962,20,1405358214.684902466,6,4,2.670496496
2400.0,350.868877,1405358221.531217128,20,1405358218.824883745,7,4,2.706333383
2400.0,390.35946,1405358225.206570996,20,1405358222.192545612,8,4,3.014025384
2700.0,240.286748,1405380772.249189434,20,1405380770.497126514,2,16,1.752062920
2700.0,299.243784,1405380776.703497774,20,1405380774.718061555,3,16,1.985436219
2700.0,293.6581,1405380781.121098972,20,1405380779.168093885,4,16,1.953005087
2700.0,245.492326,1405380784.305083993,20,1405380782.590246851,5,16,1.714837142
2700.0,306.229255,1405380788.801211667,20,1405380786.812185233,6,16,1.989026434
2700.0,306.135371,1405380792.348887321,20,1405380790.264545151,7,16,2.084342170
2700.0,237.399452,1405380796.602677685,20,1405380794.857223592,8,16,1.745454093
2700.0,262.36573,1405382328.600302554,20,1405382326.668786669,2,8,1.931515885
2700.0,308.90525,1405382333.151893125,20,1405382331.078593429,3,8,2.073299696
2700.0,254.206053,1405382336.402588073,20,1405382334.619482693,4,8,1.783105380
2700.0,265.712409,1405382340.794434248,20,1405382338.893451840,5,8,1.900982408
2700.0,292.322459,1405382344.269840910,20,1405382342.266001942,6,8,2.003838968
2700.0,244.704532,1405382348.510175542,20,1405382346.745800305,7,8,1.764375237
