FR,EN,END,Name,START,REP,TR,TIM
1200.0,671.724001,1405167177.495788752,08,1405167170.914813951,2,8,6.580974801
1200.0,748.972715,1405167186.301132414,08,1405167178.962109735,3,8,7.339022679
1200.0,619.932568,1405167194.895189013,08,1405167188.773484528,4,8,6.121704485
1200.0,695.413086,1405167203.195827169,08,1405167196.362657460,5,8,6.833169709
1200.0,613.549996,1405167210.766991419,08,1405167204.701200113,6,8,6.065791306
1200.0,708.054936,1405167220.165610582,08,1405167213.275909894,7,8,6.889700688
1200.0,620.676958,1405167226.960099278,08,1405167220.827584792,8,8,6.132514486
1700.0,499.749831,1405256803.205690468,08,1405256798.719605285,2,32,4.486085183
1700.0,504.519771,1405256809.028057522,08,1405256804.657574871,3,32,4.370482651
1700.0,430.93959,1405256814.391413270,08,1405256810.487607886,4,32,3.903805384
1700.0,449.765837,1405256820.867559953,08,1405256816.845864370,5,32,4.021695583
1700.0,489.928605,1405256826.573455649,08,1405256822.319899939,6,32,4.253555710
1700.0,471.7994,1405256833.235682813,08,1405256829.030434189,7,32,4.205248624
1700.0,505.650975,1405256839.143350777,08,1405256834.686628517,8,32,4.456722260
1700.0,751.96139,1405259183.058116836,08,1405259176.261527831,2,4,6.796589005
1700.0,705.761272,1405259191.083714664,08,1405259184.511273605,3,4,6.572441059
1700.0,703.607414,1405259199.004424594,08,1405259192.537296741,4,4,6.467127853
1700.0,644.248025,1405259206.481655327,08,1405259200.457776868,5,4,6.023878459
1700.0,648.552207,1405259214.933738456,08,1405259208.937619354,6,4,5.996119102
1700.0,621.692032,1405259222.205859503,08,1405259216.423268185,7,4,5.782591318
1700.0,584.364706,1405259230.155848803,08,1405259224.663670726,8,4,5.492178077
2200.0,427.34748,1405321844.172200284,08,1405321840.725046848,2,16,3.447153436
2200.0,455.515485,1405321850.385704132,08,1405321846.617823863,3,16,3.767880269
2200.0,488.564481,1405321856.873720268,08,1405321852.834504046,4,16,4.039216222
2200.0,385.939776,1405321861.591935138,08,1405321858.317881239,5,16,3.274053899
2200.0,351.477533,1405321865.223600372,08,1405321862.233076800,6,16,2.990523572
2200.0,467.784837,1405321870.610444064,08,1405321866.667530401,7,16,3.942913663
2200.0,379.860995,1405321876.299276527,08,1405321873.060521672,8,16,3.238754855
2200.0,800.487718,1405329909.643503854,08,1405329902.475631005,2,2,7.167872849
2200.0,753.042967,1405329917.077796376,08,1405329910.290223821,3,2,6.787572555
2200.0,753.37021,1405329925.311541306,08,1405329918.563786307,4,2,6.747754999
2200.0,660.42621,1405329932.835797880,08,1405329926.765196334,5,2,6.070601546
2200.0,675.441962,1405329940.369372778,08,1405329934.340741292,6,2,6.028631486
2200.0,682.674315,1405329948.975414145,08,1405329942.872227726,7,2,6.103186419
2200.0,742.152343,1405329957.128023055,08,1405329950.423568720,8,2,6.704454335
2900.0,382.887727,1405408621.436505628,08,1405408618.679625673,2,32,2.756879955
2900.0,350.30596,1405408625.272433666,08,1405408622.873099640,3,32,2.399334026
2900.0,390.18052,1405408629.482137957,08,1405408626.710192298,4,32,2.771945659
2900.0,357.24758,1405408633.338001904,08,1405408630.920276314,5,32,2.417725590
2900.0,422.15103,1405408637.728198397,08,1405408634.774207493,6,32,2.953990904
2900.0,345.26115,1405408640.797772337,08,1405408638.362531463,7,32,2.435240874
2900.0,390.94372,1405408644.957167895,08,1405408642.235720588,8,32,2.721447307
1200.0,666.186131,1405167169.443866228,08,1405167162.885363068,1,8,6.558503160
2200.0,438.060669,1405321840.087654877,08,1405321836.491733350,1,16,3.595921527
2900.0,417.600873,1405408616.236839854,08,1405408613.205122781,1,32,3.031717073
2200.0,719.704686,1405329901.021503307,08,1405329894.519800041,1,2,6.501703266
1700.0,523.543448,1405256797.230887597,08,1405256792.542334373,1,32,4.688553224
1700.0,674.924454,1405259174.807271955,08,1405259168.539891221,1,4,6.267380734
