FR,EN,END,Name,START,REP,TR,TIM
1600.0,226.091582,1405233252.783959354,04,1405233250.922186538,2,16,1.861772816
1600.0,231.067219,1405233256.161700476,04,1405233254.239156711,3,16,1.922543765
1600.0,240.046411,1405233260.643379020,04,1405233258.659451469,4,16,1.983927551
1600.0,281.112095,1405233265.520801668,04,1405233263.101773163,5,16,2.419028505
1600.0,281.417225,1405233269.252265341,04,1405233266.977037302,6,16,2.275228039
1600.0,256.562189,1405233272.874598661,04,1405233270.707196594,7,16,2.167402067
1600.0,336.915997,1405233277.235617145,04,1405233274.330326881,8,16,2.905290264
1600.0,304.248235,1405237439.300165858,04,1405237436.942100841,2,32,2.358065017
1600.0,279.595946,1405237443.109099979,04,1405237440.757169391,3,32,2.351930588
1600.0,284.514292,1405237446.836793225,04,1405237444.562945535,4,32,2.273847690
1600.0,291.769192,1405237450.623536081,04,1405237448.291261085,5,32,2.332274996
1600.0,300.485303,1405237455.546593722,04,1405237453.082082874,6,32,2.464510848
1600.0,296.977336,1405237459.370810728,04,1405237457.000904547,7,32,2.369906181
1600.0,295.495366,1405237463.277365895,04,1405237460.825079383,8,32,2.452286512
2000.0,236.040393,1405305492.640560716,04,1405305490.813331871,2,16,1.827228845
2000.0,217.144124,1405305496.750861489,04,1405305495.090047286,3,16,1.660814203
2000.0,212.787946,1405305500.849133798,04,1405305499.238066942,4,16,1.611066856
2000.0,267.61673,1405305505.318402776,04,1405305503.299762891,5,16,2.018639885
2000.0,445.515429,1405305509.992366616,04,1405305506.763820198,6,16,3.228546418
2000.0,242.770078,1405305512.431514892,04,1405305510.634417700,7,16,1.797097192
2000.0,342.583005,1405305517.751975485,04,1405305514.883065490,8,16,2.868909995
2500.0,190.997009,1405365759.916270571,04,1405365758.660675220,2,16,1.255595351
2500.0,202.55034,1405365761.955441338,04,1405365760.554242735,3,16,1.401198603
2500.0,213.628267,1405365764.084864445,04,1405365762.594533527,4,16,1.490330918
2500.0,231.198369,1405365768.110080283,04,1405365766.534088889,5,16,1.575991394
2500.0,207.993959,1405365771.971418770,04,1405365770.556953722,6,16,1.414465048
2500.0,252.210074,1405365774.293339264,04,1405365772.608391796,7,16,1.684947468
2500.0,220.714991,1405365778.282073821,04,1405365776.739067079,8,16,1.543006742
2500.0,198.951856,1405368901.706882489,04,1405368900.357612870,2,32,1.349269619
2500.0,238.174413,1405368903.902500754,04,1405368902.343450729,3,32,1.559050025
2500.0,239.55365,1405368906.105157212,04,1405368904.576839552,4,32,1.528317660
2500.0,212.563986,1405368908.279285322,04,1405368906.780932935,5,32,1.498352387
2500.0,210.156775,1405368912.134008456,04,1405368910.726672132,6,32,1.407336324
2500.0,250.628154,1405368914.361538066,04,1405368912.771397585,7,32,1.590140481
2500.0,250.56558,1405368918.420259934,04,1405368916.810920411,8,32,1.609339523
2800.0,314.658695,1405395652.369228912,04,1405395650.374395499,2,32,1.994833413
2800.0,269.294423,1405395656.356330620,04,1405395654.814110191,3,32,1.542220429
2800.0,190.117244,1405395659.999005075,04,1405395658.799631621,4,32,1.199373454
2800.0,191.500616,1405395661.742690485,04,1405395660.634468468,5,32,1.108222017
2800.0,251.56515,1405395663.922555762,04,1405395662.376606819,6,32,1.545948943
2800.0,217.589018,1405395665.844311570,04,1405395664.558249784,7,32,1.286061786
2800.0,252.922322,1405395668.147269356,04,1405395666.479710889,8,32,1.667558467
2901.0,273.668871,1405418201.876144317,04,1405418200.477117180,2,16,1.399027137
2901.0,211.55238,1405418203.555580848,04,1405418202.506725009,3,16,1.048855839
2901.0,219.639735,1405418206.083293140,04,1405418204.995575424,4,16,1.087717716
2901.0,227.608164,1405418207.893976122,04,1405418206.713662897,5,16,1.180313225
2901.0,276.326726,1405418209.739696434,04,1405418208.524261155,6,16,1.215435279
2901.0,226.110392,1405418211.469140358,04,1405418210.371414638,7,16,1.097725720
2901.0,286.731364,1405418214.438637539,04,1405418212.907545403,8,16,1.531092136
2901.0,266.89392,1405418199.841735919,04,1405418198.613900009,1,16,1.227835910
1600.0,275.029496,1405233248.464549983,04,1405233246.222608225,1,16,2.241941758
2800.0,206.448652,1405395649.740414611,04,1405395648.536390012,1,32,1.204024599
1600.0,335.976133,1405237435.485714455,04,1405237432.657712184,1,32,2.828002271
2000.0,229.89777,1405305488.364100601,04,1405305486.664478779,1,16,1.699621822
2500.0,236.68008,1405368899.716384909,04,1405368898.262269473,1,32,1.454115436
2500.0,231.63765,1405365756.214178227,04,1405365754.692550221,1,16,1.521628006
