FR,EN,END,Name,START,REP,TR,TIM
1600.0,1795.81199,1405234497.990588139,17,1405234486.304561634,2,16,11.686026505
1600.0,1820.024627,1405234510.549946809,17,1405234498.675982742,3,16,11.873964067
1600.0,1829.576323,1405234524.958658136,17,1405234513.009240053,4,16,11.949418083
1600.0,1785.678371,1405234538.098523316,17,1405234526.412761011,5,16,11.685762305
1600.0,1866.379751,1405234551.288024594,17,1405234538.752307343,6,16,12.535717251
1600.0,1873.253871,1405234565.415178096,17,1405234552.743016088,7,16,12.672162008
1600.0,1921.732719,1405234579.915920562,17,1405234566.871648585,8,16,13.044271977
1600.0,3134.145848,1405238857.913637524,17,1405238838.395789516,2,32,19.517848008
1600.0,3212.068588,1405238878.576097735,17,1405238858.565525844,3,32,20.010571891
1600.0,3268.249733,1405238901.450332711,17,1405238881.042098515,4,32,20.408234196
1600.0,3221.46634,1405238923.010493912,17,1405238902.909816119,5,32,20.100677793
1600.0,3280.180384,1405238944.947756747,17,1405238924.462884886,6,32,20.484871861
1600.0,3199.536024,1405238966.379418597,17,1405238946.443900564,7,32,19.935518033
1600.0,3225.373514,1405238988.909820071,17,1405238968.843643516,8,32,20.066176555
2000.0,1727.247933,1405306594.905746725,17,1405306585.034484347,2,16,9.871262378
2000.0,1774.613384,1405306606.584843534,17,1405306596.352757067,3,16,10.232086467
2000.0,1776.944594,1405306619.286814076,17,1405306609.035913684,4,16,10.250900392
2000.0,1705.264871,1405306630.168324267,17,1405306620.734884413,5,16,9.433439854
2000.0,1712.150436,1405306642.336730479,17,1405306632.619674640,6,16,9.717055839
2000.0,1738.476241,1405306654.649067863,17,1405306644.788761756,7,16,9.860306107
2000.0,1731.229226,1405306666.951044015,17,1405306657.141439217,8,16,9.809604798
2500.0,1684.86456,1405366729.135977914,17,1405366721.176720800,2,16,7.959257114
2500.0,1702.729784,1405366738.552446819,17,1405366730.614146497,3,16,7.938300322
2500.0,1684.053294,1405366748.708540184,17,1405366740.999231760,4,16,7.709308424
2500.0,1758.575958,1405366759.493270189,17,1405366751.194576630,5,16,8.298693559
2500.0,1705.584286,1405366768.617084974,17,1405366760.935553140,6,16,7.681531834
2500.0,1737.94379,1405366779.081255753,17,1405366771.066406724,7,16,8.014849029
2500.0,1713.920672,1405366788.357718872,17,1405366780.566139222,8,16,7.791579650
2500.0,2896.852605,1405369960.853856515,17,1405369948.652839551,2,32,12.201016964
2500.0,2921.61553,1405369974.569201630,17,1405369962.310105857,3,32,12.259095773
2500.0,2944.339395,1405369989.378195729,17,1405369977.020815420,4,32,12.357380309
2500.0,2980.306329,1405370003.324660045,17,1405369990.821713192,5,32,12.502946853
2500.0,2942.350215,1405370017.127802531,17,1405370004.805673292,6,32,12.322129239
2500.0,2937.679009,1405370030.887286833,17,1405370018.571402847,7,32,12.315883986
2500.0,2964.932306,1405370044.731887665,17,1405370032.331872362,8,32,12.400015303
2800.0,3260.419623,1405396676.504888379,17,1405396664.454913583,2,32,12.049974796
2800.0,3174.649182,1405396690.650643392,17,1405396678.949723661,3,32,11.700919731
2800.0,3169.577185,1405396704.688877000,17,1405396693.093895931,4,32,11.594981069
2800.0,3136.651894,1405396718.609247772,17,1405396707.168821508,5,32,11.440426264
2800.0,3244.008682,1405396732.982240071,17,1405396721.079639439,6,32,11.902600632
2800.0,3121.32455,1405396745.829316259,17,1405396734.434399515,7,32,11.394916744
2800.0,3290.690841,1405396758.505193273,17,1405396746.481511709,8,32,12.023681564
2901.0,3510.419425,1405421701.834216138,17,1405421692.409049740,2,32,9.425166398
2901.0,3649.816596,1405421712.286295105,17,1405421702.469517646,3,32,9.816777459
2901.0,3668.747539,1405421724.580629381,17,1405421714.765638316,4,32,9.814991065
2901.0,3557.38887,1405421736.521854226,17,1405421727.025237425,5,32,9.496616801
2901.0,3643.39088,1405421748.724839864,17,1405421738.962797100,6,32,9.762042764
2901.0,3621.430699,1405421760.879733175,17,1405421751.207148558,7,32,9.672584617
2901.0,3618.75996,1405421771.960562863,17,1405421762.320862958,8,32,9.639699905
1600.0,1918.29089,1405234485.655186892,17,1405234472.702909674,1,16,12.952277218
2800.0,3286.01448,1405396663.016754877,17,1405396650.834798713,1,32,12.181956164
2901.0,3743.760204,1405421690.971950769,17,1405421680.762077401,1,32,10.209873368
1600.0,3265.220483,1405238836.937472221,17,1405238816.577862843,1,32,20.359609378
2000.0,1786.572825,1405306582.583352182,17,1405306572.518363011,1,16,10.064989171
2500.0,2991.260856,1405369947.211650586,17,1405369934.558641016,1,32,12.653009570
2500.0,1707.374872,1405366718.730662462,17,1405366710.920101564,1,16,7.810560898
