FR,EN,Name,TR,DC,TIM
1200.0,3251.12,sort,8,1977.94,28550.6
1200.0,3189.8,sort,8,1946.93,27864
1200.0,3184.06,sort,8,1957.96,27538.3
1200.0,3148.8,sort,8,1934.08,27349.2
1200.0,3201.4,sort,8,1952.23,28221.3
1200.0,3202.99,sort,8,1974.76,27727.2
1200.0,3146.62,sort,8,1935.42,27371.2
1200.0,3186.86,sort,8,1963.94,27646.9
1200.0,3202.32,sort,8,1980.71,27646.3
1200.0,3212.06,sort,8,1964.95,28339.1
1200.0,1942.72,sort,16,1275.47,14961.5
1200.0,1951.27,sort,16,1277.36,15163.1
1200.0,1948.1,sort,16,1279.51,15041.5
1200.0,1906.5,sort,16,1251,14727
1200.0,1931.8,sort,16,1272.68,14806.9
1200.0,1942.61,sort,16,1280.14,14890.5
1200.0,1910.82,sort,16,1196.11,14779.7
1200.0,2026.04,sort,16,1321.49,15833.4
1200.0,1853.94,sort,16,1223.49,14136.5
1200.0,1980.74,sort,16,1296.31,15347.6
1300.0,5058.89,sort,4,2916.78,47638.1
1300.0,5156.81,sort,4,2976.21,48676.7
1300.0,5134.63,sort,4,2986.1,48314.5
1300.0,5018.81,sort,4,2919.99,47180.1
1300.0,5036.04,sort,4,2912.96,47499.5
1300.0,5072.48,sort,4,2946.6,47796.7
1300.0,5088.83,sort,4,2959.91,47990.9
1300.0,5112.8,sort,4,2992.5,48068.3
1300.0,5081.46,sort,4,2958.87,47847.2
1300.0,5061.74,sort,4,2959.93,47679.4
1300.0,1167.71,sort,32,805.589,7955.91
1300.0,1146.61,sort,32,792.238,7713.91
1300.0,1154.19,sort,32,795.875,7856.86
1300.0,1151.7,sort,32,796.132,7775.02
1300.0,1128.49,sort,32,780.665,7580.15
1300.0,1167.02,sort,32,812.64,7843.77
1300.0,1167.7,sort,32,808.458,7947.4
1300.0,1156.27,sort,32,800.014,7812.89
1300.0,1171.36,sort,32,809.803,7992.03
1300.0,1130.07,sort,32,787.375,7583.85
1400.0,7564.24,sort,2,4256.16,74085.6
1400.0,7628.51,sort,2,4300.9,74599.7
1400.0,7525.64,sort,2,4252.69,73634.8
1400.0,7543.09,sort,2,4290.53,73808.3
1400.0,7466.66,sort,2,4264.68,72841.6
1400.0,7500.72,sort,2,4281.7,73082.1
1400.0,7527.79,sort,2,4294.78,73647.1
1400.0,7524.34,sort,2,4292.16,73602.4
1400.0,7524.65,sort,2,4298.88,73591.9
1400.0,7523.81,sort,2,4304.32,73614.1
1400.0,1923.49,sort,16,1284.4,14102.2
1400.0,1749.43,sort,16,1172.47,12709.4
1400.0,1742.12,sort,16,1172.51,12504.2
1400.0,1798.23,sort,16,1207.76,12975.4
1400.0,1818.14,sort,16,1221.5,13150.1
1400.0,1860.55,sort,16,1236.83,13728.9
1400.0,1734.81,sort,16,1161.09,12606.9
1400.0,1776.89,sort,16,1206.11,12518.6
1400.0,1792.78,sort,16,1205.9,12882.4
1400.0,1834.71,sort,16,1222.53,13473.5
1700.0,4402.96,sort,4,2680.6,38262.1
1700.0,4419.88,sort,4,2688.79,38426.9
1700.0,4407.51,sort,4,2680.32,38309.7
1700.0,4377.01,sort,4,2663.81,37998
1700.0,4397.82,sort,4,2680.77,38084.7
1700.0,4397.68,sort,4,2675.98,38239.6
1700.0,4407.23,sort,4,2683.08,38190.9
1700.0,4397.88,sort,4,2675.95,38187.1
1700.0,4366.44,sort,4,2653.84,37942.8
1700.0,4348.4,sort,4,2655.95,37562.6
1700.0,1035.11,sort,32,751.536,6058.44
1700.0,1092.03,sort,32,786.918,6458.63
1700.0,1039.93,sort,32,760.398,6115.64
1700.0,1053.31,sort,32,761.454,6176.94
1700.0,1029.82,sort,32,747.568,5958.47
1700.0,1050.34,sort,32,761.588,6123.98
1700.0,1051.79,sort,32,764.47,6098.62
1700.0,1060.27,sort,32,768.118,6225.34
1700.0,1076.31,sort,32,778.501,6319.99
1700.0,1043.39,sort,32,756.86,6106.7
1800.0,6591.48,sort,2,3889.42,60489.6
1800.0,6439.11,sort,2,3781.09,59564.5
1800.0,6434.62,sort,2,3779.13,59528.5
1800.0,6460.83,sort,2,3797.5,59792.6
1800.0,6559.94,sort,2,3848.58,60765
1800.0,6481.49,sort,2,3803.57,59944
1800.0,6413.36,sort,2,3766.67,59335.6
1800.0,6457.06,sort,2,3788.52,59736.9
1800.0,6401.61,sort,2,3734.78,59209
1800.0,6610.45,sort,2,3858.06,61256
1800.0,1565.48,sort,16,1220.68,11574.6
1800.0,1614.8,sort,16,1154.18,10682.1
1800.0,1616.79,sort,16,1010.52,10193.8
1800.0,1603.91,sort,16,1113.65,9990.79
1800.0,1687.36,sort,16,1165.82,11279.5
1800.0,1236.48,sort,16,1062.1,10287.4
1800.0,1497.51,sort,16,1113.7,10311
1800.0,1644.7,sort,16,1111.75,10519
1800.0,1570.58,sort,16,1147.19,10289.4
1800.0,1615.9,sort,16,1131.46,10353.9
1900.0,10578.5,sort,1,5851.81,106335
1900.0,10414.2,sort,1,5760.43,104687
1900.0,10577.3,sort,1,5850.04,106403
1900.0,10579.1,sort,1,5849.69,106414
1900.0,10493.6,sort,1,5806.93,105508
1900.0,10487.3,sort,1,5810.82,105433
1900.0,10385.7,sort,1,5751.17,104383
1900.0,10480,sort,1,5797.83,105418
1900.0,10382.4,sort,1,5749.41,104367
1900.0,10496.8,sort,1,5814.1,105535
1900.0,2523.02,sort,8,1673.28,18661.3
1900.0,2665.01,sort,8,1773.29,20234.7
1900.0,2468.38,sort,8,1634.22,18290.7
1900.0,2522.2,sort,8,1671.6,18650
1900.0,2524.42,sort,8,1673.02,18615
1900.0,2478.09,sort,8,1635.89,18414.4
1900.0,2432.89,sort,8,1653.26,18676.1
1900.0,2551.1,sort,8,1674.88,18970.4
1900.0,2498.85,sort,8,1653.74,18500.1
1900.0,2530.54,sort,8,1679.13,18899.6
2000.0,1019.74,sort,32,754.189,5362.45
2000.0,1027.7,sort,32,768.179,5385.96
2000.0,1016.65,sort,32,761.139,5332.41
2000.0,1024.55,sort,32,767.956,5390.19
2000.0,1007.62,sort,32,756.526,5264.76
2000.0,1008.78,sort,32,753.692,5248.08
2000.0,1016.98,sort,32,762.335,5361.41
2000.0,1026.5,sort,32,735.801,5435.36
