FR,EN,END,Name,START,REP,TR,TIM
1600.0,3011.210516,1405234636.467336505,18,1405234608.840423341,2,16,27.626913164
1600.0,2849.542113,1405234664.843509178,18,1405234638.929854913,3,16,25.913654265
1600.0,2736.314452,1405234691.243278028,18,1405234666.322538883,4,16,24.920739145
1600.0,3024.623741,1405234720.468876688,18,1405234692.770719071,5,16,27.698157617
1600.0,2674.078112,1405234747.204299048,18,1405234722.938321626,6,16,24.265977422
1600.0,3045.118603,1405234776.555116804,18,1405234748.665044566,7,16,27.890072238
1600.0,2859.490254,1405234805.233926111,18,1405234779.053379246,8,16,26.180546865
1600.0,2773.662576,1405239043.055961598,18,1405239018.194098667,2,32,24.861862931
1600.0,2957.661283,1405239071.276021326,18,1405239044.516094679,3,32,26.759926647
1600.0,2512.095155,1405239095.356015484,18,1405239072.732957220,4,32,22.623058264
1600.0,2642.159958,1405239120.633797175,18,1405239096.815293885,5,32,23.818503290
1600.0,2656.849022,1405239146.866332277,18,1405239123.095295788,6,32,23.771036489
1600.0,2593.531871,1405239171.636964376,18,1405239148.338551409,7,32,23.298412967
1600.0,2865.172166,1405239198.437125844,18,1405239172.334138013,8,32,26.102987831
1700.0,2766.765941,1405258113.462034870,18,1405258088.689498350,2,32,24.772536520
1700.0,2483.313996,1405258136.446610554,18,1405258114.915013998,3,32,21.531596556
1700.0,2592.941958,1405258161.664434713,18,1405258138.903636480,4,32,22.760798233
1700.0,2956.6626,1405258189.024462757,18,1405258162.351316310,5,32,26.673146447
1700.0,2694.695044,1405258214.406115159,18,1405258190.480663425,6,32,23.925451734
1700.0,2432.728662,1405258238.525936574,18,1405258216.865307518,7,32,21.660629056
1700.0,2751.298716,1405258265.496567988,18,1405258240.985154357,8,32,24.511413631
2000.0,3122.175078,1405306723.801230370,18,1405306696.556149286,2,16,27.245081084
2000.0,3555.586014,1405306756.070974190,18,1405306724.481814254,3,16,31.589159936
2000.0,3134.33969,1405306784.538259960,18,1405306756.744552560,4,16,27.793707400
2000.0,3203.056988,1405306815.091921373,18,1405306787.027928319,5,16,28.063993054
2000.0,3096.238023,1405306843.933605580,18,1405306816.543560912,6,16,27.390044668
2000.0,2872.640369,1405306869.848784458,18,1405306844.577940081,7,16,25.270844377
2000.0,2870.158309,1405306895.978686465,18,1405306870.493492732,8,16,25.485193733
2000.0,2347.63837,1405310498.256035269,18,1405310478.525710910,2,32,19.730324359
2000.0,2771.809079,1405310524.553775043,18,1405310500.739136374,3,32,23.814638669
2000.0,2238.947217,1405310546.085326306,18,1405310527.019863700,4,32,19.065462606
2000.0,2565.036922,1405310570.372747333,18,1405310548.580479096,5,32,21.792268237
2000.0,2275.538302,1405310592.123464527,18,1405310572.854367057,6,32,19.269097470
2000.0,2366.91688,1405310612.480137969,18,1405310592.790411733,7,32,19.689726236
2000.0,2423.835504,1405310635.177469802,18,1405310614.944965236,8,32,20.232504566
2500.0,2326.146032,1405366828.918020561,18,1405366810.648687670,2,16,18.269332891
2500.0,2376.378504,1405366849.197618580,18,1405366830.364057098,3,16,18.833561482
2500.0,2461.130363,1405366870.219842566,18,1405366850.641507921,4,16,19.578334645
2500.0,2561.648407,1405366893.385985910,18,1405366872.667560865,5,16,20.718425045
2500.0,2448.330803,1405366914.603804269,18,1405366894.870789706,6,16,19.733014563
2500.0,2569.491678,1405366937.306115099,18,1405366917.054286554,7,16,20.251828545
2500.0,2390.40953,1405366957.548866348,18,1405366938.747969813,8,16,18.800896535
2500.0,2621.6583,1405370087.800282104,18,1405370066.725801166,2,32,21.074480938
2500.0,2485.150528,1405370107.877104559,18,1405370088.477814821,3,32,19.399289738
2500.0,2739.012167,1405370130.265481702,18,1405370108.554151360,4,32,21.711330342
