FR,EN,END,Name,START,REP,TR,TIM
1600.0,3548.964559,1405234043.164586864,13,1405234008.744607552,2,16,34.419979312
1600.0,3699.657985,1405234080.519648661,13,1405234044.626295007,3,16,35.893353654
1600.0,3455.18509,1405234116.545831385,13,1405234082.980635990,4,16,33.565195395
1600.0,3475.445555,1405234152.667254486,13,1405234119.009374602,5,16,33.657879884
1600.0,3465.688598,1405234188.860300993,13,1405234155.129807999,6,16,33.730492994
1600.0,3519.547028,1405234224.232647134,13,1405234190.322694334,7,16,33.909952800
1600.0,3429.937569,1405234260.036345063,13,1405234226.694631788,8,16,33.341713275
1600.0,3579.466069,1405238326.901628025,13,1405238292.699386051,2,32,34.202241974
1600.0,5245.495056,1405238377.839778631,13,1405238328.384427122,3,32,49.455351509
1600.0,3517.487133,1405238412.084400186,13,1405238378.496682626,4,32,33.587717560
1600.0,3893.551616,1405238450.015047184,13,1405238412.736828782,5,32,37.278218402
1600.0,4866.881153,1405238497.318898429,13,1405238450.670593101,6,32,46.648305328
1600.0,3860.09358,1405238535.565886380,13,1405238498.779602210,7,32,36.786284170
1600.0,4960.415963,1405238583.854944881,13,1405238536.224023757,8,32,47.630921124
2000.0,3403.745813,1405306192.105932527,13,1405306160.728637069,2,16,31.377295458
2000.0,3386.115694,1405306225.777601727,13,1405306194.560443716,3,16,31.217158011
2000.0,3437.929971,1405306257.704916260,13,1405306226.424575798,4,16,31.280340462
2000.0,3452.447662,1405306289.843406417,13,1405306258.350377693,5,16,31.493028724
2000.0,3494.527751,1405306322.219133852,13,1405306290.489354845,6,16,31.729779007
2000.0,3238.610856,1405306354.598997682,13,1405306324.671390019,7,16,29.927607663
2000.0,3439.563973,1405306388.547917461,13,1405306357.092656385,8,16,31.455261076
2500.0,3061.303198,1405366378.941570574,13,1405366352.548165277,2,16,26.393405297
2500.0,3100.82414,1405366406.999548096,13,1405366380.386675080,3,16,26.612873016
2500.0,2954.268692,1405366434.297940243,13,1405366408.444978812,4,16,25.852961431
2500.0,3176.230038,1405366464.106375124,13,1405366436.799220508,5,16,27.307154616
2500.0,3180.42785,1405366492.141021307,13,1405366464.746783659,6,16,27.394237648
2500.0,3092.838725,1405366521.218681204,13,1405366494.591710685,7,16,26.626970519
2500.0,3181.506141,1405366550.105051948,13,1405366522.699711294,8,16,27.405340654
2500.0,3946.711592,1405369598.612908952,13,1405369565.182226100,2,32,33.430682852
2500.0,3123.703161,1405369627.812973616,13,1405369601.074754267,3,32,26.738219349
2500.0,3250.290657,1405369656.086653480,13,1405369628.465780593,4,32,27.620872887
2500.0,3479.837821,1405369686.425492020,13,1405369656.735399744,5,32,29.690092276
2500.0,3239.112734,1405369716.140920202,13,1405369688.893947052,6,32,27.246973150
2500.0,3085.984278,1405369744.977474109,13,1405369718.633804067,7,32,26.343670042
2500.0,3095.349183,1405369772.894554334,13,1405369746.423157299,8,32,26.471397035
1600.0,3384.136281,1405234007.287344446,13,1405233974.325999414,1,16,32.961345032
1600.0,4501.816175,1405238291.986274439,13,1405238248.528059833,1,32,43.458214606
2000.0,3235.370988,1405306158.274957723,13,1405306128.391888969,1,16,29.883068754
2500.0,4160.674472,1405369562.727794206,13,1405369526.552530017,1,32,36.175264189
2500.0,3093.069176,1405366351.100782628,13,1405366324.732104189,1,16,26.368678439
