FR,EN,END,Name,START,REP,TR,TIM
1600.0,732.297524,1405234969.653820490,22,1405234962.866431213,2,16,6.787389277
1600.0,759.661314,1405234977.372818221,22,1405234970.307024309,3,16,7.065793912
1600.0,784.097174,1405234986.151520688,22,1405234978.882498197,4,16,7.269022491
1600.0,712.381003,1405234993.461963199,22,1405234986.801867550,5,16,6.660095649
1600.0,668.108082,1405235001.149016276,22,1405234994.917349984,6,16,6.231666292
1600.0,608.100942,1405235008.327588035,22,1405235002.605928812,7,16,5.721659223
1600.0,739.518373,1405235017.712335314,22,1405235010.824474441,8,16,6.887860873
1600.0,715.263258,1405239357.251058191,22,1405239350.647969147,2,32,6.603089044
1600.0,661.243169,1405239364.847213658,22,1405239358.711047900,3,32,6.136165758
1600.0,686.878556,1405239372.708001665,22,1405239366.339574928,4,32,6.368426737
1600.0,668.465382,1405239381.427563229,22,1405239375.170214237,5,32,6.257348992
1600.0,734.301607,1405239389.716590316,22,1405239382.881694029,6,32,6.834896287
1600.0,756.984581,1405239397.356483434,22,1405239390.369833732,7,32,6.986649702
1600.0,713.070623,1405239405.435288152,22,1405239398.812273119,8,32,6.623015033
2000.0,711.100434,1405307028.505821521,22,1405307022.364584837,2,16,6.141236684
2000.0,563.815291,1405307035.973454583,22,1405307030.994842783,3,16,4.978611800
2000.0,520.218276,1405307041.142310340,22,1405307036.617859393,4,16,4.524450947
2000.0,524.239274,1405307047.067132527,22,1405307042.586773988,5,16,4.480358539
2000.0,705.442884,1405307054.708638251,22,1405307048.513849435,6,16,6.194788816
2000.0,694.129322,1405307063.129737300,22,1405307057.163022232,7,16,5.966715068
2000.0,665.090928,1405307070.313519213,22,1405307064.614429023,8,16,5.699090190
2500.0,584.274648,1405367081.273960699,22,1405367076.540742318,2,16,4.733218381
2500.0,441.84773,1405367086.361044238,22,1405367082.717762296,3,16,3.643281942
2500.0,427.698571,1405367092.335293065,22,1405367088.808002824,4,16,3.527290241
2500.0,595.509004,1405367099.527242619,22,1405367094.817168203,5,16,4.710074416
2500.0,637.594731,1405367106.090044386,22,1405367100.971168211,6,16,5.118876175
2500.0,419.998367,1405367110.170271670,22,1405367106.727288890,7,16,3.442982780
2500.0,641.087212,1405367117.750556969,22,1405367112.617692456,8,16,5.132864513
2500.0,567.65335,1405370339.386200360,22,1405370334.913738653,2,32,4.472461707
2500.0,642.655766,1405370345.786726440,22,1405370340.827538356,3,32,4.959188084
2500.0,688.082643,1405370351.770591266,22,1405370346.424204643,4,32,5.346386623
2500.0,583.196838,1405370356.934886013,22,1405370352.407366795,5,32,4.527519218
2500.0,692.379506,1405370363.763557247,22,1405370358.413239911,6,32,5.350317336
2500.0,557.932077,1405370368.837902622,22,1405370364.402659226,7,32,4.435243396
2500.0,507.858925,1405370375.331587155,22,1405370371.280822658,8,32,4.050764497
2800.0,533.099657,1405397025.016902485,22,1405397021.067176899,2,32,3.949725586
2800.0,654.86842,1405397031.259882466,22,1405397026.460533284,3,32,4.799349182
2800.0,541.738264,1405397036.660290347,22,1405397032.709531056,4,32,3.950759291
2800.0,480.136721,1405397042.640455241,22,1405397039.117441469,5,32,3.523013772
2800.0,645.66738,1405397049.822888535,22,1405397045.099771678,6,32,4.723116857
2800.0,427.833084,1405397053.710268121,22,1405397050.463937096,7,32,3.246331025
2800.0,623.190053,1405397058.861365228,22,1405397054.352805215,8,32,4.508560013
2901.0,905.310534,1405428699.180267116,22,1405428692.599026964,2,1,6.581240152
2901.0,884.364747,1405428707.084264328,22,1405428700.615572640,3,1,6.468691688
2901.0,897.5112,1405428715.124578874,22,1405428708.559875820,4,1,6.564703054
2901.0,894.24691,1405428723.114190494,22,1405428716.567670055,5,1,6.546520439
2901.0,894.530566,1405428731.096113430,22,1405428724.552601914,6,1,6.543511516
2901.0,908.50464,1405428739.138493744,22,1405428732.532849064,7,1,6.605644680
2901.0,892.001082,1405428747.154680564,22,1405428740.617799861,8,1,6.536880703
1600.0,747.289783,1405234961.408715650,22,1405234954.434124880,1,16,6.974590770
2800.0,623.796416,1405397019.609486374,22,1405397015.060990781,1,32,4.548495593
1600.0,757.95989,1405239349.154684239,22,1405239342.215825614,1,32,6.938858625
2901.0,972.044232,1405428691.959165786,22,1405428684.921211193,1,1,7.037954593
2000.0,713.45301,1405307020.914492225,22,1405307014.670923049,1,16,6.243569176
2500.0,553.650144,1405370332.468138846,22,1405370328.166455266,1,32,4.301683580
2500.0,637.043748,1405367075.099273726,22,1405367070.241029503,1,16,4.858244223
