FR,EN,Name,TR,DC,TIM
1200.0,219.145,sort,8,245.098,3531.62
1200.0,219.046,sort,8,203.13,3386.89
1200.0,259.993,sort,8,151.341,3125.54
1200.0,343.743,sort,8,204.808,3306.35
1200.0,283.925,sort,8,223.411,3146.57
1200.0,375.11,sort,8,221.52,3236.27
1200.0,363.111,sort,8,216.08,3154.14
1200.0,255.207,sort,8,157.224,3354.25
1200.0,193.905,sort,8,211.905,3101.57
1200.0,238.135,sort,8,183.821,3714.02
1200.0,136.921,sort,16,146.749,1905.42
1200.0,205.972,sort,16,47.1865,1971.64
1200.0,262.669,sort,16,129.312,1997.01
1200.0,231.102,sort,16,27.6006,1975.9
1200.0,266.392,sort,16,122.251,2032.05
1200.0,266.269,sort,16,165.533,2079.12
1200.0,200.192,sort,16,41.7657,1889.99
1200.0,238.704,sort,16,130.759,1949.67
1200.0,212.537,sort,16,31.8456,1997.81
1200.0,227.685,sort,16,100.002,1933.39
1400.0,749.285,sort,2,503.14,8483.16
1400.0,853.784,sort,2,478.593,8489.99
1400.0,892.255,sort,2,435.061,8483.92
1400.0,1001.77,sort,2,501.607,8930.07
1400.0,880.298,sort,2,445.091,8476.06
1400.0,1112.89,sort,2,651.14,8636.15
1400.0,895.786,sort,2,478.42,8447.04
1400.0,912.985,sort,2,450.303,8469.36
1400.0,798.415,sort,2,469.913,8461.98
1400.0,174.787,sort,2,106.385,9089.06
1400.0,538.169,sort,4,337.444,5747.97
1400.0,721.677,sort,4,426.012,6580.52
1400.0,619.064,sort,4,300.628,6543.94
1400.0,487.736,sort,4,328.179,5744.63
1400.0,611.84,sort,4,367.302,5401.55
1400.0,526.55,sort,4,319.928,5527.91
1400.0,569.707,sort,4,266.353,5048.29
1400.0,672.739,sort,4,379.583,6235.06
1400.0,588.962,sort,4,363.948,5254.79
1400.0,277.004,sort,8,197.691,2723.46
1400.0,328.396,sort,8,196.884,3079.19
1400.0,44.8495,sort,8,16.5458,3090.39
1400.0,347.111,sort,8,207.086,2969.29
1400.0,291.326,sort,8,139.205,3142.67
1400.0,127.562,sort,8,205.101,2709.28
1400.0,442.357,sort,8,211.028,3476.82
1400.0,312.648,sort,8,160.104,2979.7
1400.0,213.863,sort,8,24.2236,2767.58
1400.0,98.6574,sort,16,130.665,1664.2
1400.0,250.747,sort,16,46.8914,1798.57
1400.0,255.061,sort,16,142.734,1854.48
1400.0,187.354,sort,16,137.778,1702.39
1400.0,682.341,sort,4,337.84,6176.34
1400.0,32.507,sort,16,24.163,1679.18
1400.0,238.874,sort,16,56.382,1680.64
1400.0,264.984,sort,8,199.489,3021.13
1400.0,80.5382,sort,16,61.6867,1687.15
1400.0,195.828,sort,16,151.322,1708.62
1400.0,83.5109,sort,16,137.688,1605.85
1400.0,224.57,sort,16,56.1938,1673.64
1700.0,1339.01,sort,1,846.799,14157
1700.0,1710.61,sort,1,1087.39,14303.9
1700.0,1033.92,sort,1,675.402,14082.5
1700.0,1498.58,sort,1,857.523,14122.1
1700.0,1687.23,sort,1,873.371,14137.8
1700.0,1459.06,sort,1,867.584,14166.8
1700.0,1674.04,sort,1,1092.47,14337.1
1700.0,1514.62,sort,1,831.628,14162.6
1700.0,1381.68,sort,1,881.457,14164.1
1700.0,1390.91,sort,1,937.041,14138.7
1700.0,338.766,sort,4,305.716,4161.28
1700.0,513.385,sort,4,208.461,4385.31
1700.0,474.475,sort,4,250.711,4509.92
1700.0,341.501,sort,4,186.586,5492.83
1700.0,537.612,sort,4,311.524,4546.53
1700.0,617.853,sort,4,327.801,5255.66
1700.0,498.778,sort,4,326.014,4543.16
1700.0,550.092,sort,4,213.17,4611.12
1700.0,73.7014,sort,8,59.6,2455.62
1700.0,37.2365,sort,8,3.86248,2534.86
1700.0,230.006,sort,8,207.066,2445.99
1700.0,108.486,sort,8,73.3644,2423.93
1700.0,359.773,sort,8,104.807,2784.13
1700.0,325.555,sort,8,103.372,2540.42
1700.0,259.423,sort,8,142.037,2349.32
1700.0,337.151,sort,8,179.029,2570.01
1700.0,329.918,sort,8,194.6,2636.69
1700.0,400.361,sort,4,250.955,4782.35
1700.0,454.427,sort,4,384.132,5360.61
1700.0,326.706,sort,8,124.997,2442.27
2200.0,1324.86,sort,1,788.244,11400
2200.0,1344.87,sort,1,893.493,11345.6
2200.0,1212.86,sort,1,843.678,11448.1
2200.0,1314.44,sort,1,832.375,11434.1
2200.0,1394.19,sort,1,1061.24,11452.7
2200.0,943.252,sort,1,593.112,11447.8
2200.0,1484.79,sort,1,896.991,11544.8
2200.0,1332.55,sort,1,813.327,11336.9
2200.0,1125.35,sort,1,702.352,11347.5
2200.0,1461.84,sort,1,968.87,11484.7
2200.0,514.268,sort,4,245.13,3928.47
2200.0,85.4084,sort,4,17.3734,4459.6
2200.0,401.083,sort,4,365.73,4522.22
2200.0,521.969,sort,4,262.844,3976.27
2200.0,449.799,sort,4,212.991,3301.13
2200.0,485.256,sort,4,333.86,4020.27
2200.0,459.297,sort,4,247.182,3824.51
2200.0,312.13,sort,4,203.535,3295.46
2200.0,360.195,sort,4,190.28,3303.29
2200.0,482.291,sort,4,328.609,3966.5
2400.0,1419.19,sort,1,987.083,10791.7
2400.0,1262.93,sort,1,688.44,10664.1
2400.0,1122.65,sort,1,745.088,10788.8
2400.0,1449.67,sort,1,837.938,10748.6
2400.0,1065.43,sort,1,648.608,10650.9
2400.0,1199.64,sort,1,733.088,10632.9
2400.0,1396.46,sort,1,954.301,10643.7
2400.0,1283.45,sort,1,794.535,10732.6
2400.0,1113.62,sort,1,698.922,10839.2
2400.0,1368.74,sort,1,965.391,10741.9
2400.0,551.95,sort,2,433.802,5400.03
2400.0,163.102,sort,2,211.468,5428.52
2400.0,670.453,sort,2,424.361,5372.79
2400.0,899.958,sort,2,361.711,5418.41
2400.0,344.911,sort,2,165.763,5330.24
2400.0,821.874,sort,2,703.714,6600.52
2400.0,515.468,sort,2,316.873,5313.45
2400.0,764.953,sort,2,526.989,5420.63
2400.0,468.556,sort,2,295.174,5335.13
2400.0,504.432,sort,2,333.186,5329.06
2400.0,171.959,sort,8,122.536,1664.81
2400.0,165.447,sort,8,130.754,1867.96
2400.0,88.7092,sort,8,116.181,1689.51
2400.0,100.74,sort,8,84.8736,1928.02
2400.0,80.2331,sort,8,67.7829,2039.25
2400.0,168.219,sort,8,126.901,1988.31
2400.0,107.197,sort,8,89.0594,1674.9
2400.0,73.4663,sort,8,107.411,1748.09
2400.0,43.6957,sort,8,108.057,1934.17
2400.0,306.189,sort,8,83.2569,2066.21
2400.0,83.6001,sort,32,39.499,666.904
2700.0,705.151,sort,1,647.772,9724.68
2700.0,1087.07,sort,1,766.305,9745.59
2700.0,1019.22,sort,1,628.189,9905.96
2700.0,1227.51,sort,1,1031.05,9747.69
2700.0,1105.34,sort,1,692.918,9817.78
2700.0,595.02,sort,1,344.87,9961.08
2700.0,1261.72,sort,1,676.607,9824.85
2700.0,1101.41,sort,1,732.261,9862.25
2700.0,1406.48,sort,1,1018.43,9882.48
2700.0,1266.36,sort,1,706.035,9826.59
2700.0,558.568,sort,2,474.422,5678.55
2700.0,587.065,sort,2,385.598,4931.99
2700.0,534.824,sort,2,349.477,5540.78
2700.0,348.304,sort,2,281.274,4904.28
2700.0,622.489,sort,2,438.866,5734.11
2700.0,609.998,sort,2,312.762,4924.04
2700.0,615.687,sort,2,383.324,4853.56
2700.0,671.115,sort,2,275.789,4869.18
2700.0,521.232,sort,2,424.668,5234.61
2700.0,609.349,sort,2,340.994,4919.93
2700.0,462.542,sort,4,183.188,3376.26
2700.0,444.797,sort,4,296.796,3707.29
2700.0,288.099,sort,4,186.167,3534.09
2700.0,420.784,sort,4,269.741,2772.79
2700.0,341.08,sort,4,137.089,2752.22
2700.0,285.099,sort,4,225.158,2797.31
2700.0,286.14,sort,4,318.477,3175.88
2700.0,393.978,sort,4,251.52,2970.58
2700.0,250.099,sort,4,213.554,3148.14
2700.0,489.633,sort,4,309.396,3432.11
2900.0,666.069,sort,2,355.16,4620.11
2900.0,483.77,sort,2,335.243,4615.42
2900.0,428.222,sort,2,424.932,4599.88
2900.0,594.99,sort,2,390.406,4613.07
2900.0,575.582,sort,2,262.907,4600.3
2900.0,565.654,sort,2,326.04,4612.52
2900.0,657.495,sort,2,369.354,4627.33
2900.0,529.924,sort,2,392.383,5350.89
2900.0,444.861,sort,2,359.248,4668.76
2900.0,539.949,sort,4,307.306,3611.61
2900.0,341.53,sort,4,244.191,3359.09
2900.0,231.031,sort,4,236.532,2677.11
2900.0,452.434,sort,4,307.258,2886.55
2900.0,484.411,sort,4,287.605,3457.74
2900.0,244.706,sort,4,284.15,2756.97
2900.0,421.473,sort,4,207.401,2669.86
2900.0,422.667,sort,4,304.353,3081.59
2900.0,340.125,sort,4,326.705,3034.17
2900.0,301.524,sort,4,319.247,3070.85
2900.0,187.153,sort,8,66.6198,1475.65
2900.0,576.343,sort,2,366.272,4889.26
2900.0,269.474,sort,8,180.666,1433.43
2900.0,183.25,sort,8,132.535,1432.75
2900.0,226.816,sort,8,165.546,1487.49
2900.0,297.528,sort,8,75.2866,1693.31
2900.0,250.853,sort,8,138.321,1761.85
2900.0,171.536,sort,8,85.8525,1665.73
