FR,EN,Name,TR,DC,TIM
1900.0,16755.4,encrypt,1,9174.3,171239
1900.0,16804.8,encrypt,1,9186.6,171153
1900.0,16777,encrypt,1,9195.82,171046
1900.0,3180,encrypt,8,1979.72,23891
1900.0,3787.04,encrypt,8,2337.65,33833.9
1900.0,2813.51,encrypt,8,1782.77,21580.4
1900.0,2886.53,encrypt,8,1814.82,21528.4
1900.0,3827.56,encrypt,8,2369.22,33870.7
1900.0,2960.55,encrypt,8,1886.74,22375.8
1900.0,3732.83,encrypt,8,2269.61,33849.8
1900.0,4166.3,encrypt,8,2586.97,37138.5
1900.0,3914.45,encrypt,8,2426.49,33417.4
1900.0,3174.55,encrypt,8,1940.18,23627.5
2200.0,13573.3,encrypt,2,7587.24,135151
2200.0,12083.7,encrypt,2,6744.52,117699
2200.0,8560.23,encrypt,2,5196.21,73825.8
2200.0,8355.67,encrypt,2,5130.86,73838.3
2200.0,8347.26,encrypt,2,5099.84,73883.1
2200.0,13394.3,encrypt,2,7525.77,131675
2200.0,8403.56,encrypt,2,5215.25,73799.7
2200.0,8524.6,encrypt,2,5176.84,73789.9
2200.0,8564.22,encrypt,2,5110.92,73872.9
2200.0,2386.99,encrypt,16,1501.8,16927.2
2200.0,1841.7,encrypt,16,1115.57,9691.09
2200.0,2073.5,encrypt,16,1506.77,14273.3
2200.0,1519.63,encrypt,16,1230.35,9340.55
2200.0,2221.05,encrypt,16,1536.08,13298.9
2200.0,1569.92,encrypt,16,1232.13,9329.14
2200.0,2093.16,encrypt,16,1548.89,15526.9
2200.0,2399.89,encrypt,16,1622.01,16960.6
2200.0,2337.64,encrypt,16,1469.01,16294.7
2200.0,1599.74,encrypt,16,1373.11,10126.4
2300.0,16084.2,encrypt,1,9037.75,156209
2300.0,15940.4,encrypt,1,8949.25,155102
2300.0,16020.2,encrypt,1,9045.84,156091
2300.0,14581.6,encrypt,1,8111.98,141572
2300.0,25199.6,encrypt,1,12939.8,270856
2300.0,14509,encrypt,1,8020.34,141502
2300.0,14951.2,encrypt,1,8354.73,146568
2300.0,15715.7,encrypt,1,8986.7,155034
2300.0,14592.7,encrypt,1,8060.37,141578
2300.0,14616.4,encrypt,1,8144.19,141486
2300.0,2693.92,encrypt,8,1700.82,17786.1
2300.0,2299.95,encrypt,8,1634.02,17844.3
2300.0,2487.31,encrypt,8,1831.95,17816.3
2300.0,2381.65,encrypt,8,1793.56,17712.9
2300.0,3897.01,encrypt,8,2491.85,30152.7
2300.0,4041.8,encrypt,8,2477.71,33849.2
2300.0,2718.83,encrypt,8,1778.35,18709.1
2300.0,3651.08,encrypt,8,2390.09,32692.1
2300.0,2551.12,encrypt,8,1645.39,17692.3
2300.0,3837.46,encrypt,8,2277.64,33838.4
2400.0,6987.82,encrypt,4,4006.22,67250.9
2400.0,6569.33,encrypt,4,3892.57,61017.3
2400.0,7141.15,encrypt,4,4065.38,67439.7
2400.0,4937.54,encrypt,4,3224.17,38243.3
2400.0,4431.61,encrypt,4,2784.26,33901.7
2400.0,6140.39,encrypt,4,3703.25,53219.5
2400.0,4764.75,encrypt,4,3145.33,37288.6
2400.0,6856.81,encrypt,4,3846.06,67627.4
2400.0,6866.35,encrypt,4,3852.92,67492.5
2400.0,4289.59,encrypt,4,2791.69,33888.8
2400.0,1188.5,encrypt,32,1159.59,7252.54
2400.0,1263.27,encrypt,32,1027.67,7219.28
2400.0,1326.29,encrypt,32,1102.32,7224.64
