FR,EN,Name,TR,DC,TIM
1200.0,2236.52,encrypt,8,1300.8,19909.5
1200.0,2210.67,encrypt,8,1300.17,19725.2
1200.0,2610.6,encrypt,8,1449.81,24228.1
1200.0,2206.6,encrypt,8,1211.69,19721.2
1200.0,2140.65,encrypt,8,1251.02,19739.8
1200.0,2224.72,encrypt,8,1315.61,19859.5
1200.0,2181.81,encrypt,8,1315.37,19731.8
1200.0,2207.81,encrypt,8,1264.14,19750.1
1200.0,2210.41,encrypt,8,1250.38,19750.1
1200.0,2219.16,encrypt,8,1323.51,19804.8
1200.0,1191.25,encrypt,32,686.106,8869.68
1200.0,1205.88,encrypt,32,648.42,8972.31
1200.0,1138.31,encrypt,32,640.195,8412.14
1200.0,1137.4,encrypt,32,662.114,8416.55
1200.0,1213.8,encrypt,32,699.783,8987.67
1200.0,1118.9,encrypt,32,722.394,8406.41
1200.0,1133.3,encrypt,32,673.366,8410.74
1200.0,1205.18,encrypt,32,727.816,8961.43
1200.0,1127.09,encrypt,32,596.666,8403.07
1200.0,1107.05,encrypt,32,751.761,8408.93
1300.0,4138.83,encrypt,4,2305.22,39970.6
1300.0,3713.49,encrypt,4,2128.55,36378.4
1300.0,3774.93,encrypt,4,2151.01,36377.4
1300.0,3770.08,encrypt,4,2098.28,36384.1
1300.0,3789.39,encrypt,4,2119.62,36576.9
1300.0,4133.83,encrypt,4,2255.79,39978.4
1300.0,3774.48,encrypt,4,2147.47,36436.2
1300.0,3759.89,encrypt,4,2087.38,36348.7
1300.0,3789.77,encrypt,4,2074.57,36570.5
1300.0,3767.76,encrypt,4,2076.92,36366.5
1300.0,1092.86,encrypt,32,704.771,7781.34
1300.0,1087.71,encrypt,32,740.211,7762.66
1300.0,1095.01,encrypt,32,550.868,7772.77
1300.0,842.597,encrypt,32,650.691,7769.94
1300.0,1093.11,encrypt,32,678.888,7764.41
1300.0,902.15,encrypt,32,583.131,7780.64
1300.0,1093.57,encrypt,32,741.11,7769.22
1300.0,1027.01,encrypt,32,737.343,7769.43
1300.0,1097.36,encrypt,32,678.148,7776.85
1300.0,1088.56,encrypt,32,679.959,7772.68
1400.0,6749.52,encrypt,2,3726.02,67396.9
1400.0,6756.97,encrypt,2,3776.11,67469.2
1400.0,6814.46,encrypt,2,3806.35,68090.8
1400.0,6755.75,encrypt,2,3744.33,67468.3
1400.0,6760.69,encrypt,2,3693.78,67551.7
1400.0,6760.02,encrypt,2,3784.93,67506.9
1400.0,6654.41,encrypt,2,3732.48,67441.4
1400.0,6738.05,encrypt,2,3747.97,67441.4
1400.0,6753.84,encrypt,2,3786.89,67467.8
1400.0,6761.05,encrypt,2,3792.48,67549.3
1400.0,1058.96,encrypt,16,712.542,8691.87
1400.0,1726.57,encrypt,16,1017.85,14362.8
1400.0,1216.07,encrypt,16,719.899,8850.48
1400.0,976.055,encrypt,16,615.642,8572.72
1400.0,1504.24,encrypt,16,892.266,11970.1
1400.0,1215.43,encrypt,16,816.694,8824.12
1400.0,1258.19,encrypt,16,880.543,11345.5
1400.0,1721.11,encrypt,16,1071.43,14341.4
1400.0,1219.39,encrypt,16,813.766,8926.43
1400.0,1137.01,encrypt,16,763.798,8654.1
1700.0,3389.65,encrypt,4,2049.82,30651.2
1700.0,3151.12,encrypt,4,1771.48,27820.2
1700.0,3145.22,encrypt,4,1780.65,27826.1
1700.0,2940.26,encrypt,4,1782.38,27825.9
1700.0,3146.58,encrypt,4,1881.37,27800.4
1700.0,3147.59,encrypt,4,1906.85,27806.3
1700.0,3146.21,encrypt,4,1905.7,27801.4
1700.0,3150.82,encrypt,4,1913.31,27810.1
1700.0,3156.33,encrypt,4,1913.28,27847.2
1700.0,3105.38,encrypt,4,1885.03,27826.6
1700.0,984.54,encrypt,32,689.981,5952.01
1700.0,980.78,encrypt,32,550.765,5945.2
1700.0,943.714,encrypt,32,674.744,5963.7
1700.0,984.724,encrypt,32,582.99,5956.56
1700.0,981.479,encrypt,32,609.529,5953.52
1700.0,1049.1,encrypt,32,706.121,6338.64
1700.0,976.628,encrypt,32,565.77,5958.03
1700.0,707.473,encrypt,32,501.242,5949.17
1700.0,984.454,encrypt,32,578.545,5972.52
1700.0,981.494,encrypt,32,565.68,5945.63
1800.0,5549.46,encrypt,2,3103.62,52532.5
1800.0,5574.11,encrypt,2,3174.2,52486.4
1800.0,5548.38,encrypt,2,3147.92,52558.2
1800.0,5931.5,encrypt,2,3266.48,58040
1800.0,5550.66,encrypt,2,3196.75,52537.9
1800.0,5547.53,encrypt,2,3181.69,52571.6
1800.0,5370.69,encrypt,2,3090.26,52507.7
1800.0,5543.09,encrypt,2,3191.79,52531.3
1800.0,5546.23,encrypt,2,3194.28,52538.6
1800.0,5554.82,encrypt,2,3203.33,52562.1
1800.0,1109.54,encrypt,16,627.39,6925.92
1800.0,1123.08,encrypt,16,645.437,7184.34
1800.0,1494.6,encrypt,16,986.658,11086.4
1800.0,1112.72,encrypt,16,692.391,7004.86
1800.0,1201.15,encrypt,16,761.26,7979.26
1800.0,1294.09,encrypt,16,825.593,8867.45
1800.0,831.128,encrypt,16,681.418,6997.76
1800.0,1115.16,encrypt,16,687.708,7021.76
1800.0,1099.82,encrypt,16,684.269,6910.74
1800.0,1287.87,encrypt,16,880.375,9237.02
1900.0,9780.23,encrypt,1,5296.87,99608
1900.0,9775.56,encrypt,1,5348.04,99599.5
1900.0,9684.87,encrypt,1,5352.55,99647
1900.0,9707.73,encrypt,1,5343,99651.3
1900.0,9633.96,encrypt,1,5271.42,99597.3
1900.0,9676.33,encrypt,1,5297.05,99565.7
1900.0,9762.76,encrypt,1,5314.83,99642.6
1900.0,9779.9,encrypt,1,5321.48,99632.2
1900.0,10815.5,encrypt,1,5902.79,110598
1900.0,10754,encrypt,1,5898.59,109621
1900.0,1673.72,encrypt,8,1042.18,12465.8
1900.0,1662.1,encrypt,8,1091.1,12473.6
1900.0,1671.33,encrypt,8,1109.45,12497.1
1900.0,1668.07,encrypt,8,1098.94,12475.2
1900.0,1676.26,encrypt,8,1065.8,12522
1900.0,1675.92,encrypt,8,1055.92,12476.8
1900.0,1667.1,encrypt,8,1100.14,12472.2
1900.0,1841.92,encrypt,8,1084.34,13744.1
1900.0,1667.86,encrypt,8,1108.28,12473.9
1900.0,1667.61,encrypt,8,1106.5,12468.8
2000.0,2838.25,encrypt,4,1778.29,23659.5
2000.0,2791.63,encrypt,4,1749.91,23659
2000.0,2843.56,encrypt,4,1693.11,23688.3
2000.0,2686.62,encrypt,4,1685.59,23667.9
2000.0,2842.08,encrypt,4,1735.98,23661.8
2000.0,2846.59,encrypt,4,1748.39,23670.5
2000.0,3119.72,encrypt,4,1936.11,25990.2
2000.0,2807.57,encrypt,4,1757.7,23664.1
2000.0,2847.74,encrypt,4,1780.7,23694.7
2000.0,2848.77,encrypt,4,1781.73,23657.6
2000.0,563.968,encrypt,32,419.086,5060.21
2000.0,940.653,encrypt,32,706.461,5059.24
2000.0,941.966,encrypt,32,504.079,5056.5
2000.0,947.599,encrypt,32,460.259,5063.32
2000.0,938.821,encrypt,32,630.155,5045.62
2000.0,433.238,encrypt,32,158.703,5057.7
2000.0,1014,encrypt,32,699.933,5437.43
2000.0,742.472,encrypt,32,550.541,5051.58
2000.0,944.323,encrypt,32,704.678,5048.78
2000.0,944.55,encrypt,32,435.736,5062.19
2200.0,4957.76,encrypt,2,2911.02,42973.3
2200.0,4953.64,encrypt,2,2984.72,42954
2200.0,4956.97,encrypt,2,2982.34,43008.9
2200.0,4718.75,encrypt,2,2778.15,43087.4
2200.0,5438.41,encrypt,2,3270.75,47191.2
2200.0,4966.77,encrypt,2,3011.21,43055.6
2200.0,4794.02,encrypt,2,2882.76,43082.2
2200.0,4962.08,encrypt,2,2908.79,43041.3
2200.0,4957.49,encrypt,2,2874.69,43012.4
2200.0,5211.21,encrypt,2,3035.33,47368.2
2200.0,1238.49,encrypt,16,861.248,7465.88
2200.0,1076.79,encrypt,16,636.128,5810.47
2200.0,1079.54,encrypt,16,545.286,5869.9
2200.0,1398.28,encrypt,16,868.636,9091.65
2200.0,1173.65,encrypt,16,858.747,6217
2200.0,1187.27,encrypt,16,857.074,7213.75
2200.0,1220.01,encrypt,16,753.564,7284.05
2200.0,1248.85,encrypt,16,898.636,9072.31
2200.0,1051.6,encrypt,16,724.542,5495.91
2200.0,1072.17,encrypt,16,796.438,5793.69
2300.0,8449.39,encrypt,1,4770.18,82287.7
2300.0,8491.5,encrypt,1,4710.04,82704.6
2300.0,8492.51,encrypt,1,4787.88,82769.2
2300.0,8280.02,encrypt,1,4782.25,82464.3
2300.0,8453.97,encrypt,1,4746.53,82418.1
2300.0,9264.23,encrypt,1,5163.35,90368.2
2300.0,8445.56,encrypt,1,4728.47,82319.2
2300.0,8454.39,encrypt,1,4710.54,82399.3
2300.0,8497.53,encrypt,1,4780.2,82853.4
2300.0,1557.7,encrypt,8,883.322,10318.6
2300.0,2392.92,encrypt,8,1486.55,18461.3
2300.0,1470.25,encrypt,8,1095.49,11342.6
2300.0,1543.78,encrypt,8,1026.63,10306.1
2300.0,1559.87,encrypt,8,1075.56,10362.8
2300.0,1553.42,encrypt,8,1004.06,10310.9
2300.0,1556.76,encrypt,8,989.823,10344
2300.0,1697.24,encrypt,8,1148.39,11311.2
2300.0,1718.74,encrypt,8,1091.71,11387
2300.0,1696.38,encrypt,8,1122.8,11301.8
2400.0,2539.3,encrypt,4,1592.13,19716.6
2400.0,2843.19,encrypt,4,1832.9,21713.2
2400.0,2582.7,encrypt,4,1606.01,19733.6
2400.0,2584.08,encrypt,4,1643.88,19725.6
2400.0,2602.31,encrypt,4,1619.71,19733.6
2400.0,2592.65,encrypt,4,1686.9,19725.4
2400.0,2585.89,encrypt,4,1655.23,19729.2
2400.0,2847.97,encrypt,4,1758.13,21679.9
2400.0,2838.63,encrypt,4,1757.05,21682.6
2400.0,2402.69,encrypt,4,1560.92,19736.1
2400.0,951.584,encrypt,32,441.464,4222.29
2400.0,944.95,encrypt,32,591.832,4228.54
2400.0,951.385,encrypt,32,607.886,4216.8
2400.0,948.419,encrypt,32,550.404,4209.01
2400.0,854.361,encrypt,32,512.807,4212.98
2400.0,940.669,encrypt,32,738.719,4215.74
2400.0,949.481,encrypt,32,552.197,4217.09
2400.0,942.15,encrypt,32,496.077,4212.77
2400.0,764.365,encrypt,32,434.377,4222.53
2400.0,941.571,encrypt,32,536.025,4227.87
2700.0,7513.85,encrypt,1,4341.01,70113.8
2700.0,7514.71,encrypt,1,4376.29,70145.9
2700.0,8261.97,encrypt,1,4757.09,77147.2
2700.0,7512.6,encrypt,1,4397.14,70113.1
2700.0,8234.96,encrypt,1,4819.84,76926.6
2700.0,8259.41,encrypt,1,4806.65,76901
2700.0,7521.67,encrypt,1,4360.57,70237.2
2700.0,7394.03,encrypt,1,4324.74,70175.8
2700.0,8283.5,encrypt,1,4757.52,77338.1
2700.0,7519.81,encrypt,1,4342.04,70164.2
2700.0,1655.69,encrypt,8,1045.38,9646.52
2700.0,1225.38,encrypt,8,993.796,8810.34
2700.0,1505.57,encrypt,8,980.182,8800.74
2700.0,1820.49,encrypt,8,1196.52,11740.4
2700.0,1512.35,encrypt,8,976.118,8792.45
2700.0,1825.57,encrypt,8,1256.21,11691.9
2700.0,1484.18,encrypt,8,1106.17,8792.69
2700.0,1813.02,encrypt,8,1168.88,11685.2
2700.0,1476.03,encrypt,8,972.519,8830.12
2700.0,1502.3,encrypt,8,893.354,8800.59
2800.0,2679.99,encrypt,4,1815.12,18568
2800.0,2266.8,encrypt,4,1560.77,16920.9
2800.0,2453.42,encrypt,4,1478.16,16930.5
2800.0,2457.18,encrypt,4,1681.49,16942.4
2800.0,2446.13,encrypt,4,1590.23,16925.1
2800.0,2449.7,encrypt,4,1486.53,16923.3
2800.0,2472.29,encrypt,4,1491.34,16928.3
2800.0,2463.17,encrypt,4,1690.55,16938.3
2800.0,2251.19,encrypt,4,1548.14,16962.2
2800.0,2258.3,encrypt,4,1603.7,16934.3
2800.0,985.873,encrypt,32,617.918,3642.9
2800.0,989.163,encrypt,32,794.3,3636.77
2800.0,861.319,encrypt,32,690.145,3620.27
2800.0,985.175,encrypt,32,675.008,3632.1
2800.0,970.808,encrypt,32,393.452,3620.8
2800.0,773.203,encrypt,32,523.404,3631.26
2800.0,981.351,encrypt,32,355.52,3617.92
2800.0,985.223,encrypt,32,514.984,3631.82
2800.0,899.26,encrypt,32,673.192,3621.1
2800.0,889.744,encrypt,32,472.304,3907.85
2900.0,4153.31,encrypt,2,2520.79,32746.8
2900.0,4335.97,encrypt,2,2712.24,36042.7
2900.0,3797.51,encrypt,2,2462.75,32784.9
2900.0,4171.68,encrypt,2,2637.14,32705.7
2900.0,4636.08,encrypt,2,2949.09,36137.9
2900.0,4368.93,encrypt,2,2758.53,35994.4
2900.0,4300.24,encrypt,2,2720.09,32659.7
2900.0,4090.44,encrypt,2,2669.44,32695.8
2900.0,4102.33,encrypt,2,2431.5,32762.6
