FR,EN,Name,TR,DC,TIM
1200.0,936.142,encrypt,8,541.107,8139.31
1200.0,1194.32,encrypt,8,564.723,10432.2
1200.0,940.161,encrypt,8,520.178,8142.99
1200.0,749.073,encrypt,8,397.12,8186.59
1200.0,941.802,encrypt,8,529.173,8193.53
1200.0,741.194,encrypt,8,508.65,8236.61
1200.0,937.737,encrypt,8,522.941,8156.68
1200.0,936.12,encrypt,8,462.342,8156.36
1200.0,734.096,encrypt,8,469.838,8149.25
1200.0,953.322,encrypt,8,457.202,8277.86
1300.0,1581.3,encrypt,4,852.361,14974.3
1300.0,1984.18,encrypt,4,1136.62,18946.6
1300.0,1576.56,encrypt,4,837.056,14964.2
1300.0,1952.59,encrypt,4,1077.11,18829
1300.0,1575.19,encrypt,4,836.019,14974.9
1300.0,1375.12,encrypt,4,830.761,14961.6
1300.0,1579.4,encrypt,4,896.067,14958.7
1300.0,1558.15,encrypt,4,882.963,14975.9
1300.0,1803.64,encrypt,4,1053.86,18817.3
1300.0,1409.68,encrypt,4,837.631,15079.3
1300.0,597.892,encrypt,32,315.942,4079.35
1300.0,335.146,encrypt,32,340.514,4082.24
1300.0,590.492,encrypt,32,388.525,4085.26
1300.0,596.954,encrypt,32,388.433,4096.44
1300.0,597.518,encrypt,32,399.781,4095.07
1300.0,430.384,encrypt,32,244.828,4079.35
1300.0,455.411,encrypt,32,322.154,4076.13
1300.0,307.67,encrypt,32,317.571,4076
1300.0,594.663,encrypt,32,348.625,4067.39
1300.0,395.827,encrypt,32,339.959,4252.45
1400.0,2771.51,encrypt,2,1552.9,27756.5
1400.0,2672.55,encrypt,2,1579.55,27731.4
1400.0,2808.67,encrypt,2,1556.22,27709.6
1400.0,2732.51,encrypt,2,1487.79,27846.4
1400.0,2630.83,encrypt,2,1494.83,27771.9
1400.0,2623.73,encrypt,2,1446.92,27787.1
1400.0,2785.02,encrypt,2,1566.33,27769.4
1400.0,3672.22,encrypt,2,1992.53,36313.8
1400.0,2748.87,encrypt,2,1460.72,27770.3
1400.0,2794.48,encrypt,2,1478.96,27769.7
