FR,EN,Name,TR,DC,TIM
2901.0,9809.81,decrypt,1,6201.74,74337.6
2901.0,9434.56,decrypt,1,6086.36,73400.3
2901.0,9425.91,decrypt,1,6105.45,73245.6
2901.0,9406.77,decrypt,1,6134.98,73289.1
2901.0,9384.89,decrypt,1,6067.13,73108.8
2901.0,9578.68,decrypt,1,6054.89,73545.4
2901.0,9554.6,decrypt,1,6210.9,73432.3
2901.0,9582.5,decrypt,1,6208.79,73490.7
2901.0,9609.81,decrypt,1,6192.83,73764.1
2901.0,9450.84,decrypt,1,6149.88,73464.8
2901.0,5806.67,decrypt,4,3306.54,56838
2901.0,6177.54,decrypt,4,3603.92,57721.5
2901.0,3249.31,decrypt,4,2263.26,23987.4
2901.0,5897.22,decrypt,4,3315.51,57706.4
2901.0,3552.2,decrypt,4,2371.35,24107.4
2901.0,3609.26,decrypt,4,2492.76,23950.6
2901.0,6222.36,decrypt,4,3675.4,56576.1
2901.0,6183.34,decrypt,4,3650.73,57695.2
2901.0,5818.15,decrypt,4,3359.99,57367.5
2901.0,3516.27,decrypt,4,2360.28,23964.6
2901.0,2185.01,decrypt,16,1485.42,14491.6
2901.0,2064.32,decrypt,16,1544.28,14189.8
2901.0,2182.82,decrypt,16,1509.81,13209.8
2901.0,2167.05,decrypt,16,1491.8,12289.7
2901.0,2342.12,decrypt,16,1645.17,14190.5
2901.0,2049.94,decrypt,16,1461.19,13149.3
2901.0,1981.16,decrypt,16,1368.38,12966.8
2901.0,2050.04,decrypt,16,1550.61,13564.1
2901.0,2006.23,decrypt,16,1448.75,14103.9
2901.0,2061.19,decrypt,16,1506.32,13006.2
1200.0,21695.8,decrypt,1,11294.3,232247
1200.0,20162.9,decrypt,1,11300.3,231412
1200.0,21472.9,decrypt,1,11295.3,231384
1200.0,21588.4,decrypt,1,11343,231544
1200.0,21614.8,decrypt,1,11442.3,231682
1200.0,21614.3,decrypt,1,11202.6,231834
1200.0,21588.1,decrypt,1,11079.1,231642
1200.0,21629,decrypt,1,10931.4,231822
1200.0,21551.6,decrypt,1,10833.9,231653
1200.0,21453.1,decrypt,1,10778.1,231398
1200.0,11193.4,decrypt,2,5996.09,115825
1200.0,11292.1,decrypt,2,5918.07,115805
1200.0,11217.4,decrypt,2,6048.56,115821
1200.0,11254.6,decrypt,2,6030.12,115721
1200.0,11251.2,decrypt,2,6075.09,115793
1200.0,11145.6,decrypt,2,6109.46,115780
1200.0,11284.5,decrypt,2,6131.68,115835
1200.0,11210.1,decrypt,2,6112.04,115805
1200.0,11267.3,decrypt,2,6074.36,115789
1200.0,11191,decrypt,2,6136.73,115780
1200.0,5784.97,decrypt,4,3264.7,57872.3
1200.0,5884.87,decrypt,4,3251.12,58108.2
1200.0,5798.59,decrypt,4,3272.33,57902.4
1200.0,5835.28,decrypt,4,3268.93,57882
1200.0,5827.37,decrypt,4,3294.37,57873.8
1200.0,5722.3,decrypt,4,3296.25,57919
1200.0,5778.05,decrypt,4,3273.78,57872
1200.0,5861.19,decrypt,4,3286.76,57882.3
1200.0,5847,decrypt,4,3293.76,57879.7
1200.0,5864.98,decrypt,4,3325.98,57865.9
1200.0,1891.06,decrypt,16,1191.96,15009.5
1200.0,1840.61,decrypt,16,1195.53,14887.4
1200.0,2161.42,decrypt,16,1348.44,18772.2
1200.0,1750.21,decrypt,16,1146.45,14941.7
1200.0,1729.46,decrypt,16,1150.76,14904.4
1200.0,1725.24,decrypt,16,1188.16,14963.8
1200.0,2027.17,decrypt,16,1228.89,16511
1200.0,2125.52,decrypt,16,1361.12,18783.4
1200.0,1817.18,decrypt,16,1155.43,14817.6
1200.0,1901.7,decrypt,16,1273.47,16688.7
1400.0,9818.47,decrypt,2,4969.73,99406.8
1400.0,9932.84,decrypt,2,5009.1,99243.7
1400.0,9901.91,decrypt,2,5040.13,99290.2
1400.0,10691.6,decrypt,2,5361.81,108320
1400.0,9808.45,decrypt,2,5132.87,99224.7
1400.0,9922.38,decrypt,2,5035.18,99262.1
1400.0,9838.03,decrypt,2,5036.24,99246.2
1400.0,9773.83,decrypt,2,5008.49,99271.3
1400.0,9746.59,decrypt,2,5029.59,99220.9
1400.0,9715.42,decrypt,2,5123.13,99288.3
1400.0,5760.66,decrypt,4,3031.14,57850.7
1400.0,5903.86,decrypt,4,3079.13,57861.7
1400.0,5903.18,decrypt,4,3134.01,57756.5
1400.0,5780.52,decrypt,4,3134.45,57861.3
1400.0,6510.28,decrypt,4,3422.38,65536.1
1400.0,5070.44,decrypt,4,2739.96,49611.9
1400.0,5907.31,decrypt,4,3098.05,57865.8
1400.0,5800.95,decrypt,4,3030.91,57834.6
1400.0,5855.81,decrypt,4,3041.16,57773.4
1400.0,5864.58,decrypt,4,3101.94,57817.1
1400.0,3080.55,decrypt,8,1876.87,29813.4
1400.0,3105.44,decrypt,8,1844.48,28833.3
1400.0,3230.15,decrypt,8,1812.31,28816.3
1400.0,3336.06,decrypt,8,1869.22,31424.3
1400.0,3199.66,decrypt,8,1835.54,29002.1
1400.0,3230.2,decrypt,8,1796.18,28837.9
1400.0,3184.32,decrypt,8,1773.24,29044.3
1400.0,3093.34,decrypt,8,1695.29,28146.9
1400.0,3221.77,decrypt,8,1737.46,29029.6
1400.0,3119.15,decrypt,8,1801.71,29031.4
1400.0,1820.48,decrypt,16,1144.21,14578.5
1400.0,2009.64,decrypt,16,1216.98,15901.8
1400.0,1748.92,decrypt,16,1096.78,14587.4
1400.0,1997.12,decrypt,16,1241.12,17192.1
1400.0,2033.68,decrypt,16,1241.31,17147.1
1400.0,1771.73,decrypt,16,1145.91,14674
1400.0,1698.74,decrypt,16,1106.07,14628.3
1400.0,1706.19,decrypt,16,1152.54,14463.4
1400.0,2099.5,decrypt,16,1258.23,17124.4
1400.0,1852.28,decrypt,16,1100.54,14565.4
1400.0,1145.69,decrypt,32,788.72,8701.25
1400.0,1140.31,decrypt,32,689.021,8774.58
1400.0,1118.3,decrypt,32,753.941,8787.3
1400.0,1170.78,decrypt,32,745.37,8758.28
1400.0,1227.79,decrypt,32,803.474,8716.96
1400.0,1161.35,decrypt,32,660.441,8804.44
1400.0,1180.58,decrypt,32,721.959,8727.31
1400.0,1014.81,decrypt,32,688.091,8720.68
1400.0,1209.5,decrypt,32,761.1,8768.86
1400.0,1194.41,decrypt,32,701.135,8759.98
1600.0,996.882,decrypt,32,698.165,7688.12
1600.0,1099.09,decrypt,32,744.616,7642.19
1600.0,1054.41,decrypt,32,680.843,7688.9
1600.0,940.167,decrypt,32,697.06,7651.49
1600.0,921.867,decrypt,32,748.179,7680.52
1600.0,1129.64,decrypt,32,730.639,7635.74
1600.0,1155.5,decrypt,32,684.132,7586.09
1600.0,1014.02,decrypt,32,740.718,7686.05
1600.0,924.441,decrypt,32,697.97,7631.43
1600.0,982.41,decrypt,32,653.737,7677.6
1700.0,15812.9,decrypt,1,8217.2,163595
1700.0,15835.9,decrypt,1,8332.67,163611
1700.0,15726.2,decrypt,1,8146.6,163485
1700.0,15814.2,decrypt,1,8139.01,163500
1700.0,15726.8,decrypt,1,8112.14,163572
1700.0,15762.8,decrypt,1,8104.97,163820
1700.0,15696.1,decrypt,1,8091.02,163587
1700.0,15798.4,decrypt,1,8016.75,163510
1700.0,15887.9,decrypt,1,8170.16,164474
1700.0,15776.5,decrypt,1,8213.74,163375
1700.0,4528.08,decrypt,4,2674.45,40848.9
1700.0,5643.87,decrypt,4,3216.39,56240.6
1700.0,5869.41,decrypt,4,3288.17,57584.2
1700.0,5762.17,decrypt,4,3304.17,57693.1
1700.0,6020.72,decrypt,4,3423.38,57453
1700.0,5899.58,decrypt,4,3442.23,57791.1
1700.0,5861.09,decrypt,4,3362.31,57822.7
1700.0,4517.36,decrypt,4,2726.34,40843
1700.0,5861.83,decrypt,4,3262.91,57799.8
1700.0,4550.01,decrypt,4,2760.09,40861.1
1700.0,3246.94,decrypt,8,1966.3,28596.1
1700.0,3174.04,decrypt,8,1903.65,28644.5
1700.0,3215.59,decrypt,8,1876.85,28894.8
1700.0,3139.94,decrypt,8,1889.2,28790.5
1700.0,3111.87,decrypt,8,1958.76,28647.3
1700.0,3251.97,decrypt,8,1970.02,28573.7
1700.0,3250.69,decrypt,8,1953.45,28739.6
1700.0,3221.96,decrypt,8,1965.21,28812.9
1700.0,3287.4,decrypt,8,1931.96,28833.7
1700.0,3276.5,decrypt,8,1976.02,28790.9
1700.0,1754.28,decrypt,16,1184.5,13930.6
1700.0,1791.19,decrypt,16,1225.52,14427.9
1700.0,1797.6,decrypt,16,1203.32,14432.3
1700.0,1708.43,decrypt,16,1232.3,14366.4
1700.0,1805.15,decrypt,16,1190.36,14293.8
1700.0,1836.38,decrypt,16,1227.55,14095.8
1700.0,1841.74,decrypt,16,1179.21,14208.5
1700.0,1907.37,decrypt,16,1253.24,14450.4
1700.0,1891.76,decrypt,16,1252.23,14314.4
1700.0,1717.74,decrypt,16,1252.39,14380.6
1900.0,8500.2,decrypt,2,4588.24,81569.6
1900.0,10776.8,decrypt,2,5763.98,109576
1900.0,11294.5,decrypt,2,6018.83,115442
